Mardi	NOMcom	mardi
dont	PROrel	dont
est	VERcjg	estre
escript	VERppe	écrire
en	PRE	en
l'	DETdef	le
evangile	NOMcom	évangile
,	PONfbl	,
beati	VERppe	beatir
qui	PROrel	que
esuriunt	VERcjg	évoire
et	CONcoo	et
sitiunt	VERcjg	sitir
justiciam	ETR	justiciam
,	PONfbl	,
etc.	ETR	etc.
,	PONfbl	,
dit	VERcjg	dire
une	DETndf	un
escripture	NOMcom	écriture
faicte	VERppe	faire
en	PRE	en
un	DETndf	un
quaier	NOMcom	caier
,	PONfbl	,
appellée	VERppe	appeler
laJustification	NOMcom	lasjusticiation
du	PRE.DETdef	de.le
duc	NOMcom	duc
de	PRE	de
Bourgoigne	NOMpro	Burgonde
,	PONfbl	,
estre	VERinf	estre
injurieuse	ADJqua	injurieux
à	PRE	à
la	DETdef	le
justice	NOMcom	justice
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
à	PRE	à
la	DETdef	le
police	NOMcom	police
et	CONcoo	et
bien	ADVgen	bien
commun	ADJqua	commun
de	PRE	de
son	DETpos	son
royaume	NOMcom	royaume
,	PONfbl	,
contenens	ADJqua	contenien
sedition	NOMcom	sédition
,	PONfbl	,
ouvrans	VERppa	oeuvrer
voie	NOMcom	voie
à	PRE	à
parjuremens	NOMcom	parjurement
et	CONcoo	et
homicides	NOMcom	homicide
,	PONfbl	,
à	PRE	à
flentez	NOMcom	flanté
et	CONcoo	et
trahisons	NOMcom	trahison
et	CONcoo	et
à	PRE	à
tous	DETind	tous
autres	ADJind	autre
maulx	NOMcom	mal
,	PONfbl	,
qui	PROrel	que
a	VERcjg	avoir
donné	VERppe	donner
racine	NOMcom	racine
aux	PRE.DETdef	à.le
IJ	ADJcar	deux
seditions	NOMcom	sédition
derrienement	ADVgen	derriement
avenues	VERppe	advenir
puiz	PRE	puis
Pasques	NOMpro	Pasques
en	PRE	en
ce	DETdem	ce
royaume	NOMcom	royaume
,	PONfbl	,
par	PRE	par
especial	NOMcom	especïal
à	PRE	à
Paris	NOMpro	Paris
,	PONfbl	,
par	PRE	par
lesquelles	PROrel	lequel
les	DETdef	le
peres	NOMcom	père
estoient	VERcjg	être
en	PRE	en
peril	NOMcom	peril
d'	PRE	de
estre	VERinf	estre
tuez	VERppe	tuer
par	PRE	par
leur	DETpos	leur
enfans	NOMcom	enfant
et	CONcoo	et
e	CONcoo	et
contrà	ADVgen	contre
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
requiert	VERcjg	requerre
que	CONsub	que
icelle	DETdem	cil
escripture	NOMcom	écriture
soit	VERcjg	estre
dessirée	VERppe	dessirer
à	PRE	à
son	NOMcom	son
de	PRE	de
trompe	NOMcom	trompe
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
ainsy	ADVgen	ainsi
doie	VERcjg	devoir
estre	VERinf	estre
fait	VERppe	faire
il	PROimp	il
apert	ADJqua	apert
,	PONfbl	,
car	CONcoo	car
elle	PROper	elle
pretend	VERcjg	prétendre
front	NOMcom	front
de	PRE	de
dampnation	NOMcom	damnation
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
assavoir	VERinf	assavoir
,	PONfbl	,
de	PRE	de
justification	NOMcom	justicication
et	CONcoo	et
non	ADVneg	non
pas	ADVneg	pas
de	PRE	de
excusation	NOMcom	excusation
sur	PRE	sur
la	DETdef	le
mort	NOMcom	mort
inhumaine	ADJqua	inhumain
,	PONfbl	,
trahiteuse	ADJqua	trahitos
,	PONfbl	,
advisée	VERppe	aviser
,	PONfbl	,
pourpansée	VERppe	pourpenser
du	PRE.DETdef	de.le
duc	NOMcom	duc
d'	PRE	de
Orleans	NOMpro	Orléans
,	PONfbl	,
frere	NOMcom	frère
germain	ADJqua	germain
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
car	CONcoo	car
il	PROimp	il
n'	ADVneg	ne
y	PROadv	y
a	VERcjg	avoir
droit	NOMcom	droit
qui	PROrel	que
justifie	VERcjg	justifier
tel	DETind	tel
mort	NOMcom	mort
sans	PRE	sans
l'	DETdef	le
auctorité	NOMcom	autorité
et	CONcoo	et
licence	NOMcom	licence
du	PRE.DETdef	de.le
prince	NOMcom	prince
,	PONfbl	,
à	PRE	à
qui	PROrel	que
est	VERcjg	estre
donné	VERppe	donner
le	DETdef	le
gleve	NOMcom	gleve
de	PRE	de
justice	NOMcom	justice
et	CONcoo	et
à	PRE	à
nul	DETind	nul
autre	PROind	autre
...	PONfbl	.
Or	ADVgen	or
est	VERcjg	estre
”	PONpdr	”
“	PONpga	“
il	PROimp	il
ainsy	ADVgen	ainsi
que	CONsub	que
cely	PROdem	cel
qui	PROrel	que
a	VERcjg	avoir
fait	VERppe	faire
ladicte	DETcom	ladit
escripture	NOMcom	écriture
conclu	VERppe	conclure
que	CONsub	que
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourgoigne	NOMpro	Burgonde
du	PRE.DETdef	de.le
fait	NOMcom	fait
avenu	VERppe	avenir
ne	ADVneg	ne
doit	VERcjg	devoir
point	ADVneg	point
estre	VERinf	estre
reprins	VERppe	reprendre
,	PONfbl	,
mais	CONcoo	mais
le	PROper	il
doit	VERcjg	devoir
le	DETdef	le
Roy	NOMcom	roi
guerredonner	VERinf	guerdonner
en	PRE	en
honneur	NOMcom	honneur
,	PONfbl	,
en	PRE	en
amour	NOMcom	amour
,	PONfbl	,
en	PRE	en
richesses	NOMcom	richesse
et	CONcoo	et
autres	DETind	autre
biens	NOMcom	bien
,	PONfbl	,
comme	CONsub	comme
fit	VERcjg	fïer
Dieu	NOMpro	Dieu
,	PONfbl	,
S.	NOMcom	sou
Michiel	NOMpro	Michel
et	CONcoo	et
Phinées	NOMpro	Phinies
.	PONfrt	.

O	INJ	ô
doleur	NOMcom	douleur
intolerable	ADJqua	intolerable
,	PONfbl	,
que	PROrel	que
le	DETdef	le
Roy	NOMcom	roi
appreuve	VERcjg	approuver
murtre	NOMcom	mordre
et	CONcoo	et
loue	ADJqua	leu
pechié	NOMcom	péché
,	PONfbl	,
auquel	PRE.PROrel	à.lequel
est	VERcjg	estre
donné	VERppe	donner
le	DETdef	le
gleve	NOMcom	gleve
à	PRE	à
la	DETdef	le
vengence	NOMcom	venjance
des	PRE.DETdef	de.le
mauvaiz	ADJqua	mauvais
et	CONcoo	et
louange	NOMcom	louange
des	PRE.DETdef	de.le
bons	ADJqua	bon
,	PONfbl	,
comment	ADVint	comment
pourra	VERcjg	pouvoir
”	PONpdr	”
“	PONpga	“
il	PROper	il
souffrir	VERinf	souffrir
tel	DETind	tel
chose	NOMcom	chose
?	PONfrt	?

comment	ADVint	comment
loura	VERcjg	leurer
”	PONpdr	”
“	PONpga	“
il	PROper	il
l'	DETdef	le
acteur	NOMcom	acteur
de	PRE	de
si	ADVgen	si
grief	ADJqua	grief
crime	NOMcom	crime
qui	PROrel	que
n'	ADVneg	ne
avoit	VERcjg	avoir
mesmement	ADVgen	mêmement
point	ADVneg	point
auctorité	NOMcom	autorité
de	PRE	de
lui	PROper	il
?	PONfrt	?

comment	ADVint	comment
approuvera	VERcjg	approuver
”	PONpdr	”
“	PONpga	“
il	PROper	il
la	DETdef	le
maniere	NOMcom	manière
du	PRE.DETdef	de.le
fait	NOMcom	fait
qui	PROrel	que
fu	VERcjg	estre
par	PRE	par
aguet	NOMcom	agait
,	PONfbl	,
par	PRE	par
fait	NOMcom	fait
pourpansé	VERppe	pourpenser
,	PONfbl	,
par	PRE	par
trayson	NOMcom	traison
,	PONfbl	,
par	PRE	par
flaterie	NOMcom	flatire
,	PONfbl	,
par	PRE	par
ambition	NOMcom	ambition
,	PONfbl	,
par	PRE	par
convoitise	NOMcom	convoitise
,	PONfbl	,
par	PRE	par
envie	NOMcom	envie
,	PONfbl	,
par	PRE	par
feintise	NOMcom	feintise
et	CONcoo	et
simulation	NOMcom	simulation
,	PONfbl	,
etc.	NOMcom	etc.
,	PONfbl	,
à	PRE	à
heure	NOMcom	heure
de	PRE	de
tenebres	NOMcom	ténèbres
et	CONcoo	et
de	PRE	de
nuit	NOMcom	nuit
,	PONfbl	,
en	PRE	en
la	DETdef	le
capital	NOMcom	chapital
ville	NOMcom	ville
du	PRE.DETdef	de.le
prince	NOMcom	prince
,	PONfbl	,
en	PRE	en
la	DETdef	le
fonteinne	NOMcom	fontaine
de	PRE	de
justice	NOMcom	justice
?	PONfrt	?

que	PROrel	que
puet	VERcjg	pöoir
l'en	PROind	loin
dire	VERinf	dire
de	PRE	de
tel	DETind	tel
cas	NOMcom	cas
,	PONfbl	,
que	PROrel	que
puet	VERcjg	pöoir
l'en	PROind	loin
clamer	VERinf	clamer
.	PONfrt	.

O	INJ	ô
gendres	NOMcom	gendre
de	PRE	de
sacrileges	NOMcom	sacrilege
!	PONfrt	!

O	INJ	ô
meurs	NOMcom	mœurs
!	PONfrt	!

O	INJ	ô
justice	NOMcom	justice
foulée	VERppe	fouler
!	PONfrt	!

O	INJ	ô
equité	NOMcom	equité
grevée	VERppe	grever
!	PONfrt	!

O	INJ	ô
roial	ADJqua	royal
magesté	NOMcom	magesté
blecée	VERppe	blesser
!	PONfrt	!

O	INJ	ô
nature	NOMcom	nature
violée	VERppe	violer
!	PONfrt	!

O	INJ	ô
souverainne	ADJqua	souverain
justice	NOMcom	justice
deshonorée	VERppe	déshonorer
!	PONfrt	!

Qui	PROrel	que
se	PROper	soi
tenra	VERcjg	tenir
de	PRE	de
exterminer	VERinf	exterminer
telle	DETind	tel
injustice	NOMcom	injustice
qui	PROrel	que
donne	VERcjg	donner
auctorité	NOMcom	autorité
à	PRE	à
tous	PROind	tous
de	PRE	de
tuer	VERinf	tüer
maufaicteurs	NOMcom	maufaiteur
,	PONfbl	,
les	DETdef	le
drois	NOMcom	droit
se	PROper	soi
taisient	VERcjg	taire
,	PONfbl	,
soient	VERcjg	estre
cloz	VERppe	clore
les	DETdef	le
livres	NOMcom	livre
,	PONfbl	,
voisent	VERcjg	aler
soy	PROper	soi
respondre	VERinf	respondre
les	DETdef	le
loiz	NOMcom	loi
;	PONfbl	;
resveillez	VERcjg	resveillier
”	PONpdr	”
“	PONpga	“
vous	PROper	vous
,	PONfbl	,
juges	NOMcom	juge
,	PONfbl	,
levez	VERcjg	lever
”	PONpdr	”
“	PONpga	“
vous	PROper	vous
,	PONfbl	,
procureur	NOMcom	procureur
et	CONcoo	et
advocas	NOMcom	avocat
royaulx	NOMcom	royau
et	CONcoo	et
toutes	DETind	tous
cours	NOMcom	cours
de	PRE	de
justice	NOMcom	justice
à	PRE	à
venger	VERinf	venger
tel	DETind	tel
crime	NOMcom	crime
,	PONfbl	,
autrement	ADVgen	autrement
il	PROper	il
redundera	VERcjg	redonder
sur	PRE	sur
vous	PROper	vous
,	PONfbl	,
car	CONcoo	car
mesme	ADJind	même
avoit	VERcjg	avoir
oy	VERppe	ouïr
dire	VERinf	dire
au	PRE.DETdef	a
Chancellier	NOMcom	chancelier
que	CONsub	que
,	PONfbl	,
lui	PROper	il
estans	VERppa	être
presidens	NOMcom	président
en	PRE	en
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
avoit	VERcjg	avoir
esté	VERppe	être
menacié	VERppe	menacier
d'	PRE	de
estre	VERinf	estre
tué	VERppe	tüer
...	PONfbl	.
Au	PRE.DETdef	a
regart	NOMcom	regart
de	PRE	de
la	DETdef	le
dicte	VERppe	dire
injurieuse	ADJqua	injurieux
escripture	NOMcom	écriture
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
l'en	PROind	loin
dit	VERcjg	dire
que	CONsub	que
de	PRE	de
ce	PROdem	ce
pend	VERcjg	pendre
la	DETdef	le
cause	NOMcom	cause
ou	PRE.DETdef	en.le
Conseil	NOMcom	conseil
general	ADJqua	général
de	PRE	de
Constance	NOMpro	Constantin
,	PONfbl	,
respont	VERcjg	respondre
que	CONsub	que
icy	ADVgen	ici
est	VERcjg	estre
à	PRE	à
considerer	VERinf	considérer
double	ADJqua	double
justice	NOMcom	justice
,	PONfbl	,
une	PROind	un
qui	PROrel	que
regarde	VERcjg	regarder
la	DETdef	le
foy	NOMcom	foi
,	PONfbl	,
et	CONcoo	et
de	PRE	de
ceste	PROdem	cest
ne	ADVneg	ne
parle	VERcjg	parler
pas	ADVneg	pas
,	PONfbl	,
l'	DETdef	le
autre	PROind	autre
est	VERcjg	estre
legale	ADJqua	légal
,	PONfbl	,
à	PRE	à
laquelle	PROrel	lequel
est	VERcjg	estre
obligée	VERppe	obliger
la	DETdef	le
Court	NOMcom	cour
,	PONfbl	,
et	CONcoo	et
posé	VERppe	poser
que	CONsub	que
ladicte	DETcom	ladit
escripture	NOMcom	écriture
ne	ADVneg	ne
fust	VERcjg	estre
pas	ADVneg	pas
erronée	VERppe	erronner
en	PRE	en
la	DETdef	le
foy	NOMcom	foi
,	PONfbl	,
si	ADVgen	si
est	VERcjg	estre
”	PONpdr	”
“	PONpga	“
elle	PROper	elle
injurieuse	ADJqua	injurieux
et	CONcoo	et
scandaleuse	ADJqua	sandalos
à	PRE	à
bonnes	ADJqua	bon
meurs	NOMcom	mœurs
et	CONcoo	et
à	PRE	à
toute	DETind	tout
police	NOMcom	police
,	PONfbl	,
et	CONcoo	et
par	PRE	par
ce	PROdem	ce
doit	VERcjg	devoir
estre	VERinf	estre
vengée	VERppe	venger
par	PRE	par
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
combien	ADVgen	combien
que	CONsub	que
virtualiter	NOMcom	virtaliter
elle	PROper	elle
mesme	ADJind	même
se	PROper	soi
condempne	VERcjg	condamner
en	PRE	en
sa	DETpos	son
mauvaise	ADJqua	mauvais
doctrine	NOMcom	doctrine
,	PONfbl	,
si	ADVgen	si
comme	CONsub	comme
le	PROper	il
dit	VERcjg	dire
aussi	ADVgen	aussi
le	DETdef	le
cardinal	NOMcom	cardinal
de	PRE	de
Cambray	NOMpro	Cambray
.	PONfrt	.

Et	CONcoo	et
se	CONsub	se
l'en	PROind	loin
dit	VERcjg	dire
que	CONsub	que
desjà	ADVgen	desjà
IIJ	DETcar	deux
cardinaulx	NOMcom	cardinal
ont	VERcjg	avoir
fait	VERppe	faire
sur	PRE	sur
icelle	PROdem	cil
leur	DETpos	leur
jugement	NOMcom	jugement
et	CONcoo	et
donné	VERppe	donner
leur	DETpos	leur
sentence	NOMcom	sentence
,	PONfbl	,
à	PRE	à
ce	PROdem	ce
respont	VERcjg	respondre
que	CONsub	que
ce	PROdem	ce
a	VERcjg	avoir
esté	VERppe	être
,	PONfbl	,
partie	VERppe	partir
non	ADVneg	non
appellée	VERppe	appeler
suffisamment	ADVgen	suffisamment
,	PONfbl	,
ne	CONcoo	ne
son	DETpos	son
procureur	NOMcom	procureur
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
estoient	VERcjg	être
à	PRE	à
ce	PROdem	ce
commiz	NOMcom	commit
par	PRE	par
le	DETdef	le
pape	NOMcom	pape
Jehan	NOMpro	Jean
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
tel	ADJind	tel
quel	PROrel	quel
,	PONfbl	,
et	CONcoo	et
tel	PROind	tel
que	CONsub	que
chascun	PROind	chascun
scet	VERcjg	savoir
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
a	VERcjg	avoir
esté	VERppe	être
deposé	VERppe	déposer
du	PRE.DETdef	de.le
papat	NOMcom	papat
,	PONfbl	,
car	CONcoo	car
il	PROper	il
estoit	VERcjg	estre
indigne	ADJqua	indigne
à	PRE	à
tel	DETind	tel
dignité	NOMcom	dignité
.	PONfrt	.

Et	CONcoo	et
ladicte	DETcom	ladit
escripture	NOMcom	écriture
est	VERcjg	estre
telle	ADJind	tel
de	PRE	de
soy	PROper	soi
,	PONfbl	,
et	CONcoo	et
descendist	VERcjg	descendre
du	PRE.DETdef	de.le
ciel	NOMcom	ciel
ou	PROrel	où
venist	VERcjg	venir
de	PRE	de
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
qu'	CONsub	que
elle	PROper	elle
est	VERcjg	estre
digne	ADJqua	digne
d'	PRE	de
estre	VERinf	estre
dessirée	VERppe	dessirer
,	PONfbl	,
comme	CONsub	comme
l'en	PROind	loin
a	VERcjg	avoir
veu	VERppe	voir
autre	DETind	autre
foiz	NOMcom	foiz
de	PRE	de
pluseurs	DETind	plusieurs
escriptures	NOMcom	écriture
,	PONfbl	,
comme	CONsub	comme
de	PRE	de
l'	DETdef	le
evangile	NOMcom	évangile
de	PRE	de
S.	NOMcom	sou
Thomas	NOMpro	Tomas
et	CONcoo	et
autres	DETind	autre
traictiez	NOMcom	traitel
antitulez	ADJqua	entitulé
des	PRE.DETdef	de.le
sains	NOMcom	saint
,	PONfbl	,
pluseurs	PROind	plusieurs
qui	PROrel	que
furent	VERcjg	estre
dempnez	VERppe	demner
et	CONcoo	et
condempnez	VERppe	condamner
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
pareil	NOMcom	pareil
a	VERcjg	avoir
esté	VERppe	être
fait	VERppe	faire
autrefoiz	ADVgen	autrefoiz
en	PRE	en
icelle	DETdem	cil
Court	NOMpro	Court
de	PRE	de
l'	DETdef	le
espitre	NOMcom	espitre
de	PRE	de
Tholouse	NOMpro	Toulouse
,	PONfbl	,
du	PRE.DETdef	de.le
temps	NOMcom	temps
du	PRE.DETdef	de.le
pape	NOMcom	pape
Benedict	NOMpro	Benedic
,	PONfbl	,
qui	PROrel	que
fut	VERcjg	être
dessirée	VERppe	dessirer
comme	CONsub	comme
injurieuse	ADJqua	injurieux
et	CONcoo	et
scandaleuse	ADJqua	sandalos
par	PRE	par
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
aussi	ADVgen	aussi
furent	VERcjg	estre
,	PONfbl	,
n'	ADVneg	ne
a	VERcjg	avoir
pas	ADVneg	pas
long	ADJqua	long
temps	NOMcom	temps
et	CONcoo	et
environ	PRE	environ
le	DETdef	le
temps	NOMcom	temps
de	PRE	de
ladicte	DETcom	ladit
epistre	NOMcom	eppistre
,	PONfbl	,
dessirées	VERppe	dessirer
certeinnes	DETind	certain
bulles	NOMcom	boule
qu'	PROrel	que
avoit	VERcjg	avoir
envoiées	VERppe	envoyer
ledit	DETcom	ledit
Pierre	NOMpro	Pierre
de	PRE	de
Lune	NOMpro	Lune
contre	PRE	contre
le	DETdef	le
Roy	NOMcom	roi
et	CONcoo	et
son	DETpos	son
royaume	NOMcom	royaume
;	PONfbl	;
et	CONcoo	et
ce	PROdem	ce
est	VERcjg	estre
assez	ADVgen	assez
conforme	NOMcom	conforme
à	PRE	à
raison	NOMcom	raison
qui	PROrel	que
welt	VERcjg	vouloir
que	CONsub	que
,	PONfbl	,
se	CONsub	se
l'en	PROind	loin
trueve	VERcjg	trover
aucun	DETind	aucun
libelle	NOMcom	libelle
diffamatoire	NOMcom	difamatoire
,	PONfbl	,
incontinent	ADVgen	incontinent
l'en	PROind	loin
le	PROper	il
doit	VERcjg	devoir
rompre	VERinf	rompre
et	CONcoo	et
dessirer	VERinf	descirer
,	PONfbl	,
afin	ADVgen	afin
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
engendre	VERcjg	engendrer
esclande	NOMcom	éclande
ou	PRE.DETdef	en.le
plus	ADVgen	plus
grant	ADJqua	grant
peril	NOMcom	peril
.	PONfrt	.

Si	ADVgen	si
conclut	VERcjg	conclore
que	CONsub	que
la	DETdef	le
Court	NOMcom	cour
qui	PROrel	que
a	VERcjg	avoir
serment	NOMcom	serment
à	PRE	à
justice	NOMcom	justice
et	CONcoo	et
equité	NOMcom	equité
face	VERcjg	faire
pareillement	ADVgen	pareillement
de	PRE	de
ladicte	DETcom	ladit
escripture	NOMcom	écriture
,	PONfbl	,
afin	ADVgen	afin
que	CONsub	que
les	DETdef	le
supposts	NOMcom	soupost
d'	PRE	de
icelle	PROdem	cil
soient	VERcjg	estre
de	PRE	de
ceulx	PROdem	celui
dont	PROrel	dont
parle	VERcjg	parler
Sapience	NOMcom	sapience
en	PRE	en
les	PROper	il
remunerant	VERppa	remuner
:	PONfbl	:
Sapientie	NOMcom	sapientie
tertio	ADJqua	tertio
.	PONfrt	.

Fulgebunt	NOMpro	Fulgébont
justi	VERcjg	justicier
tamquam	ETR	TUUS
scintille	ETR	scintil
,	PONfbl	,
etc.	ETR	etc.
,	PONfbl	,
quod	PROrel	que
eis	VERcjg	issir
concedat	VERcjg	conceder
.	PONfrt	.

Ce	PROdem	ce
fait	VERppe	faire
,	PONfbl	,
fu	VERcjg	estre
dit	VERppe	dire
par	PRE	par
le	DETdef	le
president	NOMcom	président
de	PRE	de
la	DETdef	le
Court	NOMcom	cour
qu'	CONsub	que
elle	PROper	elle
n'	ADVneg	ne
avoit	VERcjg	avoir
point	ADVneg	point
desplaisir	NOMcom	déplaisir
de	PRE	de
ce	PROdem	ce
qu'	PROrel	que
estoit	VERcjg	estre
proposé	VERppe	proposer
bien	ADVgen	bien
et	CONcoo	et
notablement	ADVgen	noutablement
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
elle	PROper	elle
verroit	VERcjg	vëoir
le	DETdef	le
mandement	NOMcom	mandement
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
instrumens	NOMcom	instrument
et	CONcoo	et
lettres	NOMcom	lettre
,	PONfbl	,
et	CONcoo	et
parleroit	VERcjg	parler
au	PRE.DETdef	a
procureur	NOMcom	procureur
et	CONcoo	et
advocas	NOMcom	avocat
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
respondroit	VERcjg	respondre
ce	PROdem	ce
qu'	PROrel	que
il	PROimp	il
appartendroit	VERcjg	appartenir
.	PONfrt	.

Mardi	NOMcom	mardi
,	PONfbl	,
XJe	ADJord	onzième
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
.	PONfrt	.

Ce	DETdem	ce
jour	NOMcom	jour
,	PONfbl	,
n'	ADVneg	ne
a	VERcjg	avoir
pas	ADVneg	pas
esté	VERppe	être
plaidoié	VERppe	plaidoiier
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
les	DETdef	le
IIJ	ADJcar	deux
Chambres	NOMcom	chambre
ont	VERcjg	avoir
esté	VERppe	être
assemblées	VERppe	assembler
pour	PRE	pour
conseiller	VERinf	conseiller
quid	PROrel.PROper	qui.le
agendum	VERcjg	agender
sur	PRE	sur
certeinnes	DETind	certain
lettres	NOMcom	lettre
closes	VERppe	clore
envoiées	VERppe	envoyer
par	PRE	par
aucuns	DETind	aucun
bailli	NOMcom	bailli
et	CONcoo	et
officiers	NOMcom	officier
du	PRE.DETdef	de.le
Roy	NOMcom	roi
en	PRE	en
Picardie	NOMpro	Picardie
et	CONcoo	et
sur	PRE	sur
certain	ADJqua	certain
vidimus	NOMcom	vidimus
d'	PRE	de
un	DETndf	un
mandement	NOMcom	mandement
envoié	VERppe	envoiier
par	PRE	par
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourgoigne	NOMpro	Burgonde
en	PRE	en
ses	DETpos	son
terres	NOMcom	terre
de	PRE	de
Picardie	NOMpro	Picardie
,	PONfbl	,
par	PRE	par
lequel	PROrel	lequel
defendoit	VERcjg	défendre
que	CONsub	que
nul	PROind	nul
de	PRE	de
ses	DETpos	son
subgiez	NOMcom	subier
ou	CONcoo	o
enclavez	VERppe	enclaver
entre	PRE	entre
ses	DETpos	son
subgiez	NOMcom	subier
ne	ADVneg	ne
s'	PROper	soi
armast	VERcjg	armer
contre	PRE	contre
les	DETdef	le
Angloiz	NOMcom	angloi
,	PONfbl	,
pour	PRE	pour
quelque	DETind	quel
mandement	NOMcom	mandement
de	PRE	de
quelque	DETind	quel
personne	NOMcom	personne
que	PROrel	que
ce	PROdem	ce
fust	VERcjg	estre
,	PONfbl	,
sinon	PRE	sinon
par	PRE	par
le	DETdef	le
sien	PROpos	sien
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
avoit	VERcjg	avoir
fait	VERppe	faire
treves	NOMcom	treve
ou	CONcoo	o
abstinence	NOMcom	abstinence
de	PRE	de
guerre	NOMcom	guerre
avecques	PRE	avec
les	DETdef	le
Angloiz	NOMcom	angloi
de	PRE	de
la	ADVgen	là
S.	NOMcom	sou
Michiel	NOMpro	Michel
qui	PROrel	que
vient	VERcjg	venir
en	PRE	en
un	DETcar	un
an	NOMcom	an
,	PONfbl	,
et	CONcoo	et
toutevoie	ADVgen	toutevoie
le	DETdef	le
Roy	NOMcom	roi
avoit	VERcjg	avoir
ordonné	VERppe	ordonner
la	DETdef	le
guerre	NOMcom	guerre
contre	PRE	contre
les	DETdef	le
Angloiz	NOMcom	angloi
.	PONfrt	.

Sur	PRE	sur
quoy	PROrel	quoi
a	VERcjg	avoir
esté	VERppe	être
advisé	VERppe	aviser
que	CONsub	que
l'en	PROind	loin
feroit	VERcjg	faire
mandement	NOMcom	mandement
à	PRE	à
tous	PROind	tous
bailliz	VERppe	baillir
et	CONcoo	et
prevosts	VERppe	prevondre
royaulx	NOMcom	royau
de	PRE	de
faire	VERinf	faire
crier	VERinf	crïer
l'	DETdef	le
ordonnance	NOMcom	ordonnance
du	PRE.DETdef	de.le
Roy	NOMcom	roi
et	CONcoo	et
commander	VERinf	commander
à	PRE	à
tous	DETind	tous
vassaulx	NOMcom	vassal
et	CONcoo	et
subgiez	NOMcom	subier
de	PRE	de
soy	PROper	soi
mettre	VERinf	mettre
sus	ADVgen	sus
en	PRE	en
armes	NOMcom	arme
,	PONfbl	,
nonobstant	ADVgen	nonobsant
ledit	DETcom	ledit
mandement	NOMcom	mandement
qui	PROrel	que
y	PROadv	y
seroit	VERcjg	estre
inseré	VERppe	inserer
de	PRE	de
mot	NOMcom	mot
en	PRE	en
mot	NOMcom	mot
,	PONfbl	,
et	CONcoo	et
ce	PROdem	ce
seroit	VERcjg	estre
reporté	VERppe	reporter
au	PRE.DETdef	a
Conseil	NOMcom	conseil
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XIJe	ADJord	douze
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
.	PONfrt	.

Et	CONcoo	et
cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
fu	VERcjg	estre
leue	VERppe	lire
et	CONcoo	et
advisée	VERppe	aviser
certeinne	DETind	certain
lettre	NOMcom	lettre
de	PRE	de
mandement	NOMcom	mandement
pour	PRE	pour
faire	VERinf	faire
venir	VERinf	venir
au	PRE.DETdef	a
mandement	NOMcom	mandement
du	PRE.DETdef	de.le
Roy	NOMcom	roi
tous	DETind	tous
vassaulx	NOMcom	vassal
et	CONcoo	et
subgiés	NOMcom	subie
du	PRE.DETdef	de.le
duc	NOMcom	duc
de	PRE	de
Bourgoigne	NOMpro	Burgonde
,	PONfbl	,
subgiez	NOMcom	subier
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
contre	PRE	contre
les	DETdef	le
Angloiz	NOMcom	angloi
que	PROrel	que
l'en	PROind	loin
attendoit	VERcjg	attendre
de	PRE	de
jour	NOMcom	jour
en	PRE	en
jour	NOMcom	jour
en	PRE	en
France	NOMpro	France
,	PONfbl	,
nonobstant	ADVgen	nonobsant
certain	DETind	certain
mandement	NOMcom	mandement
qu'	PROrel	que
avoit	VERcjg	avoir
fait	VERppe	faire
publier	VERinf	poublier
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourgoigne	NOMpro	Burgonde
en	PRE	en
ses	DETpos	son
terres	NOMcom	terre
et	CONcoo	et
païz	VERppe	päir
,	PONfbl	,
par	PRE	par
especial	NOMcom	especïal
