CHRONIQUE	NOMcom	chonneur
la	DETdef	le
possession	NOMcom	possession
de	PRE	de
la	DETdef	le
seignorie	NOMcom	seigneurie
dou	PRE.DETdef	de.le
despotée	NOMcom	dépote
pour	PRE	pour
son	DETpos	son
fil	NOMcom	fil
le	DETdef	le
prince	NOMcom	prince
de	PRE	de
Tharante	NOMpro	Tarente
,	PONfbl	,
selon	PRE	selon
les	DETdef	le
convenances	NOMcom	convenance
que	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
eu	VERppe	avoir
avec	PRE	avec
Quir	ETR	kurios
Nicrifore	NOMpro	Nicéphore
le	DETdef	le
despot	NOMcom	despot
,	PONfbl	,
son	DETpos	son
mari	NOMcom	mari
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
messaige	NOMcom	message
dou	PRE.DETdef	de.le
roy	NOMcom	roi
Charle	NOMpro	Charles
furent	VERcjg	estre
venu	VERppe	venir
a	PRE	a
l'	DETdef	le
Arte	NOMpro	Arth
,	PONfbl	,
si	ADVgen	si
alerent	VERcjg	aller
droit	ADVgen	droit
a	PRE	a
la	DETdef	le
despine	NOMcom	dépine
;	PONfbl	;
et	CONcoo	et
le	PROper	il
saluerent	VERcjg	salüer
de	PRE	de
par	PRE	par
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
presenterent	VERcjg	présenter
les	DETdef	le
lettres	NOMcom	lettre
que	PROrel	que
il	PROper	il
lui	PROper	il
mandoit	VERcjg	mander
;	PONfbl	;
et	CONcoo	et
puis	ADVgen	puis
lui	PROper	il
parlerent	VERcjg	parler
de	PRE	de
bouche	NOMcom	bouche
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
demanderent	VERcjg	demander
la	DETdef	le
possession	NOMcom	possession
des	PRE.DETdef	de.le
chastiaux	NOMcom	château
dou	PRE.DETdef	de.le
despotée	NOMcom	dépote
,	PONfbl	,
ou	CONcoo	o
que	CONsub	que
Thomas	NOMpro	Tomas
son	DETpos	son
filz	NOMcom	fil
feïst	VERcjg	faire
hommage	NOMcom	hommage
au	PRE.DETdef	a
prince	NOMcom	prince
et	CONcoo	et
tenist	VERcjg	tenir
sa	DETpos	son
despotée	NOMcom	dépote
de	PRE	de
lui	PROper	il
.	PONfrt	.

Et	CONcoo	et
elle	PROper	elle
si	ADVgen	si
leur	PROper	leur
respondi	VERcjg	répondre
car	CONcoo	car
son	DETpos	son
filz	NOMcom	fil
Thomas	NOMpro	Tomas
ne	ADVneg	ne
lui	PROper	il
pooit	VERcjg	pöoir
faire	VERinf	faire
hommage	NOMcom	hommage
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
il	PROper	il
devoit	VERcjg	devoir
tenir	VERinf	tenir
sa	DETpos	son
terre	NOMcom	terre
de	PRE	de
l'	DETdef	le
empereur	NOMcom	empereur
de	PRE	de
Constantinople	NOMpro	Constantinople
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
,	PONfbl	,
se	CONsub	se
il	PROper	il
le	PROper	il
faisoit	VERcjg	faire
,	PONfbl	,
il	PROper	il
frainderoit	VERcjg	fraindre
son	DETpos	son
serement	NOMcom	serment
contre	PRE	contre
son	DETpos	son
naturel	ADJqua	naturel
seignor	NOMcom	seignor
;	PONfbl	;
et	CONcoo	et
se	PROper	soi
merveilloit	VERcjg	merveiller
moult	ADVgen	moult
comment	ADVsub	comment
si	ADVgen	si
nobles	ADJqua	noble
homs	NOMcom	homme
comme	CONsub	comme
li	DETdef	le
rois	NOMcom	roi
estoit	VERcjg	estre
,	PONfbl	,
demandoit	VERcjg	demander
tel	DETind	tel
chose	NOMcom	chose
ou	PROrel	où
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
raison	NOMcom	raison
,	PONfbl	,
car	CONcoo	car
,	PONfbl	,
la	DETdef	le
merci	NOMcom	merci
Dieu	NOMpro	Dieu
,	PONfbl	,
Thomas	NOMpro	Tomas
son	DETpos	son
fil	NOMcom	fil
estoit	VERcjg	estre
en	PRE	en
vie	NOMcom	vie
,	PONfbl	,
qui	PROrel	que
par	PRE	par
droicte	ADJqua	droit
anciserie	NOMcom	anciserie
estoit	VERcjg	estre
sires	NOMcom	seignor
et	CONcoo	et
drois	ADJqua	droit
hoirs	NOMcom	hoir
dou	PRE.DETdef	de.le
despotée	NOMcom	dépote
après	PRE	après
son	DETpos	son
pere	NOMcom	père
;	PONfbl	;
et	CONcoo	et
que	CONsub	que
le	DETdef	le
despot	NOMcom	despot
,	PONfbl	,
son	DETpos	son
pere	NOMcom	père
,	PONfbl	,
par	PRE	par
nulles	DETind	nul
convenances	NOMcom	convenance
ne	CONcoo	ne
pas	ADVneg	pas
que	CONsub	que
il	PROper	il
eust	VERcjg	avoir
fait	VERppe	faire
en	PRE	en
sa	DETpos	son
vie	NOMcom	vie
,	PONfbl	,
ne	ADVneg	ne
pooit	VERcjg	pöoir
desheriter	VERinf	déshériter
son	DETpos	son
fil	NOMcom	fil
,	PONfbl	,
qui	PROrel	que
après	PRE	après
lui	PROper	il
devoit	VERcjg	devoir
heriter	VERinf	hériter
son	DETpos	son
heritaige	NOMcom	héritage
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
grant	ADJqua	grant
seignorie	NOMcom	seigneurie
comme	CONsub	comme
estoit	VERcjg	estre
la	DETdef	le
despotée	VERppe	dépouter
,	PONfbl	,
pour	PRE	pour
donner	VERinf	donner
a	PRE	a
sa	DETpos	son
suer	NOMcom	seror
qui	PROrel	que
avoit	VERcjg	avoir
eü	VERppe	avoir
son	DETpos	son
mariage	NOMcom	marïage
a	PRE	a
despart	NOMcom	départ
,	PONfbl	,
laquelle	PROrel	lequel
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
nulle	DETind	nul
raison	NOMcom	raison
,	PONfbl	,
puis	ADVgen	puis
que	CONsub	que
son	DETpos	son
frere	NOMcom	frère
estoit	VERcjg	estre
en	PRE	en
vie	NOMcom	vie
;	PONfbl	;
et	CONcoo	et
que	CONsub	que
assez	ADVgen	assez
lui	PROper	il
devoit	VERcjg	devoir
souffire	VERinf	suffire
.iiij	PROcar	quatre
.	PONfrt	.

chastiaux	NOMcom	château
que	PROrel	que
elle	PROper	elle
avoit	VERcjg	avoir
eüx	VERppe	avoir
pour	PRE	pour
son	DETpos	son
mariage	NOMcom	marïage
,	PONfbl	,
tous	DETind	tous
royaux	NOMcom	royau
et	CONcoo	et
les	DETdef	le
plus	ADVgen	plus
beaux	ADJqua	beau
dou	PRE.DETdef	de.le
despotée	NOMcom	dépote
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
rente	NOMcom	rente
de	PRE	de
.c	DETcar	cent
_M_	NOMcom	ci
.	PONfrt	.

perpres	ADVgen	perprès
par	PRE	par
an	NOMcom	an
,	PONfbl	,
non	ADVneg	non
mie	ADVneg	mie
de	PRE	de
demander	VERinf	demander
le	DETdef	le
heritaige	NOMcom	héritage
de	PRE	de
son	DETpos	son
frere	NOMcom	frère
Thomas	NOMpro	Tomas
,	PONfbl	,
et	CONcoo	et
cellui	PROdem	celui
alant	VERppa	aller
truhandant	VERppa	trouhander
par	PRE	par
le	DETdef	le
monde	NOMcom	monde
;	PONfbl	;
laquelle	DETrel	lequel
chose	NOMcom	chose
Dieu	NOMpro	Dieu
ne	ADVneg	ne
deveroit	VERcjg	devoir
souffrir	VERinf	souffrir
ne	CONcoo	ne
nul	DETind	nul
homme	NOMcom	homme
consentir	VERinf	consentir
;	PONfbl	;
et	CONcoo	et
ce	PROdem	ce
seroit	VERcjg	estre
le	DETdef	le
plus	ADVgen	plus
grans	ADJqua	grand
tors	NOMcom	tort
dou	PRE.DETdef	de.le
monde	NOMcom	monde
.	PONfrt	.

Mais	CONcoo	mais
puis	ADVgen	puis
que	CONsub	que
le	DETdef	le
prince	NOMcom	prince
de	PRE	de
Tharante	NOMpro	Tarente
tenoit	VERcjg	tenir
si	ADVgen	si
belle	ADJqua	beau
seignorie	NOMcom	seigneurie
au	PRE.DETdef	a
despotée	NOMcom	dépote
,	PONfbl	,
si	ADVgen	si
la	PROper	il
tenist	VERcjg	tenir
a	PRE	a
sa	DETpos	son
benedicion	NOMcom	bénédicion
;	PONfbl	;
et	CONcoo	et
se	CONsub	se
il	PROimp	il
avenoit	VERcjg	advenir
que	CONsub	que
Thomas	NOMpro	Tomas
son	DETpos	son
filz	NOMcom	fil
morust	VERcjg	mourir
sans	PRE	sans
avoir	VERinf	avoir
hoir	NOMcom	hoir
de	PRE	de
son	DETpos	son
corps	NOMcom	corps
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
prince	NOMcom	prince
de	PRE	de
Tharante	NOMpro	Tarente
eust	VERcjg	avoir
hoirs	NOMcom	hoir
de	PRE	de
sa	DETpos	son
fille	NOMcom	fille
,	PONfbl	,
lors	ADVgen	lors
porroit	VERcjg	pöoir
et	CONcoo	et
deveroit	VERcjg	devoir
demander	VERinf	demander
la	DETdef	le
despotée	NOMcom	dépote
;	PONfbl	;
mais	CONcoo	mais
en	PRE	en
autre	DETind	autre
maniere	NOMcom	manière
elle	PROper	elle
n'	ADVneg	ne
entendoit	VERcjg	entendre
de	PRE	de
lui	PROper	il
donner	VERinf	donner
chose	NOMcom	chose
plus	ADVgen	plus
que	CONsub	que
ce	PROdem	ce
que	PROrel	que
il	PROper	il
tenoit	VERcjg	tenir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
message	NOMcom	message
dou	PRE.DETdef	de.le
roy	NOMcom	roi
virent	VERcjg	voir
que	CONsub	que
autre	DETind	autre
response	NOMcom	response
ne	ADVneg	ne
pooient	VERcjg	pouvoir
avoir	VERinf	avoir
de	PRE	de
la	DETdef	le
despine	NOMcom	dépine
,	PONfbl	,
si	ADVgen	si
prinrent	VERcjg	prendre
congié	NOMcom	congié
de	PRE	de
li	PROper	il
,	PONfbl	,
et	CONcoo	et
vindrent	VERcjg	venir
au	PRE.DETdef	a
port	NOMcom	port
ou	PROrel	où
leurs	DETpos	leur
gallies	NOMcom	galée
estoient	VERcjg	être
;	PONfbl	;
et	CONcoo	et
entrerent	VERcjg	entrer
dedens	ADVgen	dedans
,	PONfbl	,
et	CONcoo	et
passerent	VERcjg	passer
en	PRE	en
Puille	NOMpro	Pouille
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
furent	VERcjg	estre
a	PRE	a
la	DETdef	le
cité	NOMcom	cité
de	PRE	de
Brandis	NOMpro	Brandis
,	PONfbl	,
si	ADVgen	si
descendirent	VERcjg	descendre
et	CONcoo	et
monterent	VERcjg	monter
a	PRE	a
cheval	NOMcom	cheval
et	CONcoo	et
alerent	VERcjg	aller
tant	ADVgen	tant
que	CONsub	que
il	PROper	il
vindrent	VERcjg	venir
a	PRE	a
la	DETdef	le
royal	ADJqua	royal
cité	NOMcom	cité
de	PRE	de
Naples	NOMpro	Nauplie
ou	PROrel	où
li	DETdef	le
rois	NOMcom	roi
Charles	NOMpro	Charles
estoit	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
conterent	VERcjg	conter
la	DETdef	le
response	NOMcom	response
que	PROrel	que
la	DETdef	le
despine	NOMcom	dépine
leur	PROper	leur
avoit	VERcjg	avoir
fait	VERppe	faire
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
le	DETdef	le
roy	NOMcom	roi
ot	VERcjg	avoir
entendu	VERppe	entendre
la	DETdef	le
response	NOMcom	response
que	PROrel	que
la	DETdef	le
despine	NOMcom	dépine
lui	PROper	il
avoit	VERcjg	avoir
faite	VERppe	faire
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
aucques	ADVgen	auques
esmeü	VERppe	esmovoir
en	PRE	en
yre	NOMcom	ire
.	PONfrt	.

Lors	ADVgen	lors
commanda	VERcjg	commander
que	CONsub	que
tous	DETind	tous
les	DETdef	le
barons	NOMcom	baron
venissent	VERcjg	venir
a	PRE	a
lui	PROper	il
pour	PRE	pour
auir	VERinf	ouïr
celle	DETdem	cil
response	NOMcom	response
et	CONcoo	et
pour	PRE	pour
avoir	VERinf	avoir
conseil	NOMcom	conseil
que	PROrel	que
il	PROper	il
deveroit	VERcjg	devoir
faire	VERinf	faire
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
tout	PROind	tout
furent	VERcjg	estre
venu	VERppe	venir
.	PONfrt	.

si	ADVgen	si
leur	PROper	leur
conta	VERcjg	conter
la	DETdef	le
response	NOMcom	response
de	PRE	de
la	DETdef	le
despine	NOMcom	dépine
et	CONcoo	et
puis	ADVgen	puis
leur	PROper	leur
demanda	VERcjg	demander
conseil	NOMcom	conseil
.	PONfrt	.

Si	ADVgen	si
s'	PROper	soi
acorderent	VERcjg	accorder
de	PRE	de
faire	VERinf	faire
guerre	NOMcom	guerre
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
la	DETdef	le
despine	NOMcom	dépine
estoit	VERcjg	estre
fame	NOMcom	feme
et	CONcoo	et
Thomas	NOMpro	Tomas
son	DETpos	son
fil	NOMcom	fil
estoit	VERcjg	estre
enfes	NOMcom	enfant
.	PONfrt	.

Par	PRE	par
l'	DETdef	le
aide	NOMcom	aide
dou	PRE.DETdef	de.le
prince	NOMcom	prince
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
et	CONcoo	et
dou	PRE.DETdef	de.le
conte	NOMcom	conte
de	PRE	de
Cephalonie	NOMpro	Céphalonie
et	CONcoo	et
de	PRE	de
leur	DETpos	leur
gent	NOMcom	gent
,	PONfbl	,
legierement	ADVgen	légèrement
porroit	VERcjg	pöoir
avoir	VERinf	avoir
cellui	DETdem	cil
pays	NOMcom	pays
,	PONfbl	,
lequel	PROrel	lequel
estoit	VERcjg	estre
.j	ADJqua	jain
.	PONfrt	.

beaux	ADJqua	beau
royaumes	NOMcom	royaume
.	PONfrt	.

Lors	ADVgen	lors
ordina	VERcjg	ordiner
le	DETdef	le
roy	NOMcom	roi
.j	PROcar	un
.	PONfrt	.

sien	ADJpos	sien
chevalier	NOMcom	chevalier
provenchal	ADJqua	provenchal
que	PROrel	que
on	PROind	on
appelloit	VERcjg	appeler
monseignor	NOMcom	seignor
Remondas	VERcjg	rémonder
,	PONfbl	,
bon	ADJqua	bon
guerreur	NOMcom	guerreur
et	CONcoo	et
vaillant	ADJqua	vaillant
homme	NOMcom	homme
;	PONfbl	;
et	CONcoo	et
lui	PROper	il
donna	VERcjg	donner
.jj	DETcar	un
_C_	NOMcom	ci
.	PONfrt	.

homes	NOMcom	homme
de	PRE	de
cheval	NOMcom	cheval
bien	ADVgen	bien
montés	VERppe	monter
et	CONcoo	et
.iij	DETcar	trois
_C_	NOMcom	ci
.	PONfrt	.

hommes	NOMcom	homme
de	PRE	de
pié	NOMcom	pié
,	PONfbl	,
et	CONcoo	et
.j	PROcar	un
.	PONfrt	.

autre	DETind	autre
chevalier	NOMcom	chevalier
françois	ADJqua	françois
a	PRE	a
compaignon	NOMcom	compagnon
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
appellez	VERppe	appeler
monseignor	NOMcom	seignor
Jehan	NOMpro	Jean
Mauterrier	NOMpro	Mauterrier
,	PONfbl	,
et	CONcoo	et
le	PROper	il
fit	VERcjg	fïer
mareschal	NOMcom	maréchal
de	PRE	de
l'	DETdef	le
ost	NOMcom	ost
;	PONfbl	;
et	CONcoo	et
leur	PROper	leur
commanda	VERcjg	commander
d'	PRE	de
aler	VERinf	aler
au	PRE.DETdef	a
despotée	NOMcom	dépote
et	CONcoo	et
de	PRE	de
commencier	VERinf	commencer
la	DETdef	le
guerre	NOMcom	guerre
tant	ADVgen	tant
aspre	ADJqua	âpre
comme	CONsub	comme
il	PROper	il
plus	ADVgen	plus
porroient	VERcjg	pöoir
,	PONfbl	,
a	PRE	a
l'	DETdef	le
aide	NOMcom	aide
dou	PRE.DETdef	de.le
prince	NOMcom	prince
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
et	CONcoo	et
du	PRE.DETdef	de.le
conte	NOMcom	conte
de	PRE	de
Cephalonie	NOMpro	Céphalonie
,	PONfbl	,
auxquelz	PROrel	à.lequel
il	PROper	il
mandoit	VERcjg	mander
et	CONcoo	et
requeroit	VERcjg	requerre
par	PRE	par
ses	DETpos	son
lettres	NOMcom	lettre
que	CONsub	que
il	PROper	il
deüssent	VERcjg	devoir
aler	VERinf	aler
personnelement	ADVgen	personnellement
,	PONfbl	,
ou	CONcoo	o
tout	DETind	tout
leur	DETpos	leur
pooir	NOMcom	pouvoir
,	PONfbl	,
en	PRE	en
l'	DETdef	le
aide	NOMcom	aide
et	CONcoo	et
compaignie	NOMcom	compagnie
de	PRE	de
monseignor	NOMcom	seignor
Raimondas	NOMpro	Raimondas
,	PONfbl	,
son	DETpos	son
chapitaine	NOMcom	capitaine
,	PONfbl	,
et	CONcoo	et
de	PRE	de
la	DETdef	le
gent	NOMcom	gent
d'	PRE	de
armes	NOMcom	arme
que	PROrel	que
il	PROper	il
mandoit	VERcjg	mander
en	PRE	en
Romanie	NOMpro	Romanie
,	PONfbl	,
pour	PRE	pour
commencier	VERinf	commencer
la	DETdef	le
guerre	NOMcom	guerre
contre	PRE	contre
la	DETdef	le
despine	NOMcom	dépine
qui	PROrel	que
ne	ADVneg	ne
vouloit	VERcjg	vouloir
maintenir	VERinf	maintenir
les	DETdef	le
convenances	NOMcom	convenance
que	PROrel	que
le	DETdef	le
despot	NOMcom	despot
son	DETpos	son
baron	NOMcom	baron
avoit	VERcjg	avoir
fait	VERppe	faire
avec	PRE	avec
lui	PROper	il
quant	CONsub	cant
il	PROper	il
firent	VERcjg	faire
le	DETdef	le
mariage	NOMcom	marïage
ensemble	ADVgen	ensemble
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
monseignor	NOMcom	seignor
Raimondas	NOMpro	Raimondas
ot	VERcjg	avoir
les	DETdef	le
lettres	NOMcom	lettre
dou	PRE.DETdef	de.le
roy	NOMcom	roi
,	PONfbl	,
lesquelles	PROrel	lequel
il	PROper	il
mandoit	VERcjg	mander
en	PRE	en
la	DETdef	le
Morée	NOMpro	Morée
au	PRE.DETdef	a
prince	NOMcom	prince
Philippe	NOMpro	Philippe
de	PRE	de
Savoie	NOMpro	savoir
et	CONcoo	et
au	PRE.DETdef	a
mareschal	NOMcom	maréchal
et	CONcoo	et
au	PRE.DETdef	a
conte	NOMcom	conte
de	PRE	de
Cephalonie	NOMpro	Céphalonie
,	PONfbl	,
si	ADVgen	si
print	VERcjg	prendre
congié	NOMcom	congié
et	CONcoo	et
vint	VERcjg	venir
a	PRE	a
Brandis	NOMpro	Brandis
;	PONfbl	;
et	CONcoo	et
de	PRE	de
la	ADVgen	là
si	ADVgen	si
manda	VERcjg	mander
ycelles	DETdem	cil
lettres	NOMcom	lettre
en	PRE	en
la	DETdef	le
Morée	NOMpro	Morée
;	PONfbl	;
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
armer	VERinf	armer
a	PRE	a
la	DETdef	le
Bondice	NOMpro	Bondice
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
dou	PRE.DETdef	de.le
prince	NOMcom	prince
de	PRE	de
Tharante	NOMpro	Tarente
;	PONfbl	;
et	CONcoo	et
la	PROper	il
demoura	VERcjg	demeurer
tant	ADVgen	tant
que	CONsub	que
il	PROper	il
sot	VERcjg	savoir
que	CONsub	que
le	DETdef	le
prince	NOMcom	prince
et	CONcoo	et
le	DETdef	le
mareschal	NOMcom	maréchal
estoient	VERcjg	être
passés	VERppe	passer
a	PRE	a
Neopant	NOMpro	Nöepant
et	CONcoo	et
venoient	VERcjg	venir
vers	PRE	vers
lui	PROper	il
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
Jehan	NOMpro	Jean
estoit	VERcjg	estre
venu	VERppe	venir
a	PRE	a
la	DETdef	le
Bondice	NOMpro	Bondice
.	PONfrt	.

Si	ADVgen	si
ordinerent	VERcjg	ordiner
et	CONcoo	et
passerent	VERcjg	passer
le	DETdef	le
goulphe	NOMcom	goulphe
,	PONfbl	,
et	CONcoo	et
vindrent	VERcjg	venir
descendre	VERinf	descendre
au	PRE.DETdef	a
port	NOMcom	port
de	PRE	de
Coprena	NOMpro	Coprena
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
près	ADVgen	près
de	PRE	de
l'	DETdef	le
Arte	NOMpro	Arth
a	PRE	a
.iiij	PROcar	quatre
.	PONfrt	.

milles	PROcar	mille
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
le	DETdef	le
prince	NOMcom	prince
et	CONcoo	et
le	DETdef	le
mareschal	NOMcom	maréchal
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
orent	VERcjg	avoir
passé	VERppe	passer
le	DETdef	le
golphe	NOMcom	goulphe
de	PRE	de
Neopant	NOMpro	Nöepant
,	PONfbl	,
si	ADVgen	si
chevaucerent	VERcjg	chevaucher
tant	ADVgen	tant
par	PRE	par
leurs	DETpos	leur
journées	NOMcom	journée
que	CONsub	que
il	PROper	il
vindrent	VERcjg	venir
a	PRE	a
Coprinay	NOMpro	Coprinay
ou	PROrel	où
il	PROper	il
troverent	VERcjg	trouver
monseignor	NOMcom	seignor
Remondas	NOMpro	Remondas
,	PONfbl	,
le	DETdef	le
chapitaine	NOMcom	capitaine
dou	PRE.DETdef	de.le
roy	NOMcom	roi
Charle	NOMpro	Charles
et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
Jehan	NOMpro	Jean
de	PRE	de
Cephalonie	NOMpro	Céphalonie
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
furent	VERcjg	estre
ensemble	ADVgen	ensemble
,	PONfbl	,
si	ADVgen	si
estimerent	VERcjg	estimer
la	DETdef	le
gent	NOMcom	gent
d'	PRE	de
armes	NOMcom	arme
que	PROrel	que
il	PROper	il
avoient	VERcjg	avoir
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
trové	VERppe	trover
que	PROrel	que
monseignor	NOMcom	seignor
Raimondas	NOMpro	Raimondas
avoit	VERcjg	avoir
.xj	DETcar	dix
_XX_	PROcar	vingt
.	PONfrt	.

hommes	NOMcom	homme
de	PRE	de
cheval	NOMcom	cheval
,	PONfbl	,
soudoiers	NOMcom	soudoyer
de	PRE	de
ponant	VERppa	pondre
;	PONfbl	;
et	CONcoo	et
.j	PROcar	un
.	PONfrt	.

gentil	ADJqua	gentil
homme	NOMcom	homme
grec	ADJqua	grec
de	PRE	de
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
que	PROrel	que
on	PROind	on
appelloit	VERcjg	appeler
Cocomatiano	NOMpro	Cocomatian
,	PONfbl	,
que	PROrel	que
le	DETdef	le
prince	NOMcom	prince
de	PRE	de
Tharante	NOMpro	Tarente
tenoit	VERcjg	tenir
au	PRE.DETdef	a
despoté	NOMcom	dépoute
,	PONfbl	,
avoit	VERcjg	avoir
en	PRE	en
sa	DETpos	son
bataille	NOMcom	bataille
.ij	DETcar	deux
_C_	NOMcom	ci
.	PONfrt	.

hommes	NOMcom	homme
de	PRE	de
cheval	NOMcom	cheval
et	CONcoo	et
plus	ADVgen	plus
;	PONfbl	;
le	DETdef	le
prince	NOMcom	prince
et	CONcoo	et
le	DETdef	le
mareschal	NOMcom	maréchal
si	ADVgen	si
avoient	VERcjg	avoir
.iij	DETcar	trois
_C_	NOMcom	ci
.	PONfrt	.

hommes	NOMcom	homme
de	PRE	de
cheval	NOMcom	cheval
et	CONcoo	et
plus	ADVgen	plus
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Cephalonie	NOMpro	Céphalonie
si	ADVgen	si
avoit	VERcjg	avoir
plus	ADVgen	plus
de	PRE	de
.c	PROcar	cent
.	PONfrt	.

hommes	NOMcom	homme
de	PRE	de
cheval	NOMcom	cheval
en	PRE	en
sa	DETpos	son
bataille	NOMcom	bataille
.	PONfrt	.

Si	ADVgen	si
partirent	VERcjg	partir
de	PRE	de
Caprena	NOMpro	Caprene
et	CONcoo	et
vindrent	VERcjg	venir
droit	ADVgen	droit
au	PRE.DETdef	a
noble	ADJqua	noble
chastel	NOMcom	chastel
de	PRE	de
l'	DETdef	le
Arte	NOMpro	Arth
;	PONfbl	;
et	CONcoo	et
troverent	VERcjg	trouver
que	CONsub	que
la	DETdef	le
ville	NOMcom	ville
estoit	VERcjg	estre
vuide	ADJqua	vui
de	PRE	de
tout	PROind	tout
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
antré	VERppe	entrer
au	PRE.DETdef	a
chastel	NOMcom	chastel
tant	ADVgen	tant
de	PRE	de
gent	NOMcom	gent
que	CONsub	que
il	PROper	il
faisoit	VERcjg	faire
mestier	NOMcom	mestier
pour	PRE	pour
la	DETdef	le
garde	NOMcom	garde
dou	PRE.DETdef	de.le
chastel	NOMcom	chastel
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
nostre	DETpos	notre
gent	NOMcom	gent
furent	VERcjg	estre
a	PRE	a
l'	DETdef	le
Arte	NOMpro	Arth
,	PONfbl	,
si	ADVgen	si
herbergerent	VERcjg	héberger
en	PRE	en
la	DETdef	le
ville	NOMcom	ville
;	PONfbl	;
et	CONcoo	et
tenoient	VERcjg	tenir
assiegié	VERppe	assiéger
le	DETdef	le
chastel	NOMcom	chastel
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
despine	NOMcom	dépine
avoit	VERcjg	avoir
fait	VERppe	faire
fournir	VERinf	fournir
le	DETdef	le
chastel	NOMcom	chastel
de	PRE	de
gent	NOMcom	gent
et	CONcoo	et
de	PRE	de
vitaille	NOMcom	vitaille
;	PONfbl	;
et	CONcoo	et
fit	VERcjg	fïer
abatre	VERinf	abattre
toutes	DETind	tous
les	DETdef	le
maisons	NOMcom	maison
qui	PROrel	que
prochaines	ADJqua	prochain
estoient	VERcjg	être
du	PRE.DETdef	de.le
chastel	NOMcom	chastel
pour	PRE	pour
avoir	VERinf	avoir
espace	NOMcom	espace
de	PRE	de
combatre	VERinf	combattre
,	PONfbl	,
se	CONsub	se
mestiers	NOMcom	mestier
fust	VERcjg	estre
;	PONfbl	;
et	CONcoo	et
puis	ADVgen	puis
print	VERcjg	prendre
son	DETpos	son
fil	NOMcom	fil
Thomas	NOMpro	Tomas
et	CONcoo	et
alerent	VERcjg	aller
au	PRE.DETdef	a
royal	ADJqua	royal
chastel	NOMcom	chastel
de	PRE	de
la	DETdef	le
Janine	NOMpro	Janine
.	PONfrt	.

Mais	CONcoo	mais
li	DETdef	le
despos	NOMcom	dépous
,	PONfbl	,
qui	PROrel	que
ja	ADVgen	ja
estoit	VERcjg	estre
de	PRE	de
.xv	PROcar	quinze
.	PONfrt	.

ans	NOMcom	an
passés	VERppe	passer
,	PONfbl	,
par	PRE	par
le	DETdef	le
conseil	NOMcom	conseil
de	PRE	de
ses	DETpos	son
barons	NOMcom	baron
si	ADVgen	si
porta	VERcjg	porter
armes	NOMcom	arme
,	PONfbl	,
et	CONcoo	et
tenoit	VERcjg	tenir
frontiere	NOMcom	frontière
a	PRE	a
nostre	DETpos	notre
gent	NOMcom	gent
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
nostre	DETpos	notre
gent	NOMcom	gent
orent	VERcjg	avoir
demouré	VERppe	demeurer
au	PRE.DETdef	a
siege	NOMcom	siège
de	PRE	de
l'	DETdef	le
Arte	NOMpro	Arth
entour	PRE	entour
.j	PROcar	un
.	PONfrt	.

