LIVRE	NOMcom	livre
qu'	PROrel	que
il	PROper	il
prenoit	VERcjg	prendre
,	PONfbl	,
lesquelz	PROrel	lequel
luymesmes	NOMcom	luimesme
demanda	VERcjg	demander
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
,	PONfbl	,
parloit	VERcjg	parler
aussi	ADVgen	aussi
sec	ADJqua	sec
comme	CONsub	comme
si	ADVgen	si
jamais	ADVgen	jamais
n'	ADVneg	ne
eust	VERcjg	avoir
esté	VERppe	être
malade	ADJqua	malade
,	PONfbl	,
et	CONcoo	et
parloit	VERcjg	parler
de	PRE	de
toutes	DETind	tous
choses	NOMcom	chose
qui	PROrel	que
povoyent	VERcjg	pouvoir
servir	VERinf	servir
au	PRE.DETdef	a
roy	NOMcom	roi
son	DETpos	son
filz	NOMcom	fil
.	PONfrt	.

Dist	VERcjg	dire
,	PONfbl	,
entre	PRE	entre
autres	DETind	autre
choses	NOMcom	chose
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
vouloit	VERcjg	vouloir
que	CONsub	que
le	DETdef	le
seigneur	NOMcom	seigneur
des	PRE.DETdef	de.le
Cordes	NOMcom	corde
ne	ADVneg	ne
bougeast	VERcjg	bougier
d'	PRE	de
avec	PRE	avec
le	DETdef	le
roy	NOMcom	roi
son	DETpos	son
filz	NOMcom	fil
de	PRE	de
six	DETcar	six
moys	NOMcom	mois
et	CONcoo	et
que	CONsub	que
on	PROind	on
le	PROper	il
priast	VERcjg	prier
de	PRE	de
ne	ADVneg	ne
mener	VERinf	mener
nulle	DETind	nul
practique	NOMcom	pratique
sur	PRE	sur
Callaix	NOMpro	Calles
ne	CONcoo	ne
ailleurs	ADVgen	ailleurs
,	PONfbl	,
disant	VERppa	dire
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
conclud	VERppe	conclure
avec	PRE	avec
luy	PROper	lui
de	PRE	de
conduyre	VERinf	conduire
telles	DETind	tel
entreprises	NOMcom	entreprise
,	PONfbl	,
et	CONcoo	et
à	PRE	à
bonne	ADJqua	bon
intention	NOMcom	intention
pour	PRE	pour
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
pour	PRE	pour
le	DETdef	le
royaulme	NOMcom	royaume
,	PONfbl	,
mais	ADVgen	mais
qu'	CONsub	que
elles	PROper	elle
estoient	VERcjg	être
dangereuses	ADJqua	dangoros
,	PONfbl	,
et	CONcoo	et
par	PRE	par
especial	NOMcom	especïal
celles	PROdem	celui
de	PRE	de
Callaix	NOMpro	Calles
,	PONfbl	,
de	PRE	de
paour	NOMcom	peur
d'	PRE	de
esmouvoir	VERinf	émouvoir
le	DETdef	le
Anglois	NOMcom	anglois
.	PONfrt	.

Et	CONcoo	et
vouloit	VERcjg	vouloir
sur	PRE	sur
toutes	DETind	tous
choses	NOMcom	chose
que	CONsub	que
,	PONfbl	,
après	PRE	après
son	DETpos	son
trespas	NOMcom	trespas
,	PONfbl	,
on	PROind	on
tint	VERcjg	tenir
le	DETdef	le
royaume	NOMcom	royaume
en	PRE	en
paix	NOMcom	paix
cinq	DETcar	cinq
ou	CONcoo	o
six	DETcar	six
ans	NOMcom	an
,	PONfbl	,
ce	PROdem	ce
que	PROrel	que
jamais	ADVgen	jamais
n'	ADVneg	ne
avoit	VERcjg	avoir
peü	VERppe	paistre
souffrir	VERinf	souffrir
en	PRE	en
sa	DETpos	son
vie	NOMcom	vie
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
à	PRE	à
la	DETdef	le
verité	NOMcom	verité
,	PONfbl	,
le	DETdef	le
royaume	NOMcom	royaume
en	PROadv	en
avoit	VERcjg	avoir
besoing	NOMcom	besoing
;	PONfbl	;
car	CONcoo	car
,	PONfbl	,
combien	ADVgen	combien
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
grant	ADJqua	grant
et	CONcoo	et
estendu	VERppe	étendre
,	PONfbl	,
si	ADVgen	si
estoit	VERcjg	estre
”	PONpdr	”
“	PONpga	“
il	PROper	il
bien	ADVgen	bien
maigre	ADJqua	maigre
et	CONcoo	et
paouvre	ADJqua	pauvre
,	PONfbl	,
et	CONcoo	et
,	PONfbl	,
par	PRE	par
especial	NOMcom	especïal
,	PONfbl	,
les	DETdef	le
passaiges	NOMcom	passage
des	PRE.DETdef	de.le
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
qui	PROrel	que
se	PROper	soi
remuoyent	VERcjg	remuer
d'	PRE	de
ung	DETndf	un
pays	NOMcom	pays
en	PRE	en
l'	DETdef	le
autre	PROind	autre
,	PONfbl	,
car	CONcoo	car
ilz	PROper	il
l'	PROper	il
ont	VERcjg	avoir
faict	VERppe	faire
depuys	ADVgen	depuis
et	CONcoo	et
beaucoup	ADVgen	beaucoup
pis	ADVgen	pis
.	PONfrt	.

Il	PROper	il
ordonna	VERcjg	ordonner
qu'	CONsub	que
on	PROind	on
ne	ADVneg	ne
print	VERcjg	prendre
point	ADVneg	point
de	PRE	de
debat	NOMcom	debat
en	PRE	en
Bretaigne	NOMpro	Bretaingne
et	CONcoo	et
que	CONsub	que
on	PROind	on
laissast	VERcjg	laisser
vivre	VERinf	vivre
le	DETdef	le
duc	NOMcom	duc
Françoys	NOMpro	Français
en	PRE	en
paix	NOMcom	paix
et	CONcoo	et
sans	PRE	sans
lui	PROper	il
donner	VERinf	donner
doubtes	NOMcom	doute
ne	CONcoo	ne
crainctes	NOMcom	créante
,	PONfbl	,
et	CONcoo	et
semblablement	ADVgen	semblablement
tous	DETind	tous
les	DETdef	le
voysins	NOMcom	voisin
du	PRE.DETdef	de.le
royaume	NOMcom	royaume
,	PONfbl	,
affin	ADVgen	afin
que	CONsub	que
ledict	DETcom	ledit
roy	NOMcom	roi
son	DETpos	son
filz	NOMcom	fil
et	CONcoo	et
ledict	DETcom	ledit
royaulme	NOMcom	royaume
peüssent	VERcjg	pouvoir
demourer	VERinf	demeurer
en	PRE	en
paix	NOMcom	paix
jusques	PRE	jusque
à	PRE	à
ce	PROdem	ce
que	CONsub	que
ledit	DETcom	ledit
roy	NOMcom	roi
fut	VERcjg	être
grand	ADJqua	grand
et	CONcoo	et
en	PRE	en
aage	NOMcom	ëage
pour	PRE	pour
en	PROadv	en
disposer	VERinf	disposer
à	PRE	à
son	DETpos	son
plaisir	VERinf	plaisir
.	PONfrt	.

Pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
,	PONfbl	,
en	PRE	en
ung	DETndf	un
article	NOMcom	article
precedent	ADJqua	précédent
,	PONfbl	,
j'	PROper	je
ay	VERcjg	avoir
commencé	VERppe	commencer
à	PRE	à
faire	VERinf	faire
comparaison	NOMcom	comparaison
des	PRE.DETdef	de.le
maulx	NOMcom	mal
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
faict	VERppe	faire
souffrir	VERinf	souffrir
à	PRE	à
aucuns	PROind	aucun
et	CONcoo	et
à	PRE	à
plusieurs	PROind	plusieurs
qui	PROrel	que
vivoyent	VERcjg	vivre
soubz	PRE	sous
luy	PROper	lui
et	CONcoo	et
en	PRE	en
son	DETpos	son
obeyssance	NOMcom	obéissance
,	PONfbl	,
dont	PROrel	dont
avant	ADVgen	avant
mourir	VERinf	mourir
il	PROper	il
avoit	VERcjg	avoir
souffert	VERppe	souffrir
les	DETdef	le
semblables	ADJqua	semblable
(	PONpga	(
et	CONcoo	et
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
estoient	VERcjg	être
si	ADVgen	si
grandz	ADJqua	grand
ni	CONcoo	nie
si	ADVgen	si
longs	ADJqua	long
comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dict	VERppe	dire
audict	PRE.DETcom	à.ledit
article	NOMcom	article
,	PONfbl	,
si	ADVgen	si
estoient	VERcjg	être
”	PONpdr	”
“	PONpga	“
ilz	PROper	il
bien	ADVgen	bien
grans	ADJqua	grand
veü	VERppe	vëoir
sa	DETpos	son
nature	NOMcom	nature
qui	PROrel	que
plus	ADVgen	plus
demandoit	VERcjg	demander
obeissance	NOMcom	obéissance
que	CONsub	que
nul	DETind	nul
autre	PROind	autre
en	PRE	en
son	DETpos	son
temps	NOMcom	temps
et	CONcoo	et
qui	PROrel	que
plus	ADVgen	plus
l'	PROper	il
avoyt	VERcjg	avoir
eue	VERppe	avoir
,	PONfbl	,
par	PRE	par
quoy	PROrel	quoi
ung	DETndf	un
petit	ADJqua	petit
mot	NOMcom	mot
de	PRE	de
response	NOMcom	response
contre	PRE	contre
son	DETpos	son
vouloir	VERinf	vouloir
luy	PROper	lui
estoit	VERcjg	estre
une	DETndf	un
bien	ADVgen	bien
grand	ADJqua	grand
pugnition	NOMcom	pugnition
de	PRE	de
l'	DETdef	le
endurer	VERinf	endurer
)	PONpdr	)
,	PONfbl	,
j'	PROper	je
ay	VERcjg	avoir
parlé	VERppe	parler
comme	CONsub	comme
luy	PROper	lui
fut	VERcjg	être
signiffiée	VERppe	signifier
et	CONcoo	et
prononcée	VERppe	prononcer
peu	ADVgen	peu
discrètement	ADVgen	décritement
la	DETdef	le
mort	NOMcom	mort
.	PONfrt	.

Mais	CONcoo	mais
,	PONfbl	,
quelque	DETind	quel
cinq	DETcar	cinq
ou	CONcoo	o
six	DETcar	six
moys	NOMcom	mois
par	PRE	par
avant	ADVgen	avant
,	PONfbl	,
ledict	DETcom	ledit
seigneur	NOMcom	seigneur
avoit	VERcjg	avoir
suspicion	NOMcom	suppition
de	PRE	de
tout	DETind	tout
homme	NOMcom	homme
,	PONfbl	,
speciallement	ADVgen	spécialement
de	PRE	de
tous	DETind	tous
ceulx	PROdem	celui
qui	PROrel	que
estoient	VERcjg	être
dignes	ADJqua	digne
d'	PRE	de
avoir	VERinf	avoir
auctorité	NOMcom	autorité
.	PONfrt	.

Il	PROper	il
avoit	VERcjg	avoir
crainte	VERppe	craindre
de	PRE	de
son	DETpos	son
filz	NOMcom	fil
et	CONcoo	et
le	PROper	il
faisoit	VERcjg	faire
estroictement	ADVgen	estroictement
garder	VERinf	garder
,	PONfbl	,
et	CONcoo	et
nul	DETind	nul
homme	NOMcom	homme
ne	ADVneg	ne
le	PROper	il
veoyt	VERcjg	voir
ne	CONcoo	ne
parloit	VERcjg	parler
à	PRE	à
luy	PROper	lui
,	PONfbl	,
sinon	PRE	sinon
par	PRE	par
son	DETpos	son
commandement	NOMcom	commandement
.	PONfrt	.

Il	PROper	il
avoit	VERcjg	avoir
doubte	NOMcom	doute
à	PRE	à
la	DETdef	le
fin	NOMcom	fin
de	PRE	de
sa	DETpos	son
fille	NOMcom	fille
et	CONcoo	et
de	PRE	de
son	DETpos	son
gendre	NOMcom	gendre
,	PONfbl	,
à	PRE	à
present	ADJqua	présent
duc	NOMcom	duc
de	PRE	de
Bourbon	NOMpro	Bourbon
,	PONfbl	,
et	CONcoo	et
vouloit	VERcjg	vouloir
sçavoir	VERinf	savoir
quelz	DETrel	quel
gens	NOMcom	gens
il	PROper	il
entroit	VERcjg	entrer
au	PRE.DETdef	a
Plesseïz	NOMpro	Plessëiz
quant	ADVgen	cant
et	CONcoo	et
eulx	PROper	eux
,	PONfbl	,
et	CONcoo	et
à	PRE	à
la	DETdef	le
fin	NOMcom	fin
rompit	VERcjg	rompre
ung	DETndf	un
conseil	NOMcom	conseil
que	PROrel	que
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourbon	NOMpro	Bourbon
tenoit	VERcjg	tenir
leans	ADVgen	léans
par	PRE	par
son	DETpos	son
commandement	NOMcom	commandement
.	PONfrt	.

A	PRE	a
l'	DETdef	le
heure	NOMcom	heure
que	PROrel	que
sondict	DETcom	sondit
gendre	NOMcom	gendre
et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Dunoys	NOMpro	Dunois
revindrent	VERcjg	revenir
de	PRE	de
mener	VERinf	mener
l'	DETdef	le
ambassade	NOMcom	ambasse
qui	PROrel	que
estoit	VERcjg	estre
venu	VERppe	venir
aux	PRE.DETdef	à.le
nopces	NOMcom	nope
du	PRE.DETdef	de.le
roy	NOMcom	roi
son	DETpos	son
filz	NOMcom	fil
et	CONcoo	et
de	PRE	de
la	DETdef	le
royne	NOMcom	reine
à	PRE	à
Amboise	NOMpro	Amboise
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
retournèrent	VERcjg	retourner
au	PRE.DETdef	a
Plesseïz	NOMpro	Plessëiz
et	CONcoo	et
entrèrent	VERcjg	entrer
beaucoup	ADVgen	beaucoup
gens	NOMcom	gens
avec	PRE	avec
eulx	PROper	eux
,	PONfbl	,
ledict	DETcom	ledit
seigneur	NOMcom	seigneur
,	PONfbl	,
qui	PROrel	que
fort	ADVgen	fort
faisoit	VERcjg	faire
garder	VERinf	garder
les	DETdef	le
portes	NOMcom	porte
,	PONfbl	,
estant	VERppa	être
en	PRE	en
la	DETdef	le
gallerie	NOMcom	galerie
qui	PROrel	que
regarde	VERcjg	regarder
en	PRE	en
la	DETdef	le
court	NOMcom	cour
du	PRE.DETdef	de.le
Plesseïz	NOMpro	Plessëiz
,	PONfbl	,
fit	VERcjg	fïer
appeller	VERinf	appeler
ung	PROind	un
de	PRE	de
ses	DETpos	son
cappitaines	NOMcom	chapitaine
des	PRE.DETdef	de.le
gardes	NOMcom	garde
et	CONcoo	et
luy	PROper	lui
commanda	VERcjg	commander
aller	VERinf	aller
taster	VERinf	taster
aux	PRE.DETdef	à.le
gens	NOMcom	gens
des	PRE.DETdef	de.le
seigneurs	NOMcom	seigneur
dessusdictz	ADJqua	dessus-dit
,	PONfbl	,
veoir	VERinf	vëoir
s'	CONsub	se
ilz	PROper	il
avoyent	VERcjg	avoir
point	ADVneg	point
de	PRE	de
brigandines	NOMcom	brigandine
soubz	PRE	sous
leurs	DETpos	leur
robbes	NOMcom	robe
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
le	PROper	il
feïssent	VERcjg	faire
comme	CONsub	comme
en	PRE	en
devisant	VERppa	deviser
à	PRE	à
eulx	PROper	eux
,	PONfbl	,
sans	PRE	sans
trop	ADVgen	trop
en	PROadv	en
faire	VERinf	faire
de	PRE	de
semblant	NOMcom	semblant
.	PONfrt	.

Or	ADVgen	or
regardez	VERcjg	regarder
,	PONfbl	,
s'	CONsub	se
il	PROper	il
avoit	VERcjg	avoir
faict	VERppe	faire
vivre	VERinf	vivre
beaucoup	ADVgen	beaucoup
de	PRE	de
gens	NOMcom	gens
en	PRE	en
suspicion	NOMcom	suppition
et	CONcoo	et
craincte	NOMcom	crainte
soubz	PRE	sous
luy	PROper	lui
,	PONfbl	,
s'	CONsub	se
il	PROper	il
en	PROadv	en
estoit	VERcjg	estre
bien	ADVgen	bien
payé	VERppe	payer
,	PONfbl	,
et	CONcoo	et
de	PRE	de
quelz	DETrel	quel
gens	NOMcom	gens
il	PROper	il
povoit	VERcjg	pouvoir
avoir	VERinf	avoir
seüreté	NOMcom	sëureté
,	PONfbl	,
puisque	CONsub	puisque
de	PRE	de
son	DETpos	son
filz	NOMcom	fil
,	PONfbl	,
fille	NOMcom	fille
et	CONcoo	et
gendre	NOMcom	gendre
,	PONfbl	,
il	PROper	il
avoit	VERcjg	avoir
suspicion	NOMcom	suppition
!	PONfrt	!

Et	CONcoo	et
ne	ADVneg	ne
le	PROper	il
diz	VERcjg	dire
point	ADVneg	point
pour	PRE	pour
luy	PROper	lui
seulement	ADVgen	seulement
,	PONfbl	,
mais	CONcoo	mais
pour	PRE	pour
tous	DETind	tous
autres	ADJind	autre
seigneurs	NOMcom	seigneur
qui	PROrel	que
desirent	VERcjg	désirer
estre	VERinf	estre
crainctz	VERppe	craindre
.	PONfrt	.

Jamais	ADVgen	jamais
ne	ADVneg	ne
se	PROper	soi
sentent	VERcjg	sentir
de	PRE	de
la	DETdef	le
revanche	NOMcom	revange
jusques	PRE	jusque
à	PRE	à
la	DETdef	le
vieillesse	NOMcom	vieillesse
,	PONfbl	,
car	CONcoo	car
,	PONfbl	,
pour	PRE	pour
penitence	NOMcom	pénitence
,	PONfbl	,
ilz	PROper	il
craignent	VERcjg	craindre
tout	DETind	tout
homme	NOMcom	homme
.	PONfrt	.

Quelle	DETint	quel
douleur	NOMcom	douleur
estoit	VERcjg	estre
”	PONpdr	”
“	PONpga	“
ce	PROdem	ce
à	PRE	à
ce	DETdem	ce
roy	NOMcom	roi
d'	PRE	de
avoir	VERinf	avoir
telz	DETind	tel
paours	NOMcom	peur
et	CONcoo	et
telles	DETind	tel
passions	NOMcom	passion
.	PONfrt	.

Il	PROper	il
avoit	VERcjg	avoir
son	DETpos	son
medecin	NOMcom	medecin
appellé	VERppe	appeler
maistre	NOMcom	maître
Jacques	NOMpro	Jacques
Cotier	NOMpro	Cotier
,	PONfbl	,
auquel	PRE.PROrel	à.lequel
en	PRE	en
cinq	DETcar	cinq
moys	NOMcom	mois
donna	VERcjg	donner
cinquante	DETcar	cinquante
cinq	DETcar	cinq
mil	DETcar	mille
escuz	NOMcom	escu
contant	ADJqua	content
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
à	PRE	à
la	DETdef	le
raison	NOMcom	raison
de	PRE	de
dix	DETcar	dix
mil	DETcar	mille
escuz	NOMcom	escu
le	DETdef	le
moys	NOMcom	mois
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
evesché	NOMcom	evesché
d'	PRE	de
Amyens	NOMpro	Amiens
pour	PRE	pour
son	DETpos	son
nepveu	NOMcom	neveu
et	CONcoo	et
autres	DETind	autre
offices	NOMcom	office
et	CONcoo	et
terres	NOMcom	terre
pour	PRE	pour
luy	PROper	lui
et	CONcoo	et
pour	PRE	pour
ses	DETpos	son
amys	NOMcom	ami
.	PONfrt	.

Ledict	DETcom	ledit
medecin	NOMcom	medecin
luy	PROper	lui
estoit	VERcjg	estre
si	ADVgen	si
très	ADVgen	très
rude	ADJqua	ru
,	PONfbl	,
que	CONsub	que
on	PROind	on
ne	ADVneg	ne
diroit	VERcjg	dire
point	ADVneg	point
à	PRE	à
ung	DETndf	un
varlet	NOMcom	valet
les	DETdef	le
oultraigeuses	ADJqua	outrajos
et	CONcoo	et
ruddes	ADJqua	roud
parolles	NOMcom	parole
qu'	PROrel	que
il	PROper	il
luy	PROper	lui
disoit	VERcjg	dire
;	PONfbl	;
et	CONcoo	et
si	ADVgen	si
le	PROper	il
craignoit	VERcjg	craindre
tant	ADVgen	tant
ledict	DETcom	ledit
seigneur	NOMcom	seigneur
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
eust	VERcjg	avoir
osé	VERppe	oser
l'en	PROind	loin
envoyer	VERinf	envoyer
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
plaignoit	VERcjg	plaindre
à	PRE	à
ceulx	PROdem	celui
à	PRE	à
qui	PROrel	que
il	PROper	il
parloit	VERcjg	parler
;	PONfbl	;
mais	CONcoo	mais
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
eust	VERcjg	avoir
osé	VERppe	oser
changer	VERinf	changer
,	PONfbl	,
comme	CONsub	comme
il	PROper	il
faisoit	VERcjg	faire
tous	DETind	tous
autres	ADJind	autre
serviteurs	NOMcom	serviteur
;	PONfbl	;
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
ledict	DETcom	ledit
medecin	NOMcom	medecin
luy	PROper	lui
disoyt	VERcjg	dire
audacieusement	ADVgen	audaciement
ces	DETdem	ce
motz	NOMcom	mot
:	PONfbl	:
“	PONpga	“
Je	PROper	je
sçay	VERcjg	savoir
bien	ADVgen	bien
bien	ADVgen	bien
que	CONsub	que
ung	DETndf	un
matin	NOMcom	matin
vous	PROper	vous
m'	PROper	je
envoyerez	VERcjg	envoyer
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
faictes	VERcjg	faire
d'	PRE	de
autres	PROind	autre
,	PONfbl	,
mais	CONcoo	mais
,	PONfbl	,
par	PRE	par
la	ADVgen	là
...	PONfbl	.
(	PONpga	(
ung	DETndf	un
grand	ADJqua	grand
serment	NOMcom	serment
qu'	PROrel	que
il	PROper	il
juroit	VERcjg	jurer
)	PONpdr	)
,	PONfbl	,
vous	PROper	vous
ne	ADVneg	ne
vivrez	VERcjg	vivre
point	ADVneg	point
huict	DETcar	huict
jours	NOMcom	jour
après	ADVgen	après
!	PONfrt	!

”	PONpdr	”
De	PRE	de
ce	PROdem	ce
motlà	ADVgen	moult
s'	PROper	soi
espoventoit	VERcjg	épouvanter
tant	ADVgen	tant
,	PONfbl	,
que	CONsub	que
après	ADVgen	après
ne	ADVneg	ne
le	PROper	il
faisoit	VERcjg	faire
que	CONsub	que
flatter	VERinf	flatter
et	CONcoo	et
luy	PROper	lui
donner	VERinf	donner
.	PONfrt	.

Qui	PROrel	que
luy	PROper	lui
estoit	VERcjg	estre
ung	DETndf	un
grant	ADJqua	grant
purgatoire	NOMcom	porgatoire
en	PRE	en
ce	DETdem	ce
monde	NOMcom	monde
,	PONfbl	,
veü	VERppe	vëoir
la	DETdef	le
grant	ADJqua	grant
obeissance	NOMcom	obéissance
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
eue	VERppe	avoir
de	PRE	de
toutes	DETind	tous
gens	NOMcom	gens
et	CONcoo	et
de	PRE	de
grans	ADJqua	grand
hommes	NOMcom	homme
.	PONfrt	.

Il	PROimp	il
est	VERcjg	estre
vray	ADJqua	vrai
que	CONsub	que
ledit	DETcom	ledit
roy	NOMcom	roi
nostre	DETpos	notre
maistre	NOMcom	maître
avoit	VERcjg	avoir
faict	VERppe	faire
de	PRE	de
rigoureuses	ADJqua	rigoureux
prisons	NOMcom	prison
,	PONfbl	,
comme	CONsub	comme
caiges	NOMcom	cage
de	PRE	de
fer	NOMcom	fer
et	CONcoo	et
d'	PRE	de
autres	PROind	autre
de	PRE	de
boys	NOMcom	bois
,	PONfbl	,
couvertes	VERppe	couvrir
de	PRE	de
plaques	NOMcom	plaque
de	PRE	de
fer	NOMcom	fer
par	PRE	par
le	DETdef	le
dehors	ADVgen	defors
et	CONcoo	et
par	PRE	par
le	DETdef	le
dedans	NOMcom	dedan
,	PONfbl	,
avec	PRE	avec
terribles	ADJqua	terrible
ferreüres	NOMcom	ferrëure
de	PRE	de
quelque	DETind	quel
huyct	DETcar	huit
pieds	NOMcom	pied
de	PRE	de
large	ADJqua	large
et	CONcoo	et
de	PRE	de
la	DETdef	le
haulteur	NOMcom	hauteur
d'	PRE	de
ung	DETndf	un
homme	NOMcom	homme
et	CONcoo	et
pied	NOMcom	pied
plus	ADVgen	plus
.	PONfrt	.

Le	DETdef	le
premier	PROord	premier
qui	PROrel	que
les	PROper	il
devisa	VERcjg	deviser
fut	VERcjg	être
l'	DETdef	le
esvesque	NOMcom	évêque
de	PRE	de
Verdun	NOMpro	Verdon
,	PONfbl	,
qui	PROrel	que
en	PRE	en
la	DETdef	le
première	NOMcom	première
qui	PROrel	que
fut	VERcjg	être
faicte	VERppe	faire
fut	VERcjg	être
mys	VERppe	metre
incontinent	ADVgen	incontinent
,	PONfbl	,
et	CONcoo	et
y	PROadv	y
a	VERcjg	avoir
couché	VERppe	coucher
XIIII	DETcar	quatorze
ans	NOMcom	an
.	PONfrt	.

Plusieurs	PROind	plusieurs
depuis	ADVgen	depuis
l'	PROper	il
ont	VERcjg	avoir
mauldict	VERppe	maudire
,	PONfbl	,
et	CONcoo	et
moy	PROper	moi
aussi	ADVgen	aussi
,	PONfbl	,
qui	PROrel	que
en	PROadv	en
ay	VERcjg	avoir
tasté	VERppe	taster
,	PONfbl	,
soubz	PRE	sous
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
present	NOMcom	présent
,	PONfbl	,
l'	DETdef	le
espace	NOMcom	espace
de	PRE	de
huyct	DETcar	huit
moys	NOMcom	mois
.	PONfrt	.

Autres	DETind	autre
fois	NOMcom	fois
avoit	VERcjg	avoir
faict	VERppe	faire
terribles	ADJqua	terrible
anneaulx	NOMcom	anneau
à	PRE	à
des	PRE.DETdef	de.le
Allemans	NOMpro	Allemand
,	PONfbl	,
très	ADVgen	très
pesans	VERppa	peser
et	CONcoo	et
très	ADVgen	très
terribles	ADJqua	terrible
,	PONfbl	,
pour	PRE	pour
mectre	VERinf	mettre
ès	PRE.DETdef	en.le
piedz	NOMcom	pied
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
ung	DETndf	un
anneau	NOMcom	anneau
pour	PRE	pour
mectre	VERinf	mettre
à	PRE	à
ung	DETndf	un
pied	NOMcom	pied
seul	ADJqua	sol
,	PONfbl	,
mal	ADVgen	mal
aysé	VERppe	aiser
à	PRE	à
ouvrir	VERinf	ouvrir
,	PONfbl	,
comme	CONsub	comme
ung	DETndf	un
carcan	NOMcom	charchan
,	PONfbl	,
la	DETdef	le
chesne	NOMcom	chêne
grosse	ADJqua	gros
et	CONcoo	et
pesante	ADJqua	pesant
et	CONcoo	et
une	DETndf	un
grosse	ADJqua	gros
boulle	NOMcom	boule
de	PRE	de
fer	NOMcom	fer
au	PRE.DETdef	a
bout	NOMcom	bout
,	PONfbl	,
beaucoup	ADVgen	beaucoup
plus	ADVgen	plus
pesante	VERppa	peser
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
estoit	VERcjg	estre
de	PRE	de
raison	NOMcom	raison
,	PONfbl	,
ne	CONcoo	ne
qu'	CONsub	que
il	PROimp	il
ne	ADVneg	ne
appartenoit	VERcjg	appartenir
.	PONfrt	.

Et	CONcoo	et
les	PROper	il
appella	VERcjg	appeler
”	PONpdr	”
“	PONpga	“
l'	DETdef	le
on	PROind	on
les	DETdef	le
fillettes	NOMcom	fillette
du	PRE.DETdef	de.le
roy	NOMcom	roi
.	PONfrt	.

Toutesfois	ADVgen	toutefois
,	PONfbl	,
je	PROper	je
les	PROper	il
ay	VERcjg	avoir
veües	VERppe	vëoir
à	PRE	à
beaucoup	ADVgen	beaucoup
de	PRE	de
gens	NOMcom	gens
de	PRE	de
bien	ADVgen	bien
prisonniers	NOMcom	prisonnier
avoir	VERinf	avoir
au	PRE.DETdef	a
pied	NOMcom	pied
,	PONfbl	,
qui	PROrel	que
depuis	ADVgen	depuis
en	PROadv	en
sont	VERcjg	estre
sailliz	VERppe	salir
en	PRE	en
grant	ADJqua	grant
honneur	NOMcom	honneur
et	CONcoo	et
à	PRE	à
grant	ADJqua	grant
joye	NOMcom	joie
et	CONcoo	et
qui	PROrel	que
depuis	ADVgen	depuis
ont	VERcjg	avoir
eu	VERppe	avoir
de	PRE	de
grandz	ADJqua	grand
biens	NOMcom	bien
de	PRE	de
luy	PROper	lui
et	CONcoo	et
,	PONfbl	,
entre	PRE	entre
les	DETdef	le
autres	PROind	autre
,	PONfbl	,
ung	DETndf	un
filz	NOMcom	fil
de	PRE	de
monsr	NOMcom	moncre
de	PRE	de
la	DETdef	le
Grutuze	NOMpro	Groutuse
,	PONfbl	,
de	PRE	de
Flandres	NOMpro	Flandres
,	PONfbl	,
prins	VERppe	prendre
en	PRE	en
bataille	NOMcom	bataille
,	PONfbl	,
lequel	PROrel	lequel
ledict	DETcom	ledit
seigneur	NOMcom	seigneur
maria	VERcjg	marier
et	CONcoo	et
feït	VERcjg	faire
son	DETpos	son
chambellan	NOMcom	chambellant
et	CONcoo	et
seneschal	NOMcom	seneschal
d'	PRE	de
Anjou	NOMpro	Anjou
et	CONcoo	et
luy	PROper	lui
bailla	VERcjg	bailler
cent	DETcar	cent
lances	NOMcom	lance
;	PONfbl	;
”	PONpdr	”
“	PONpga	“
aussi	ADVgen	aussi
au	PRE.DETdef	a
seigneur	NOMcom	seigneur
de	PRE	de
Pyennes	NOMpro	Pienne
,	PONfbl	,
