Sensuyt	VERcjg	sensuivre
d'	PRE	de
elle	PROper	elle
,	PONfbl	,
ou	PROrel	où
ilz	PROper	il
furent	VERcjg	estre
aucune	DETind	aucun
espace	NOMcom	espace
tous	DETind	tous
deux	PROcar	deux
sans	PRE	sans
dire	VERinf	dire
mot	NOMcom	mot
.	PONfrt	.

Car	CONcoo	car
chascun	PROind	chascun
actendoit	VERcjg	actendre
la	DETdef	le
parolle	NOMcom	parole
de	PRE	de
son	DETpos	son
compaignon	NOMcom	compagnon
,	PONfbl	,
l'	DETdef	le
un	PROind	un
en	PRE	en
une	DETndf	un
maniere	NOMcom	manière
,	PONfbl	,
l'	DETdef	le
autre	PROind	autre
en	PRE	en
l'	DETdef	le
autre	PROind	autre
;	PONfbl	;
car	CONcoo	car
le	DETdef	le
clerc	NOMcom	clerc
cuidoit	VERcjg	cuidier
que	CONsub	que
elle	PROper	elle
luy	PROper	lui
deust	VERcjg	devoir
ouvrir	VERinf	ouvrir
quelque	DETind	quel
matiere	NOMcom	matiere
grosse	ADJqua	gros
et	CONcoo	et
difficile	ADJqua	dificile
,	PONfbl	,
et	CONcoo	et
la	PROper	il
vouloit	VERcjg	vouloir
laisser	VERinf	laisser
commencer	VERinf	commencer
;	PONfbl	;
et	CONcoo	et
elle	PROper	elle
,	PONfbl	,
d'	PRE	de
aultre	DETind	autre
costé	NOMcom	costé
,	PONfbl	,
pensant	VERppa	penser
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
si	ADVgen	si
sage	ADJqua	sage
que	CONsub	que
,	PONfbl	,
sans	PRE	sans
luy	PROper	lui
declarer	VERinf	déclarer
ne	CONcoo	ne
monstrer	VERinf	montrer
plus	ADVgen	plus
avant	ADVgen	avant
,	PONfbl	,
il	PROper	il
deust	VERcjg	devoir
entendre	VERinf	entendre
pour	PRE	pour
quoy	PROrel	quoi
elle	PROper	elle
l'	PROper	il
avoit	VERcjg	avoir
mandé	VERppe	mander
.	PONfrt	.

Quand	CONsub	quand
elle	PROper	elle
voit	VERcjg	vëoir
que	CONsub	que
maniere	NOMcom	manière
ne	ADVneg	ne
faisoit	VERcjg	faire
pour	PRE	pour
parler	VERinf	parler
,	PONfbl	,
elle	PROper	elle
commença	VERcjg	commencer
et	CONcoo	et
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Mon	DETpos	mon
tres	ADVgen	très
chier	ADJqua	chier
amy	NOMcom	ami
et	CONcoo	et
tres	ADVgen	très
sage	ADJqua	sage
homme	NOMcom	homme
,	PONfbl	,
je	PROper	je
vous	PROper	vous
diray	VERcjg	dire
presentement	ADVgen	présentement
pour	PRE	pour
quoy	PROrel	quoi
et	CONcoo	et
la	DETdef	le
cause	NOMcom	cause
qui	PROrel	que
m'	PROper	je
a	VERcjg	avoir
meue	VERppe	mouvoir
a	PRE	a
vous	PROper	vous
mander	VERinf	mander
.	PONfrt	.

Je	PROper	je
cuide	VERcjg	cuidier
bien	ADVgen	bien
vous	PROper	vous
avez	VERcjg	avoir
bonne	ADJqua	bon
cognoissance	NOMcom	connaissance
et	CONcoo	et
familiarité	NOMcom	familiarité
avec	PRE	avec
mon	DETpos	mon
mary	NOMcom	mari
;	PONfbl	;
en	PRE	en
l'	DETdef	le
estat	NOMcom	état
que	PROrel	que
vous	PROper	vous
me	PROper	je
voiez	VERcjg	vëoir
icy	ADVgen	ici
m'	PROper	je
a	VERcjg	avoir
il	PROper	il
laissée	VERppe	laisser
et	CONcoo	et
abandonnée	VERppe	abandonner
pour	PRE	pour
mener	VERinf	mener
a	PRE	a
marchandise	NOMcom	marchandise
es	PRE.DETdef	en.le
parties	NOMcom	partie
d'	PRE	de
Alixandrie	NOMpro	Alixandrie
,	PONfbl	,
ainsi	ADVgen	ainsi
qu'	CONsub	que
il	PROper	il
a	VERcjg	avoir
de	PRE	de
long	ADJqua	long
temps	NOMcom	temps
accoustumé	VERppe	accoutumer
.	PONfrt	.

Avant	PRE	avant
son	DETpos	son
partement	NOMcom	partement
me	PROper	je
dist	VERcjg	dire
que	CONsub	que
quand	CONsub	quand
il	PROper	il
seroit	VERcjg	estre
absent	ADJqua	absant
,	PONfbl	,
il	PROper	il
se	PROper	soi
tenoit	VERcjg	tenir
tout	ADVgen	tout
seur	PRE	sur
que	CONsub	que
ma	DETpos	mon
nature	NOMcom	nature
me	PROper	je
contraindroit	VERcjg	contreindre
a	PRE	a
briser	VERinf	briser
ma	DETpos	mon
continence	NOMcom	continence
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
par	PRE	par
necessité	NOMcom	nécessité
me	PROper	je
conviendroit	VERcjg	convenir
a	PRE	a
converser	VERinf	converser
avec	PRE	avec
homme	NOMcom	homme
.	PONfrt	.

En	PRE	en
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
je	PROper	je
le	PROper	il
repute	VERcjg	reputer
tres	ADVgen	très
sage	ADJqua	sage
homme	NOMcom	homme
.	PONfrt	.

Car	CONcoo	car
de	PRE	de
ce	PROdem	ce
qu'	CONsub	que
il	PROimp	il
me	PROper	je
sembloit	VERcjg	sembler
adonc	ADVgen	adonc
impossible	ADJqua	impossible
advenir	VERinf	advenir
,	PONfbl	,
j'	PROper	je
en	PROadv	en
voy	VERcjg	vëoir
l'	DETdef	le
experience	NOMcom	expérience
veritable	ADJqua	véritable
,	PONfbl	,
car	CONcoo	car
ma	DETpos	mon
jeune	ADJqua	jeune
aage	NOMcom	ëage
,	PONfbl	,
ma	DETpos	mon
beaulté	NOMcom	beauté
,	PONfbl	,
mes	DETpos	mon
tendres	ADJqua	tendre
ans	NOMcom	an
,	PONfbl	,
ne	ADVneg	ne
pevent	VERcjg	pouvoir
souffrir	VERinf	souffrir
que	CONsub	que
le	DETdef	le
temps	NOMcom	temps
despende	VERcjg	dépendre
et	CONcoo	et
consume	VERcjg	consumer
ainsi	ADVgen	ainsi
mes	DETpos	mon
jours	NOMcom	jour
en	PRE	en
vain	ADJqua	vain
;	PONfbl	;
ma	DETpos	mon
nature	NOMcom	nature
aussi	ADVgen	aussi
ne	ADVneg	ne
se	PROper	soi
pourroit	VERcjg	pouvoir
contenter	VERinf	contenter
.	PONfrt	.

Et	CONcoo	et
affin	ADVgen	afin
que	CONsub	que
vous	PROper	vous
entendez	VERcjg	entendre
a	PRE	a
plain	ADJqua	plein
,	PONfbl	,
mon	DETpos	mon
sage	ADJqua	sage
et	CONcoo	et
bien	ADVgen	bien
advisé	VERppe	aviser
mary	NOMcom	mari
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
regard	NOMcom	regard
a	PRE	a
mon	DETpos	mon
cas	NOMcom	cas
,	PONfbl	,
quand	CONsub	quand
il	PROper	il
se	PROper	soi
partit	VERcjg	partir
,	PONfbl	,
en	PRE	en
plus	ADVgen	plus
grand	ADJqua	grand
diligence	NOMcom	dilijance
que	CONsub	que
moy	PROper	moi
mesmes	ADJind	même
,	PONfbl	,
voyant	VERppa	voir
que	CONsub	que
comme	CONsub	comme
les	DETdef	le
jeunes	NOMcom	jeune
et	CONcoo	et
tendres	ADJqua	tendre
florettes	NOMcom	florette
se	PROper	soi
sechent	VERcjg	sechier
et	CONcoo	et
amatissent	VERcjg	amatir
quand	CONsub	quand
aucun	DETind	aucun
petit	ADJqua	petit
accident	NOMcom	accident
leur	PROper	leur
survient	VERcjg	survenir
,	PONfbl	,
contre	PRE	contre
l'	DETdef	le
ordonnance	NOMcom	ordonnance
et	CONcoo	et
inclinacion	NOMcom	inclination
naturelle	ADJqua	naturel
,	PONfbl	,
par	PRE	par
telle	DETind	tel
maniere	NOMcom	manière
consyderoit	VERcjg	consider
il	PROper	il
ce	PROdem	ce
qui	PROrel	que
m'	PROper	je
estoit	VERcjg	estre
a	PRE	a
advenir	VERinf	advenir
.	PONfrt	.

Et	CONcoo	et
voyant	VERppa	voir
clerement	ADVgen	clairement
que	CONsub	que
si	CONsub	si
ma	DETpos	mon
complexion	NOMcom	complesion
et	CONcoo	et
condicion	NOMcom	condition
n'	ADVneg	ne
estoient	VERcjg	être
gouvernées	VERppe	gouverner
selon	PRE	selon
l'	DETdef	le
exigence	NOMcom	exijance
de	PRE	de
leurs	DETpos	leur
naturelz	ADJqua	naturel
principes	NOMcom	principe
,	PONfbl	,
gueres	ADVgen	gaire
ne	ADVneg	ne
luy	PROper	lui
pourroye	VERcjg	pourroier
durer	VERinf	durer
,	PONfbl	,
si	ADVgen	si
me	PROper	je
fist	VERcjg	faire
jurer	VERinf	jurer
et	CONcoo	et
promectre	VERinf	promettre
que	CONsub	que
quand	CONsub	quand
nature	NOMcom	nature
me	PROper	je
forceroit	VERcjg	forcier
a	PRE	a
rompre	VERinf	rompre
et	CONcoo	et
briser	VERinf	briser
mon	DETpos	mon
entiereté	NOMcom	entiereté
,	PONfbl	,
je	PROper	je
eleusse	VERcjg	eller
homme	NOMcom	homme
sage	ADJqua	sage
et	CONcoo	et
de	PRE	de
haulte	ADJqua	haut
auctorité	NOMcom	autorité
,	PONfbl	,
qui	PROrel	que
couvert	VERppe	couvrir
et	CONcoo	et
subtil	ADJqua	subtil
fust	VERcjg	estre
a	PRE	a
garder	VERinf	garder
nostre	DETpos	notre
secret	NOMcom	secret
.	PONfrt	.

Ainsi	ADVgen	ainsi
est	VERcjg	estre
il	PROimp	il
que	CONsub	que
en	PRE	en
toute	DETind	tout
la	DETdef	le
cité	NOMcom	cité
je	PROper	je
n'	ADVneg	ne
ay	VERcjg	avoir
sceu	VERppe	savoir
penser	VERinf	penser
homme	NOMcom	homme
qui	PROrel	que
soit	VERcjg	estre
plus	ADVgen	plus
ydoine	ADJqua	hydoin
que	CONsub	que
vous	PROper	vous
,	PONfbl	,
car	CONcoo	car
vous	PROper	vous
estes	VERcjg	estre
jeune	ADJqua	jeune
et	CONcoo	et
sage	ADJqua	sage
.	PONfrt	.

Or	ADVgen	or
m'	PROper	je
est	VERcjg	estre
il	PROimp	il
advis	NOMcom	avis
que	CONsub	que
ne	ADVneg	ne
me	PROper	je
refuserez	VERcjg	refuser
pas	ADVneg	pas
ne	CONcoo	ne
rebouterez	VERcjg	rebouter
.	PONfrt	.

Vous	PROper	vous
voiez	VERcjg	vëoir
quelle	PROrel	quel
je	PROper	je
suis	VERcjg	être
,	PONfbl	,
et	CONcoo	et
povez	VERcjg	pouvoir
l'	DETdef	le
absence	NOMcom	absance
de	PRE	de
mon	DETpos	mon
bon	ADJqua	bon
mary	NOMcom	mari
supplier	VERinf	supplier
,	PONfbl	,
car	CONcoo	car
nul	PROind	nul
n'	ADVneg	ne
en	PROadv	en
sara	VERcjg	savoir
parler	VERinf	parler
:	PONfbl	:
le	DETdef	le
lieu	NOMcom	lieu
,	PONfbl	,
le	DETdef	le
temps	NOMcom	temps
,	PONfbl	,
toute	DETind	tout
opportunité	NOMcom	opportonité
nous	PROper	nous
favorisent	VERcjg	favourer
.	PONfbl	.
”	PONpdr	”
Le	DETdef	le
bon	ADJqua	bon
seigneur	NOMcom	seigneur
,	PONfbl	,
prevenu	VERppe	prevenir
et	CONcoo	et
anticipé	VERppe	enticiper
,	PONfbl	,
fut	VERcjg	être
tout	ADVgen	tout
esbahy	VERppe	ébahir
en	PRE	en
son	DETpos	son
courage	NOMcom	courage
,	PONfbl	,
combien	ADVgen	combien
que	CONsub	que
semblant	NOMcom	semblant
n'	ADVneg	ne
en	PROadv	en
feist	VERcjg	faire
.	PONfrt	.

Il	PROper	il
print	VERcjg	prendre
la	DETdef	le
main	NOMcom	main
dextre	ADJqua	dextre
a	PRE	a
la	DETdef	le
damoiselle	NOMcom	damoiselle
,	PONfbl	,
et	CONcoo	et
de	PRE	de
joyeux	ADJqua	joyau
viaire	NOMcom	viaire
et	CONcoo	et
plaisant	VERppa	plaire
chere	NOMcom	chère
dist	VERcjg	dire
ces	DETdem	ce
parolles	NOMcom	parole
.	PONfrt	.

“	PONpga	“
Je	PROper	je
doy	VERcjg	devoir
bien	ADVgen	bien
donner	VERinf	donner
et	CONcoo	et
rendre	VERinf	rendre
graces	NOMcom	grâce
infinies	ADJqua	infin
a	PRE	a
madame	NOMcom	madame
Fortune	NOMcom	fortune
,	PONfbl	,
qui	PROrel	que
aujourd'huy	ADVgen	aujourde
me	PROper	je
donne	VERcjg	donner
tant	ADVgen	tant
d'	PRE	de
eur	NOMcom	heur
et	CONcoo	et
me	PROper	je
fait	VERcjg	faire
percevoir	VERinf	percevoir
le	DETdef	le
fruit	NOMcom	fruit
du	PRE.DETdef	de.le
plus	ADVgen	plus
grand	ADJqua	grand
desir	NOMcom	désir
que	PROrel	que
je	PROper	je
povoie	VERcjg	povoir
au	PRE.DETdef	a
monde	NOMcom	monde
avoir	VERinf	avoir
;	PONfbl	;
jamais	ADVgen	jamais
infortuné	VERppe	infortuner
ne	ADVneg	ne
me	PROper	je
veil	VERcjg	vouloir
reputer	VERinf	réputer
ne	CONcoo	ne
clamer	VERinf	clamer
quand	CONsub	quand
en	PRE	en
elle	PROper	elle
trouve	VERcjg	trouver
si	ADVgen	si
large	ADJqua	large
bonté	NOMcom	bonté
.	PONfrt	.

Je	PROper	je
puis	VERcjg	pöoir
seurement	ADVgen	sûrement
dire	VERinf	dire
que	CONsub	que
aujourd'huy	ADVgen	aujourde
je	PROper	je
suis	VERcjg	être
le	DETdef	le
plus	ADVgen	plus
eureux	ADJqua	heureux
de	PRE	de
tous	DETind	tous
les	DETdef	le
aultres	PROind	autre
.	PONfrt	.

Car	CONcoo	car
quand	CONsub	quand
je	PROper	je
conçoy	VERcjg	concevoir
en	PRE	en
moy	PROper	moi
,	PONfbl	,
ma	DETpos	mon
tres	ADVgen	très
belle	ADJqua	beau
et	CONcoo	et
doulce	ADJqua	doux
amye	NOMcom	ami
,	PONfbl	,
comment	ADVsub	comment
ensemble	ADVgen	ensemble
passerons	VERcjg	passer
noz	DETpos	notre
jeunes	ADJqua	jeune
jours	NOMcom	jour
joyeusement	ADVgen	joyeusement
sans	PRE	sans
que	CONsub	que
personne	PROind	personn
s'	PROper	soi
en	PROadv	en
puist	VERcjg	pouvoir
donner	VERinf	donner
garde	NOMcom	garde
,	PONfbl	,
je	PROper	je
senglotiz	VERcjg	sanglotir
de	PRE	de
joye	NOMcom	joie
.	PONfrt	.

Ou	PROint	où
est	VERcjg	estre
maintenant	ADVgen	maintenant
l'	DETdef	le
homme	NOMcom	homme
qui	PROrel	que
est	VERcjg	estre
plus	ADVgen	plus
amy	NOMcom	ami
de	PRE	de
Fortune	NOMcom	fortune
que	CONsub	que
moy	PROper	moi
?	PONfrt	?

Si	ADVgen	si
ne	ADVneg	ne
fust	VERcjg	estre
une	DETndf	un
seule	ADJqua	sol
chose	NOMcom	chose
qui	PROrel	que
me	PROper	je
donne	VERcjg	donner
ung	DETndf	un
petit	ADJqua	petit
et	CONcoo	et
legier	ADJqua	legier
empeschement	NOMcom	empeschement
a	PRE	a
mectre	VERinf	mettre
a	PRE	a
execucion	NOMcom	exécution
ce	PROdem	ce
dont	PROrel	dont
la	DETdef	le
dilacion	NOMcom	dilacïon
aigrement	ADVgen	aigrement
me	PROper	je
poise	VERcjg	peser
,	PONfbl	,
je	PROper	je
seroie	VERcjg	estre
le	DETdef	le
plus	ADVgen	plus
et	CONcoo	et
mieulx	ADVgen	mieux
fortuné	VERppe	fortuner
de	PRE	de
ce	DETdem	ce
monde	NOMcom	monde
.	PONfbl	.
”	PONpdr	”
Quand	CONsub	quand
la	DETdef	le
damoiselle	NOMcom	damoiselle
oyt	VERcjg	ouïr
qu'	CONsub	que
il	PROimp	il
y	PROadv	y
avoit	VERcjg	avoir
aucun	DETind	aucun
empeschement	NOMcom	empeschement
qui	PROrel	que
ne	ADVneg	ne
luy	PROper	lui
laissoit	VERcjg	laisser
desployer	VERinf	desploiier
ses	DETpos	son
armes	NOMcom	arme
,	PONfbl	,
elle	PROper	elle
tres	ADVgen	très
dolente	ADJqua	dolent
luy	PROper	lui
pria	VERcjg	prier
qu'	CONsub	que
il	PROper	il
le	PROper	il
declarast	VERcjg	déclarer
,	PONfbl	,
pour	PRE	pour
y	PROadv	y
remedier	VERinf	rémaire
s'	CONsub	se
elle	PROper	elle
povoit	VERcjg	pouvoir
.	PONfrt	.

“	PONpga	“
L'	DETdef	le
empeschement	NOMcom	empeschement
,	PONfbl	,
dit	VERcjg	dire
il	PROper	il
,	PONfbl	,
n'	ADVneg	ne
est	VERcjg	estre
si	ADVgen	si
gref	ADJqua	grief
ne	CONcoo	ne
si	ADVgen	si
grand	ADJqua	grand
qu'	CONsub	que
en	PRE	en
peu	ADVgen	peu
de	PRE	de
temps	NOMcom	temps
n'	ADVneg	ne
en	PROadv	en
soie	VERcjg	estre
delivré	VERppe	delivrer
;	PONfbl	;
et	CONcoo	et
,	PONfbl	,
puisqu'il	PROimp	puisqueil
plaist	VERcjg	plaire
a	PRE	a
vostre	DETpos	vostre
doulceur	NOMcom	douceur
le	DETdef	le
savoir	VERinf	savoir
,	PONfbl	,
je	PROper	je
le	PROper	il
vous	PROper	vous
diray	VERcjg	dire
.	PONfrt	.

Ou	PRE.DETdef	en.le
temps	NOMcom	temps
que	PROrel	que
j'	PROper	je
estoye	VERcjg	estovoir
a	PRE	a
l'	DETdef	le
estude	NOMcom	étude
en	PRE	en
l'	DETdef	le
université	NOMcom	université
de	PRE	de
Bouloigne	NOMpro	Boulogne
la	DETdef	le
crasse	ADJqua	cras
,	PONfbl	,
le	DETdef	le
peuple	NOMcom	peuple
de	PRE	de
la	DETdef	le
cité	NOMcom	cité
fut	VERcjg	être
seduict	VERppe	séduire
et	CONcoo	et
meu	VERppe	mouvoir
tellement	ADVgen	tellement
que	CONsub	que
par	PRE	par
mutemacque	NOMcom	moutemacque
se	PROper	soi
leva	VERcjg	lever
encontre	PRE	encontre
le	DETdef	le
seigneur	NOMcom	seigneur
.	PONfrt	.

Si	ADVgen	si
fuz	VERcjg	être
accusé	VERppe	accuser
avec	PRE	avec
les	DETdef	le
aultres	PROind	autre
,	PONfbl	,
mes	DETpos	mon
compaignons	NOMcom	compagnon
,	PONfbl	,
d'	PRE	de
avoir	VERinf	avoir
esté	VERppe	être
cause	NOMcom	cause
et	CONcoo	et
moyen	NOMcom	moyen
de	PRE	de
la	DETdef	le
sedicion	NOMcom	sédition
,	PONfbl	,
pour	PRE	pour
quoy	PROrel	quoi
je	PROper	je
fuz	VERcjg	être
mis	VERppe	metre
en	PRE	en
prison	NOMcom	prison
estroicte	ADJqua	estroit
;	PONfbl	;
ou	CONcoo	o
quel	DETint	quel
lieu	NOMcom	lieu
,	PONfbl	,
quant	CONsub	cant
je	PROper	je
m'	PROper	je
y	PROadv	y
trouvay	VERcjg	trouver
,	PONfbl	,
craignant	VERppa	craindre
perdre	VERinf	perdre
la	DETdef	le
vie	NOMcom	vie
,	PONfbl	,
pource	NOMcom	pource
que	CONsub	que
je	PROper	je
me	PROper	je
sentoye	VERcjg	sentir
innocent	NOMcom	innocent
du	PRE.DETdef	de.le
cas	NOMcom	cas
,	PONfbl	,
je	PROper	je
me	PROper	je
donnay	VERcjg	donner
et	CONcoo	et
voué	VERppe	vouer
a	PRE	a
Dieu	NOMpro	Dieu
,	PONfbl	,
loy	NOMcom	loi
promettant	ADVgen	promettant
que	CONsub	que
,	PONfbl	,
s'	CONsub	se
il	PROper	il
me	PROper	je
delivroit	VERcjg	délivrer
des	PRE.DETdef	de.le
prisons	NOMcom	prison
et	CONcoo	et
rendoit	VERcjg	rendre
icy	ADVgen	ici
entre	PRE	entre
mes	DETpos	mon
parens	NOMcom	parent
et	CONcoo	et
amys	NOMcom	ami
,	PONfbl	,
je	PROper	je
jeuneroye	VERcjg	jeûner
pour	PRE	pour
l'	DETdef	le
amour	NOMcom	amour
et	CONcoo	et
honneur	NOMcom	honneur
de	PRE	de
luy	PROper	lui
ung	DETndf	un
an	NOMcom	an
entier	ADJqua	entier
,	PONfbl	,
chacun	DETind	chacun
jour	NOMcom	jour
en	PRE	en
pain	NOMcom	pain
et	CONcoo	et
eaue	NOMcom	eau
,	PONfbl	,
et	CONcoo	et
durant	VERppa	durer
ceste	DETdem	cest
abstinence	NOMcom	abstinence
ne	ADVneg	ne
feroye	VERcjg	faire
peché	NOMcom	péché
de	PRE	de
mon	DETpos	mon
corps	NOMcom	corps
.	PONfrt	.

Or	ADVgen	or
ay	VERcjg	avoir
je	PROper	je
par	PRE	par
son	DETpos	son
aide	NOMcom	aide
fait	VERppe	faire
la	DETdef	le
pluspart	NOMcom	plospard
de	PRE	de
l'	DETdef	le
année	NOMcom	année
,	PONfbl	,
et	CONcoo	et
ne	ADVneg	ne
m'	PROper	je
en	PROadv	en
reste	VERcjg	rester
gueres	ADVgen	gaire
.	PONfrt	.

Je	PROper	je
vous	PROper	vous
prie	VERcjg	priier
et	CONcoo	et
requier	VERcjg	requérir
toutesfoiz	ADVgen	toutefoiz
,	PONfbl	,
puis	ADVgen	puis
que	CONsub	que
vostre	DETpos	vostre
plaisir	NOMcom	plaisir
a	VERcjg	avoir
esté	VERppe	être
moy	PROper	moi
elire	VERinf	elire
pour	PRE	pour
vostre	PROpos	vostre
,	PONfbl	,
que	CONsub	que
ne	ADVneg	ne
me	PROper	je
changez	VERcjg	changer
pour	PRE	pour
autre	PROind	autre
;	PONfbl	;
et	CONcoo	et
ne	ADVneg	ne
vous	PROper	vous
veille	VERcjg	veillier
ennuyer	VERinf	ennuyer
le	DETdef	le
petit	ADJqua	petit
delay	NOMcom	délai
que	PROrel	que
je	PROper	je
vous	PROper	vous
demanderay	VERcjg	demander
pour	PRE	pour
paraccomplir	VERinf	parcomplir
mon	DETpos	mon
abstinence	NOMcom	abstinence
,	PONfbl	,
qui	PROrel	que
sera	VERcjg	estre
bref	ADVgen	bref
faicte	VERppe	faire
,	PONfbl	,
et	CONcoo	et
qui	PROrel	que
pieça	ADVgen	piéça
eust	VERcjg	avoir
esté	VERppe	être
faicte	VERppe	faire
se	CONsub	se
je	PROper	je
m'	PROper	je
eusse	VERcjg	avoir
osé	VERppe	oser
fier	VERinf	fïer
en	PRE	en
aultry	PROind	autri
qui	PROrel	que
m'	PROper	je
en	PROadv	en
eust	VERcjg	avoir
peu	VERppe	pouvoir
donner	VERinf	donner
aide	NOMcom	aide
,	PONfbl	,
car	CONcoo	car
je	PROper	je
suis	VERcjg	être
quicte	ADJqua	quitte
de	PRE	de
chacun	DETind	chacun
jeune	NOMcom	jeune
que	PROrel	que
ung	DETndf	un
aultre	PROind	autre
feroit	VERcjg	faire
pour	PRE	pour
moy	PROper	moi
comme	CONsub	comme
se	CONsub	se
je	PROper	je
le	PROper	il
faisoye	VERcjg	faire
.	PONfrt	.

Et	CONcoo	et
pource	NOMcom	pource
que	CONsub	que
je	PROper	je
perçoy	VERcjg	percer
vostre	DETpos	vostre
grand	ADJqua	grand
amour	NOMcom	amour
et	CONcoo	et
confiance	NOMcom	confïance
que	PROrel	que
vous	PROper	vous
avez	VERcjg	avoir
fiché	VERppe	ficher
en	PRE	en
moy	PROper	moi
,	PONfbl	,
je	PROper	je
mettray	VERcjg	mettre
,	PONfbl	,
s'	CONsub	se
il	PROimp	il
vous	PROper	vous
plaist	VERcjg	plaire
,	PONfbl	,
la	DETdef	le
fiance	NOMcom	fïance
en	PRE	en
vous	PROper	vous
que	CONsub	que
jamais	ADVgen	jamais
n'	ADVneg	ne
ay	VERcjg	avoir
osé	VERppe	oser
en	PRE	en
freres	NOMcom	frère
,	PONfbl	,
parens	NOMcom	parent
ne	CONcoo	ne
amys	NOMcom	ami
que	PROrel	que
j'	PROper	je
aye	VERcjg	avoir
,	PONfbl	,
mectre	VERinf	mettre
,	PONfbl	,
doubtant	VERppa	douter
que	CONsub	que
faulte	NOMcom	faute
ne	ADVneg	ne
me	PROper	je
feissent	VERcjg	faire
touchant	VERppa	toucher
le	DETdef	le
jeune	NOMcom	jeune
;	PONfbl	;
et	CONcoo	et
vous	PROper	vous
prieray	VERcjg	prier
que	CONsub	que
m'	PROper	je
aidez	VERcjg	aider
a	PRE	a
jeuner	VERinf	jeûner
une	DETndf	un
partie	NOMcom	partie
des	PRE.DETdef	de.le
jours	NOMcom	jour
qui	PROrel	que
restent	VERcjg	rester
a	PRE	a
l'	DETdef	le
accomplissement	NOMcom	accomplissement
de	PRE	de
mon	DETpos	mon
an	NOMcom	an
,	PONfbl	,
affin	ADVgen	afin
que	CONsub	que
plus	ADVgen	plus
bref	ADVgen	bref
je	PROper	je
vous	PROper	vous
puisse	VERcjg	pöoir
secourir	VERinf	secourir
en	PRE	en
la	DETdef	le
gracieuse	ADJqua	gracïos
requeste	NOMcom	requête
que	PROrel	que
m'	PROper	je
avez	VERcjg	avoir
faicte	VERppe	faire
.	PONfrt	.

M'	DETpos	mon
amye	NOMcom	ami
doulce	ADJqua	doux
et	CONcoo	et
entiere	ADJqua	entier
,	PONfbl	,
je	PROper	je
n'	ADVneg	ne
ay	VERcjg	avoir
mais	ADVgen	mais
que	ADVgen	que
soixante	DETcar	soixante
jours	NOMcom	jour
,	PONfbl	,
lesquelx	PROrel	lequel
,	PONfbl	,
si	CONsub	si
c'	PROdem	ce
est	VERcjg	estre
vostre	DETpos	vostre
plaisir	VERinf	plaisir
,	PONfbl	,
je	PROper	je
partiray	VERcjg	partir
en	PRE	en
deux	DETcar	deux
parties	NOMcom	partie
.	PONfrt	.

Vous	PROper	vous
en	PROadv	en
aurez	VERcjg	avoir
l'	DETdef	le
une	PROind	un
,	PONfbl	,
et	CONcoo	et
moy	PROper	moi
l'	DETdef	le
autre	PROind	autre
,	PONfbl	,
par	PRE	par
telle	DETind	tel
condicion	NOMcom	condition
que	CONsub	que
sans	PRE	sans
fraude	NOMcom	fraude
me	PROper	je
promettrez	VERcjg	promettre
m'	PROper	je
en	PROadv	en
acquiter	VERinf	acquitter
et	CONcoo	et
justement	ADVgen	joutement
;	PONfbl	;
et	CONcoo	et
quant	CONsub	cant
ilz	PROper	il
seront	VERcjg	estre
accompliz	VERppe	accomplir
,	PONfbl	,
nous	PROper	nous
passerons	VERcjg	passer
plaisamment	ADVgen	plaisamment
noz	DETpos	notre
jours	NOMcom	jour
.	PONfrt	.

Doncques	ADVgen	donc
,	PONfbl	,
si	CONsub	si
vous	PROper	vous
avez	VERcjg	avoir
la	DETdef	le
volunté	NOMcom	volonté
de	PRE	de
moy	PROper	moi
aider	VERinf	aider
en	PRE	en
la	DETdef	le
maniere	NOMcom	manière
que	PROrel	que
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
,	PONfbl	,
dictes	VERcjg	dire
le	PROper	il
moy	PROper	moi
maintenant	ADVgen	maintenant
.	PONfbl	.
”	PONpdr	”
Il	PROimp	il
est	VERcjg	estre
a	PRE	a
supposer	VERinf	supposer
que	CONsub	que
la	DETdef	le
grande	ADJqua	grand
et	CONcoo	et
longue	ADJqua	lonc
espace	NOMcom	espace
du	PRE.DETdef	de.le
temps	NOMcom	temps
ne	ADVneg	ne
luy	PROper	lui
pleut	VERcjg	plaire
gueres	ADVgen	gaire
;	PONfbl	;
mais	CONcoo	mais
,	PONfbl	,
pource	NOMcom	pource
qu'	CONsub	que
elle	PROper	elle
estoit	VERcjg	estre
si	ADVgen	si
doulcement	ADVgen	doucement
requise	VERppe	requerre
et	CONcoo	et
qu'	CONsub	que
elle	PROper	elle
desiroit	VERcjg	désirer
le	DETdef	le
jeune	NOMcom	jeune
estre	VERinf	estre
parfaict	VERppe	parfaire
et	CONcoo	et
finé	VERppe	finer
,	PONfbl	,
pensant	VERppa	penser
aussi	ADVgen	aussi
que	CONsub	que
trente	DETcar	trente
jours	NOMcom	jour
n'	ADVneg	ne
arresteroient	VERcjg	arrêter
gueres	ADVgen	gaire
