Bien	ADVgen	bien
çou	PROdem	ce
ne	ADVneg	ne
soit	VERcjg	estre
encontre	PRE	encontre
me	DETpos	mon
fiance	NOMcom	fïance
et	CONcoo	et
encontre	PRE	encontre
men	DETpos	mon
sairement	NOMcom	serment
.	PONfrt	.

Et	CONcoo	et
s'	CONsub	se
il	PROimp	il
avenoit	VERcjg	advenir
cose	NOMcom	chose
que	CONsub	que
jou	PROper	je
defausise	VERcjg	défaillir
ançois	PRE	ainçois
que	CONsub	que
mes	DETpos	mon
oirs	NOMcom	hoir
eust	VERcjg	avoir
sen	DETpos	son
aage	NOMcom	ëage
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
l'	PROper	il
euist	VERcjg	avoir
loet	VERppe	louer
,	PONfbl	,
jou	PROper	je
ai	VERcjg	avoir
en	PRE	en
covent	NOMcom	convent
a	PRE	a
mes	DETpos	mon
homes	NOMcom	homme
de	PRE	de
le	DETdef	le
vile	NOMcom	vile
de	PRE	de
Bailluel	NOMpro	Beloeil
que	CONsub	que
jou	PROper	je
le	PROper	il
ferai	VERcjg	faire
avoir	VERinf	avoir
en	PRE	en
covent	NOMcom	convent
mon	DETpos	mon
sengnor	NOMcom	seigneur
Eustacie	NOMpro	Eustache
dou	PRE.DETdef	de.le
Rues	NOMpro	Roeulx
,	PONfbl	,
ki	PROrel	qui
oncles	NOMcom	oncle
est	VERcjg	estre
a	PRE	a
men	DETpos	mon
oir	NOMcom	hoir
,	PONfbl	,
a	PRE	a
faire	VERinf	faire
tenir	VERinf	tenir
men	DETpos	mon
oir	NOMcom	hoir
tout	ADVgen	tout
ensi	ADVgen	ainsi
que	CONsub	que
me	DETpos	mon
cartre	NOMcom	charte
le	PROper	il
devise	VERcjg	deviser
,	PONfbl	,
que	CONsub	que
jou	PROper	je
ai	VERcjg	avoir
dounee	VERppe	donner
mes	DETpos	mon
homes	NOMcom	homme
de	PRE	de
le	DETdef	le
vile	NOMcom	vile
de	PRE	de
Bailluel	NOMpro	Beloeil
,	PONfbl	,
saielee	VERppe	sceller
de	PRE	de
men	DETpos	mon
saiel	NOMcom	sceau
.	PONfrt	.

Et	CONcoo	et
deseure	PRE	dessure
toutes	DETind	tous
ces	DETdem	ce
coses	NOMcom	chose
ai	VERcjg	avoir
jou	PROper	je
en	PRE	en
covent	NOMcom	convent
a	PRE	a
mes	DETpos	mon
homes	NOMcom	homme
de	PRE	de
le	DETdef	le
vile	NOMcom	vile
de	PRE	de
Bailluel	NOMpro	Beloeil
que	CONsub	que
jou	PROper	je
lor	PROper	il
donrai	VERcjg	doner
le	DETdef	le
cartre	NOMcom	charte
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Namur	NOMpro	Namur
,	PONfbl	,
de	PRE	de
qui	PROrel	que
jou	PROper	je
tien	VERcjg	tenir
le	DETdef	le
vile	NOMcom	vile
de	PRE	de
Bailluel	NOMpro	Beloeil
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
çou	PROdem	ce
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
ferme	ADJqua	ferme
et	CONcoo	et
estable	ADJqua	estable
de	PRE	de
mi	PROper	moi
et	CONcoo	et
de	PRE	de
men	DETpos	mon
oir	NOMcom	hoir
,	PONfbl	,
jou	PROper	je
leur	PROper	leur
en	PROadv	en
ai	VERcjg	avoir
dounee	VERppe	donner
me	DETpos	mon
cartre	NOMcom	charte
confermee	VERppe	confermer
de	PRE	de
men	DETpos	mon
saiel	NOMcom	sceau
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
l'	DETdef	le
an	NOMcom	an
del'Incarnation	NOMcom	delancarnation
Nostre	DETpos	notre
Sengnor	NOMcom	seigneur
Jhesu	NOMpro	Jésus
Crist	NOMpro	Christ
mil	ADJcar	mille
et	CONcoo	et
.CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
.XLV	PROcar	quarante-cinq
.	PONfbl	.
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
fevrier	NOMcom	février
.	PONfrt	.

Jou	PROper	je
,	PONfbl	,
Jakemes	NOMpro	Jacques
de	PRE	de
Haynau	NOMpro	Haunaut
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Werchin	NOMpro	Verchain
,	PONfbl	,
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
ces	DETdem	ce
lettres	NOMcom	lettre
verront	VERcjg	vëoir
,	PONfbl	,
salus	NOMcom	salut
et	CONcoo	et
amor	NOMcom	amor
.	PONfrt	.

Nos	PROper	nos
faisomes	VERcjg	faire
a	PRE	a
savoir	VERinf	savoir
a	PRE	a
tous	PROind	tous
ke	CONsub	que
le	DETdef	le
maisons	NOMcom	maison
de	PRE	de
Beliant	NOMpro	Bélian
a	VERcjg	avoir
achaté	VERppe	acheter
et	CONcoo	et
aquis	VERppe	acquérir
.j	PROcar	un
.	PONfrt	.

bounier	NOMcom	bonnier
et	CONcoo	et
.j	PROcar	un
.	PONfrt	.

jornel	NOMcom	jornel
de	PRE	de
terre	NOMcom	terre
,	PONfbl	,
pau	ADVgen	peu
plus	ADVgen	plus
pau	ADVgen	peu
mains	ADVgen	moins
,	PONfbl	,
a	PRE	a
Jeham	NOMpro	Jean
Kakesot	NOMpro	Kakesot
,	PONfbl	,
borjois	NOMcom	borjois
de	PRE	de
Mons	NOMpro	Mons
,	PONfbl	,
liquele	PROrel	lequel
est	VERcjg	estre
de	PRE	de
men	DETpos	mon
fief	NOMcom	fief
de	PRE	de
Harvaing	NOMpro	Harveng
,	PONfbl	,
et	CONcoo	et
as	PRE.DETdef	à.le
us	NOMcom	us
et	CONcoo	et
a	PRE	a
coustumes	NOMcom	coutume
c'	PROrel	que
on	PROind	on
vent	VERcjg	venir
et	CONcoo	et
achate	VERcjg	achater
en	PRE	en
le	DETdef	le
vile	NOMcom	vile
;	PONfbl	;
et	CONcoo	et
de	PRE	de
cele	DETdem	cil
tenance	NOMcom	tenance
et	CONcoo	et
de	PRE	de
chest	DETdem	cist
vendage	NOMcom	vendage
est	VERcjg	estre
bien	ADVgen	bien
me	DETpos	mon
venlotés	NOMcom	volonté
et	CONcoo	et
mes	DETpos	mon
otrois	NOMcom	octroi
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
chou	PROdem	ce
ke	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
plus	ADVgen	plus
ferme	ADJqua	ferme
chose	NOMcom	chose
et	CONcoo	et
estawele	ADJqua	estable
,	PONfbl	,
jou	PROper	je
ai	VERcjg	avoir
saelees	VERppe	sceller
ces	DETdem	ce
lettres	NOMcom	lettre
de	PRE	de
men	DETpos	mon
saiel	NOMcom	sceau
;	PONfbl	;
et	CONcoo	et
ches	DETdem	ce
lettres	NOMcom	lettre
furent	VERcjg	estre
dennees	VERppe	donner
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Seignor	NOMcom	seignor
mil	ADJcar	mille
et	CONcoo	et
.CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
.XLV	PROcar	quarante-cinq
.	PONfbl	.
,	PONfbl	,
ens	PRE	en
le	DETdef	le
mois	NOMcom	mois
de	PRE	de
march	NOMcom	mars
.	PONfrt	.

A	PRE	a
tous	DETind	tous
ciaus	PROdem	cil
ki	PROrel	qui
ces	DETdem	ce
letres	NOMcom	lettre
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
,	PONfbl	,
Jakemes	NOMpro	Jacques
de	PRE	de
Condet	NOMpro	Condé
,	PONfbl	,
chevaliers	NOMcom	chevalier
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Balluel	NOMpro	Beloeil
,	PONfbl	,
salus	NOMcom	salut
.	PONfrt	.

Saciés	VERcjg	savoir
ke	CONsub	que
,	PONfbl	,
conme	CONsub	comme
jou	PROper	je
et	CONcoo	et
mi	DETpos	mon
ancisseur	NOMcom	ancêtre
presissciemes	VERcjg	prendre
cascun	DETind	chacun
an	NOMcom	an
de	PRE	de
nos	DETpos	notre
honmes	NOMcom	homme
d'	PRE	de
Elegnies	NOMpro	Ellignies
talle	NOMcom	taille
de	PRE	de
quinse	DETcar	quinze
livres	NOMcom	livre
de	PRE	de
blans	ADJqua	blanc
et	CONcoo	et
de	PRE	de
flamens	ADJqua	flamand
et	CONcoo	et
je	PROper	je
demandascie	VERcjg	demander
a	PRE	a
ces	DETdem	ce
honmes	NOMcom	homme
corouees	NOMcom	corvée
a	PRE	a
ma	DETpos	mon
volentet	NOMcom	volonté
,	PONfbl	,
lesqueles	PROrel	lequel
je	PROper	je
disoie	VERcjg	dire
ke	CONsub	que
il	PROper	il
me	PROper	je
devoient	VERcjg	devoir
,	PONfbl	,
en	PRE	en
le	DETdef	le
fin	NOMcom	fin
,	PONfbl	,
par	PRE	par
le	DETdef	le
consel	NOMcom	conseil
de	PRE	de
preudommes	NOMcom	prudhomme
,	PONfbl	,
je	PROper	je
ai	VERcjg	avoir
trouvet	VERppe	trouver
a	PRE	a
veritet	NOMcom	vérité
ke	CONsub	que
mi	DETpos	mon
ancissceur	NOMcom	ancêtre
n'	ADVneg	ne
i	PROadv	i
prisent	VERcjg	prendre
plus	ADVgen	plus
ke	CONsub	que
quinse	DETcar	quinze
livres	NOMcom	livre
de	PRE	de
blans	ADJqua	blanc
a	PRE	a
le	DETdef	le
Saint	ADJqua	saint
Remi	NOMpro	Rémi
et	CONcoo	et
trois	DETcar	trois
corouees	NOMcom	corvée
l'	DETdef	le
an	NOMcom	an
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
çou	PROdem	ce
ke	CONsub	que
je	PROper	je
ne	ADVneg	ne
vuel	VERcjg	voloir
mie	ADVneg	mie
me	DETpos	mon
tiere	NOMcom	terre
amenrir	VERinf	amoindrir
,	PONfbl	,
par	PRE	par
le	DETdef	le
consel	NOMcom	conseil
de	PRE	de
mes	DETpos	mon
honmes	NOMcom	homme
,	PONfbl	,
jou	PROper	je
ai	VERcjg	avoir
mise	VERppe	metre
me	DETpos	mon
vile	NOMcom	vile
d'	PRE	de
Elegnies	NOMpro	Ellignies
devant	ADVgen	devant
dite	VERppe	dire
a	PRE	a
vint	DETcar	vingt
lib.	ETR	libra
de	PRE	de
blans	ADJqua	blanc
et	CONcoo	et
d'	PRE	de
artiziens	NOMcom	artésien
d'	PRE	de
assise	NOMcom	assise
a	PRE	a
le	DETdef	le
Saint	ADJqua	saint
Remi	NOMpro	Rémi
,	PONfbl	,
a	PRE	a
paier	VERinf	payer
cascun	DETind	chacun
an	NOMcom	an
,	PONfbl	,
ne	CONcoo	ne
plus	ADVgen	plus
n'	ADVneg	ne
i	PROadv	i
puis	VERcjg	pöoir
demander	VERinf	demander
,	PONfbl	,
par	PRE	par
droit	NOMcom	droit
,	PONfbl	,
d'	PRE	de
assise	NOMcom	assise
ne	CONcoo	ne
de	PRE	de
talle	NOMcom	taille
,	PONfbl	,
sauf	PRE	sauf
çou	PROdem	ce
k'	CONsub	que
il	PROper	il
me	PROper	je
doivent	VERcjg	devoir
trois	DETcar	trois
corouees	NOMcom	corvée
cascun	DETind	chacun
an	NOMcom	an
,	PONfbl	,
a	PRE	a
quel	DETrel	quel
tierme	NOMcom	terme
ke	PROrel	que
je	PROper	je
vuel	VERcjg	voloir
,	PONfbl	,
cil	PROdem	cel
ki	PROrel	qui
a	VERcjg	avoir
kierue	NOMcom	charrue
de	PRE	de
kierue	NOMcom	charrue
et	CONcoo	et
li	DETdef	le
manouvriers	NOMcom	manoeuvrier
de	PRE	de
manuevre	NOMcom	manoeuvre
.	PONfrt	.

Et	CONcoo	et
toutes	DETind	tous
ces	DETdem	ce
coses	NOMcom	chose
devant	ADVgen	devant
dites	VERppe	dire
ai	VERcjg	avoir
je	PROper	je
en	PRE	en
couvent	NOMcom	convent
loiaument	ADVgen	loyalement
a	PRE	a
tenir	VERinf	tenir
comme	CONsub	comme
boins	ADJqua	bon
sires	NOMcom	seignor
a	PRE	a
ses	DETpos	son
hommes	NOMcom	homme
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
ai	VERcjg	avoir
en	PRE	en
couvent	NOMcom	convent
loiaument	ADVgen	loyalement
ke	CONsub	que
je	PROper	je
le	PROper	il
ferai	VERcjg	faire
loer	VERinf	löer
men	DETpos	mon
oir	NOMcom	hoir
quant	CONsub	cant
il	PROper	il
iert	VERcjg	estre
venus	VERppe	venir
a	PRE	a
sen	DETpos	son
aage	NOMcom	ëage
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
ai	VERcjg	avoir
en	PRE	en
couvent	NOMcom	convent
a	PRE	a
mener	VERinf	mener
le	DETdef	le
vile	NOMcom	vile
d'	PRE	de
Elegnies	NOMpro	Ellignies
par	PRE	par
loi	NOMcom	loi
et	CONcoo	et
par	PRE	par
droit	NOMcom	droit
et	CONcoo	et
par	PRE	par
le	DETdef	le
jugement	NOMcom	jugement
des	PRE.DETdef	de.le
eskievins	NOMcom	échevin
d'	PRE	de
Elegnies	NOMpro	Ellignies
comme	CONsub	comme
boins	ADJqua	bon
sires	NOMcom	seignor
.	PONfrt	.

Et	CONcoo	et
jou	PROper	je
,	PONfbl	,
Margerite	NOMpro	Marguerite
,	PONfbl	,
contesse	NOMcom	comtesse
de	PRE	de
Flandres	NOMpro	Flandres
et	CONcoo	et
de	PRE	de
Hainau	NOMpro	Haunaut
,	PONfbl	,
faç	VERcjg	faire
savoir	VERinf	savoir
a	PRE	a
tous	PROind	tous
ke	CONsub	que
toutes	DETind	tous
ces	DETdem	ce
coses	NOMcom	chose
furent	VERcjg	estre
faites	VERppe	faire
par	PRE	par
devant	PRE	devant
mi	PROper	moi
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
l'	PROper	il
ai	VERcjg	avoir
loet	VERppe	louer
comme	CONsub	comme
sires	NOMcom	seignor
et	CONcoo	et
si	ADVgen	si
ai	VERcjg	avoir
men	DETpos	mon
saiel	NOMcom	sceau
pendut	VERppe	pendre
a	PRE	a
ceste	DETdem	cest
cartre	NOMcom	charte
.	PONfrt	.

Et	CONcoo	et
jou	PROper	je
,	PONfbl	,
Jakemes	NOMpro	Jacques
devandis	ADVgen	devant-dit
,	PONfbl	,
pour	PRE	pour
çou	PROdem	ce
ke	CONsub	que
ces	DETdem	ce
coses	NOMcom	chose
deseure	ADVgen	dessure
dites	VERppe	dire
soient	VERcjg	estre
fermement	ADVgen	fermement
tenues	VERppe	tenir
,	PONfbl	,
ai	VERcjg	avoir
ceste	DETdem	cest
cartre	NOMcom	charte
saielee	VERppe	sceller
de	PRE	de
men	DETpos	mon
propre	ADJqua	propre
saiel	NOMcom	sceau
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Segneur	NOMcom	seigneur
mil	ADJcar	mille
deus	ADJcar	deux
cens	ADJcar	cent
et	CONcoo	et
quarante	ADJcar	quarante
sis	ADJcar	six
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
octembre	NOMcom	octobre
.	PONfrt	.

Je	PROper	je
,	PONfbl	,
Nicholes	NOMpro	Nicolas
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Fontaines	NOMpro	Fontaine
,	PONfbl	,
faç	VERcjg	faire
savoir	VERinf	savoir
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
ces	DETdem	ce
lettres	NOMcom	lettre
veeront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
que	CONsub	que
Nicholes	NOMpro	Nicolas
de	PRE	de
le	DETdef	le
Crois	NOMpro	Croix
en	PRE	en
Hainau	NOMpro	Haunaut
,	PONfbl	,
fius	NOMcom	fils
mon	DETpos	mon
signor	NOMcom	seigneur
Charlon	NOMpro	Charles
,	PONfbl	,
tout	DETind	tout
le	DETdef	le
fiet	NOMcom	fief
entierement	ADVgen	entièrement
qu'	PROrel	que
il	PROper	il
tenoit	VERcjg	tenir
de	PRE	de
mi	PROper	moi
a	PRE	a
le	DETdef	le
Crois	NOMpro	Croix
a	VERcjg	avoir
reporté	VERppe	reporter
en	PRE	en
me	DETpos	mon
main	NOMcom	main
par	PRE	par
devant	PRE	devant
mes	DETpos	mon
homes	NOMcom	homme
,	PONfbl	,
se	CONsub	se
loist	VERcjg	loisir
a	PRE	a
savoir	VERinf	savoir
:	PONfbl	:
mon	DETpos	mon
signor	NOMcom	seigneur
Ernol	NOMpro	Arnould
de	PRE	de
Castre	NOMpro	Castre
,	PONfbl	,
Ybiert	NOMpro	Ibert
de	PRE	de
Boissieres	NOMpro	Boissières
,	PONfbl	,
Wathier	NOMpro	Watier
de	PRE	de
Castres	NOMpro	Castre
,	PONfbl	,
chevaliers	NOMcom	chevalier
,	PONfbl	,
Bauduin	NOMpro	Baudouin
del	PRE.DETdef	de
Rues	NOMpro	Roeulx
,	PONfbl	,
canone	NOMcom	chanoine
de	PRE	de
Soignies	NOMpro	Soignies
,	PONfbl	,
Wathier	NOMpro	Watier
de	PRE	de
Nalinnes	NOMpro	Nalinnes
,	PONfbl	,
Godefroit	NOMpro	Godefroid
de	PRE	de
le	DETdef	le
Porte	NOMpro	Porte
,	PONfbl	,
Jehan	NOMpro	Jean
de	PRE	de
Lerne	NOMpro	Leernes
,	PONfbl	,
Jehan	NOMpro	Jean
de	PRE	de
le	DETdef	le
Porte	NOMpro	Porte
,	PONfbl	,
por	PRE	por
aïreter	VERinf	ahériter
le	DETdef	le
glise	NOMcom	église
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
en	PRE	en
Carbonieres	NOMpro	Charbonnière
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
et	CONcoo	et
loiaument	ADVgen	loyalement
s'	PROper	soi
en	PROadv	en
est	VERcjg	estre
desiretés	VERppe	déshériter
par	PRE	par
l'	DETdef	le
enseignement	NOMcom	enseignement
de	PRE	de
mes	DETpos	mon
homes	NOMcom	homme
devant	ADVgen	devant
dis	VERppe	dire
,	PONfbl	,
si	ADVgen	si
que	CONsub	que
mais	ADVgen	mais
n'	ADVneg	ne
i	PROadv	i
puet	VERcjg	pöoir
ne	CONcoo	ne
ne	ADVneg	ne
doit	VERcjg	devoir
clamer	VERinf	clamer
droit	NOMcom	droit
;	PONfbl	;
et	CONcoo	et
je	PROper	je
,	PONfbl	,
le	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
fiet	NOMcom	fief
,	PONfbl	,
por	PRE	por
Dieu	NOMpro	Dieu
et	CONcoo	et
en	PRE	en
asmone	VERcjg	aumoner
,	PONfbl	,
ai	VERcjg	avoir
rendu	VERppe	rendre
entierement	ADVgen	entièrement
et	CONcoo	et
frankement	ADVgen	franchement
a	PRE	a
tenir	VERinf	tenir
a	PRE	a
le	DETdef	le
devant	ADVgen	devant
dite	VERppe	dire
glise	NOMcom	église
,	PONfbl	,
tout	ADVgen	tout
ensi	ADVgen	ainsi
cum	CONsub	comme
li	DETdef	le
devans	ADVgen	devant
dis	VERppe	dire
Colars	NOMpro	Colart
le	PROper	il
reporta	VERcjg	reporter
en	PRE	en
me	DETpos	mon
main	NOMcom	main
por	PRE	por
le	DETdef	le
sovent	ADVgen	souvent
dite	VERppe	dire
glise	NOMcom	église
aïreter	VERinf	ahériter
,	PONfbl	,
fors	PRE	fors
les	DETdef	le
homages	NOMcom	hommage
qui	PROrel	que
movoient	VERcjg	mouvoir
del	PRE.DETdef	de
devant	ADVgen	devant
dit	VERppe	dire
fiet	NOMcom	fief
,	PONfbl	,
que	PROrel	que
je	PROper	je
ai	VERcjg	avoir
retenus	VERppe	retenir
a	PRE	a
mi	DETpos	mon
ués	NOMcom	ues
.	PONfrt	.

Et	CONcoo	et
ce	DETdem	ce
fiet	NOMcom	fief
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
deviset	VERppe	deviser
est	VERcjg	estre
,	PONfbl	,
a	VERcjg	avoir
je	PROper	je
rendu	VERppe	rendre
et	CONcoo	et
quité	VERppe	quitter
a	PRE	a
le	DETdef	le
glise	NOMcom	église
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
,	PONfbl	,
en	PRE	en
tesmain	NOMcom	témoin
de	PRE	de
mes	DETpos	mon
homes	NOMcom	homme
,	PONfbl	,
se	PROper	soi
loist	VERcjg	loisir
a	PRE	a
savoir	VERinf	savoir
:	PONfbl	:
Gilion	NOMpro	Gilles
del	PRE.DETdef	de
Sart	NOMpro	Sart
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
Bauduin	NOMpro	Baudouin
del	PRE.DETdef	de
Rues	NOMpro	Roeulx
,	PONfbl	,
canone	NOMcom	chanoine
de	PRE	de
Soignies	NOMpro	Soignies
,	PONfbl	,
Godefroit	NOMpro	Godefroid
de	PRE	de
le	DETdef	le
Porte	NOMpro	Porte
,	PONfbl	,
Jakemon	NOMpro	Jacques
del	PRE.DETdef	de
Riu	NOMpro	Riu
,	PONfbl	,
Jehan	NOMpro	Jean
de	PRE	de
Lerne	NOMpro	Leernes
,	PONfbl	,
Jehan	NOMpro	Jean
de	PRE	de
le	DETdef	le
Porte	NOMpro	Porte
,	PONfbl	,
Gilion	NOMpro	Gilles
Haygneret	NOMpro	Haygneret
,	PONfbl	,
Henri	NOMpro	Henri
Haygneret	NOMpro	Haygneret
.	PONfrt	.

Et	CONcoo	et
a	PRE	a
ce	PROdem	ce
faire	VERinf	faire
fu	VERcjg	estre
mesire	NOMcom	messire
Eustaisses	NOMpro	Eustache
del	PRE.DETdef	de
Rues	NOMpro	Roeulx
,	PONfbl	,
Williaumes	NOMpro	Guillaume
de	PRE	de
Charnieres	NOMpro	Carnières
,	PONfbl	,
costres	NOMcom	coustre
de	PRE	de
Soignies	NOMpro	Soignies
,	PONfbl	,
Gervaise	NOMpro	Gervaise
de	PRE	de
Fontaines	NOMpro	Fontaine
,	PONfbl	,
freres	NOMcom	frère
Lorens	NOMpro	Laurent
,	PONfbl	,
del	PRE.DETdef	de
Temple	NOMcom	temple
,	PONfbl	,
Wathiers	NOMpro	Watier
Sceune	NOMpro	Sceune
,	PONfbl	,
Hayllés	NOMpro	Hayllés
del	PRE.DETdef	de
Piéton	NOMpro	Pieton
,	PONfbl	,
Wallegrape	NOMpro	Wallegrape
,	PONfbl	,
cum	CONsub	comme
tesmain	NOMcom	témoin
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ce	PROdem	ce
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
ferme	ADJqua	ferme
chose	NOMcom	chose
et	CONcoo	et
estauble	ADJqua	estable
,	PONfbl	,
ai	VERcjg	avoir
je	PROper	je
ces	DETdem	ce
lettres	NOMcom	lettre
saielees	VERppe	sceller
de	PRE	de
mon	DETpos	mon
saial	NOMcom	sceau
,	PONfbl	,
et	CONcoo	et
a	PRE	a
le	DETdef	le
glise	NOMcom	église
devant	ADVgen	devant
dite	VERppe	dire
livrees	VERppe	livrer
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Signor	NOMcom	seigneur
mil	ADJcar	mille
.CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
quarante	PROcar	quarante
siet	VERcjg	sëoir
,	PONfbl	,
le	DETdef	le
jor	NOMcom	jor
Sainte	ADJqua	saint
Katerine	NOMpro	Catherine
vigiles	NOMcom	vigile
.	PONfrt	.

Je	PROper	je
,	PONfbl	,
Henris	NOMpro	Henri
,	PONfbl	,
castelains	NOMcom	châtelain
,	PONfbl	,
et	CONcoo	et
Sare	NOMpro	Sarah
,	PONfbl	,
se	DETpos	son
feme	NOMcom	femme
,	PONfbl	,
castelaine	NOMcom	châtelain
de	PRE	de
Mons	NOMpro	Mons
,	PONfbl	,
a	PRE	a
tous	DETind	tous
çaus	PROdem	cil
qui	PROrel	que
verunt	VERcjg	voir
ces	DETdem	ce
letres	NOMcom	lettre
,	PONfbl	,
salus	NOMcom	salut
.	PONfrt	.

Nos	PROper	nos
vos	PROper	vos
faisons	VERcjg	faire
a	PRE	a
savoir	VERinf	savoir
que	CONsub	que
me	DETpos	mon
sire	NOMcom	seignor
Pieres	NOMpro	Pierre
de	PRE	de
Harvaing	NOMpro	Harveng
,	PONfbl	,
cevaliers	NOMcom	chevalier
,	PONfbl	,
a	VERcjg	avoir
donet	VERppe	donner
en	PRE	en
aumosne	NOMcom	aumône
par	PRE	par
no	DETpos	notre
asens	NOMcom	assens
et	CONcoo	et
par	PRE	par
no	DETpos	notre
los	NOMcom	los
a	PRE	a
le	DETdef	le
glise	NOMcom	église
de	PRE	de
Bethleem	NOMpro	Bethléem
delés	PRE	delez
Mons	NOMpro	Mons
.xiiij	PROcar	quatorze
.	PONfrt	.

boniers	NOMcom	bonnier
de	PRE	de
tiere	NOMcom	terre
,	PONfbl	,
pau	ADVgen	peu
plus	ADVgen	plus
pau	ADVgen	peu
mains	ADVgen	moins
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
tenoit	VERcjg	tenir
de	PRE	de
nos	PROper	nos
a	PRE	a
cens	PROcar	cent
a	PRE	a
.xiij	PROcar	treize
.	PONfrt	.

d.	NOMcom	denier
par	PRE	par
an	NOMcom	an
,	PONfbl	,
el	PRE.DETdef	en
tieroir	NOMcom	terroir
de	PRE	de
Haverec	NOMpro	Havré
,	PONfbl	,
lequele	DETrel	lequel
tiere	NOMcom	terre
on	PROind	on
apiele	VERcjg	appeler
le	DETdef	le
sart	NOMcom	sart
Foucart	NOMpro	Foucart
;	PONfbl	;
et	CONcoo	et
nos	PROper	nos
avons	VERcjg	avoir
en	PRE	en
covent	NOMcom	convent
a	PRE	a
le	DETdef	le
glise	NOMcom	église
devant	ADVgen	devant
dite	VERppe	dire
que	CONsub	que
nos	PROper	nos
et	CONcoo	et
no	DETpos	notre
oier	NOMcom	hoir
li	PROper	il
warandirons	VERcjg	garantir
l'	DETdef	le
aumosne	NOMcom	aumône
devant	ADVgen	devant
dite	VERppe	dire
;	PONfbl	;
et	CONcoo	et
je	PROper	je
,	PONfbl	,
Sare	NOMpro	Sarah
devant	ADVgen	devant
dite	VERppe	dire
,	PONfbl	,
ai	VERcjg	avoir
fiancié	VERppe	fïancier
par	PRE	par
foit	NOMcom	foi
que	PROrel	que
je	PROper	je
encontre	PRE	encontre
le	DETdef	le
devant	ADVgen	devant
dite	VERppe	dire
aumosne	NOMcom	aumône
ne	ADVneg	ne
venrai	VERcjg	venir
ne	CONcoo	ne
par	PRE	par
mi	PROper	moi
ne	CONcoo	ne
par	PRE	par
autrui	PROind	autre
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
pour	PRE	pour
çou	PROdem	ce
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
ferme	ADJqua	ferme
cose	NOMcom	chose
et	CONcoo	et
estaule	ADJqua	estable
,	PONfbl	,
je	PROper	je
,	PONfbl	,
Henris	NOMpro	Henri
,	PONfbl	,
castelains	NOMcom	châtelain
devant	ADVgen	devant
dis	VERppe	dire
,	PONfbl	,
ai	VERcjg	avoir
fait	VERppe	faire
ces	DETdem	ce
letres	NOMcom	lettre
saeler	VERinf	sceller
de	PRE	de
men	DETpos	mon
sael	NOMcom	sceau
;	PONfbl	;
et	CONcoo	et
je	PROper	je
,	PONfbl	,
Sare	NOMpro	Sarah
