Ici	ADVgen	ici
a	PRE	a
ce	PROdem	ce
rumpit	VERcjg	rompre
fors	ADVgen	fors
,	PONfbl	,
ke	CONsub	que
il	PROper	il
a	PRE	a
celui	PROdem	cel
nient	ADVgen	néant
sachant	VERppa	savoir
donat	VERcjg	donner
uenin	NOMcom	venin
en	PRE	en
boiure	VERinf	boire
.	PONfrt	.

Li	PROrel	lequel
queiz	OUT	no_lem
ia	ADVgen	jà
soit	VERcjg	estre
ce	PROdem	ce
ke	CONsub	que
il	PROper	il
ne	ADVneg	ne
li	PROper	il
pot	VERcjg	pöoir
pas	ADVneg	pas
tolir	VERinf	tolir
la	DETdef	le
uie	NOMcom	vie
,	PONfbl	,
nekedent	ADVgen	nequedent
il	PROper	il
muat	VERcjg	muer
lo	DETdef	le
color	NOMcom	color
del	PRE.DETdef	de
cuir	NOMcom	cuir
,	PONfbl	,
si	ADVgen	si
ke	CONsub	que
la	DETdef	le
entrechaniableteiz	NOMcom	entrechangeableté
en	PRE	en
son	DETpos	son
cors	NOMcom	corps
espandue	VERppe	épandre
sembleuet	VERcjg	sembler
siure	VERinf	suivre
constume	NOMcom	coutume
de	PRE	de
lepre	NOMcom	lèpre
.	PONfrt	.

Mais	CONcoo	mais
cant	CONsub	quand
il	PROper	il
fut	VERcjg	être
ameneiz	VERppe	amener
al	PRE.DETdef	à.le
homme	NOMcom	homme
de	PRE	de
deu	NOMpro	Dieu
,	PONfbl	,
si	ADVgen	si
receut	VERcjg	recevoir
mult	ADVgen	moult
tost	ADVgen	tost
l'	DETdef	le
anciene	ADJqua	ancien
santeit	NOMcom	santé
En	PRE	en
cel	DETdem	cil
meisme	ADJind	même
tens	NOMcom	temps
alsiment	ADVgen	aussiment
cant	CONsub	quand
la	DETdef	le
besonge	NOMcom	besogne
de	PRE	de
norrissemenz	NOMcom	nourrissement
afflioit	VERcjg	afflire
Campaine	NOMpro	Campanie
griement	ADVgen	grièvement
,	PONfbl	,
li	DETdef	le
hom	NOMcom	homme
deu	NOMpro	Dieu
az	PRE.DETdef	à.le
diuers	ADJqua	divers
besonianz	VERppa	besogner
auoit	VERcjg	avoir
doneit	VERppe	donner
totes	DETind	tot
les	DETdef	le
choses	NOMcom	chose
de	PRE	de
son	DETpos	son
monstier	NOMcom	moutier
,	PONfbl	,
si	ADVgen	si
ke	CONsub	que
pres	ADVgen	près
nule	DETind	nul
chose	NOMcom	chose
ne	ADVneg	ne
remeist	VERcjg	remanoir
el	PRE.DETdef	en
cellier	NOMcom	cellier
,	PONfbl	,
se	CONsub	se
un	DETndf	un
petit	PROind	petit
d'	PRE	de
oile	NOMcom	huile
non	ADVneg	non
en	PRE	en
un	DETndf	un
uaissel	NOMcom	vaisseau
de	PRE	de
uoire	NOMcom	verre
.	PONfrt	.

Dunkes	ADVgen	donc
uint	VERcjg	venir
a	PRE	a
lui	PROper	il
uns	DETndf	un
diakenes	NOMcom	diacre
Agapitus	NOMpro	Agapit
par	PRE	par
nom	NOMcom	nom
mult	ADVgen	moult
ententiuement	ADVgen	ententivement
proianz	VERppa	prier
,	PONfbl	,
ke	CONsub	que
un	DETndf	un
petit	PROind	petit
d'	PRE	de
oile	NOMcom	huile
a	PRE	a
soi	PROper	soi
deuroit	VERcjg	devoir
estre	VERinf	estre
doneit	VERppe	donner
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
hom	NOMcom	homme
del	PRE.DETdef	de
sanior	NOMcom	seigneur
ki	PROrel	qui
auoit	VERcjg	avoir
proposeit	VERppe	proposer
totes	DETind	tot
choses	NOMcom	chose
en	PRE	en
terre	NOMcom	terre
doneir	VERinf	donner
,	PONfbl	,
par	PRE	par
ke	CONsub	que
il	PROper	il
el	PRE.DETdef	en
ciel	NOMcom	ciel
garderoit	VERcjg	garder
totes	DETind	tot
choses	NOMcom	chose
,	PONfbl	,
cel	DETdem	cil
meisme	ADJind	même
petit	PROind	petit
d'	PRE	de
oile	NOMcom	huile
ke	PROrel	que
remeis	VERppe	remanoir
astoit	VERcjg	être
commandat	VERcjg	commander
doneir	VERinf	donner
al	PRE.DETdef	à.le
proiant	VERppa	prier
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
moines	NOMcom	moine
ki	PROrel	qui
tenoit	VERcjg	tenir
le	DETdef	le
celier	NOMcom	cellier
,	PONfbl	,
il	PROper	il
oit	VERcjg	ouïr
uoirement	ADVgen	voirement
les	DETdef	le
paroles	NOMcom	parole
del	PRE.DETdef	de
comandant	VERppa	commander
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
les	PROper	il
respitat	VERcjg	répiter
aemplir	VERinf	aemplir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
apres	PRE	après
un	DETndf	un
petit	PROind	petit
demandoit	VERcjg	demander
,	PONfbl	,
se	CONsub	se
ce	PROdem	ce
fust	VERcjg	estre
doneit	VERppe	donner
ke	CONsub	que
il	PROper	il
comandat	VERcjg	commander
,	PONfbl	,
dunkes	ADVgen	donc
respondit	VERcjg	répondre
li	DETdef	le
moines	NOMcom	moine
soi	PROper	soi
nient	ADVgen	néant
auoir	VERinf	avoir
doneit	VERppe	donner
;	PONfbl	;
car	CONcoo	car
se	CONsub	se
il	PROper	il
icel	DETdem	cil
petit	PROind	petit
li	PROper	il
donast	VERcjg	doner
,	PONfbl	,
del	PRE.DETdef	de
tot	PROind	tot
nule	DETind	nul
chose	NOMcom	chose
ne	ADVneg	ne
remanroit	VERcjg	remanoir
az	PRE.DETdef	à.le
freres	NOMcom	frère
.	PONfrt	.

Dunkes	ADVgen	donc
corrociez	VERppe	courroucer
comandat	VERcjg	commander
az	PRE.DETdef	à.le
altres	PROind	autre
,	PONfbl	,
ke	CONsub	que
il	PROper	il
cel	DETdem	cil
meisme	ADJind	même
uaissel	NOMcom	vaisseau
de	PRE	de
uoire	NOMcom	verre
en	PRE	en
cui	PROrel	que
cel	DETdem	cil
petit	PROind	petit
d'	PRE	de
oile	NOMcom	huile
astoit	VERcjg	être
ueut	VERppe	voir
auoir	VERinf	avoir
remeis	VERppe	remanoir
,	PONfbl	,
ke	CONsub	que
il	PROper	il
lo	PROper	le
gettassent	VERcjg	jeter
fors	ADVgen	fors
parmei	PRE	parmi
la	DETdef	le
fenestre	NOMcom	fenestre
,	PONfbl	,
par	PRE	par
ke	CONsub	que
nule	DETind	nul
chose	NOMcom	chose
ne	ADVneg	ne
remanroit	VERcjg	remanoir
el	PRE.DETdef	en
cellier	NOMcom	cellier
par	PRE	par
inobedience	NOMcom	inobédience
.	PONfrt	.

Et	CONcoo	et
ce	PROdem	ce
fut	VERcjg	être
fait	VERppe	faire
.	PONfrt	.

Et	CONcoo	et
desoz	PRE	desoz
cele	DETdem	cil
meisme	ADJind	même
fenestre	NOMcom	fenestre
astoit	VERcjg	être
uns	DETndf	un
granz	ADJqua	grant
trebuchemenz	NOMcom	trébuchement
plains	ADJqua	plein
de	PRE	de
pesantumes	NOMcom	pesentume
de	PRE	de
pirres	NOMcom	pierre
.	PONfrt	.

Gieres	ADVgen	gieres
li	DETdef	le
uaisseaz	NOMcom	vaisseau
de	PRE	de
uoire	NOMcom	verre
fors	ADVgen	fors
getteiz	VERppe	jeter
uint	VERcjg	venir
es	PRE.DETdef	en.le
pirres	NOMcom	pierre
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
remeist	VERcjg	remanoir
ensi	ADVgen	ainsi
entiers	ADJqua	entier
,	PONfbl	,
alsi	ADVgen	aussi
com	CONsub	come
il	PROper	il
ne	ADVneg	ne
fust	VERcjg	estre
pas	ADVneg	pas
fors	ADVgen	fors
geteiz	VERppe	jeter
,	PONfbl	,
si	ADVgen	si
ke	CONsub	que
il	PROper	il
ne	ADVneg	ne
pout	VERcjg	pouvoir
pas	ADVneg	pas
estre	VERinf	estre
brisiez	VERppe	briser
ne	CONcoo	ne
li	DETdef	le
oiles	NOMcom	huile
espanduz	VERppe	espandre
.	PONfrt	.

Lo	PROrel	lequel
queil	OUT	no_lem
li	DETdef	le
hom	NOMcom	homme
del	PRE.DETdef	de
sanior	NOMcom	seigneur
comandat	VERcjg	commander
leueir	VERinf	lever
,	PONfbl	,
et	CONcoo	et
alsi	ADVgen	aussi
com	CONsub	come
il	PROper	il
astoit	VERcjg	être
entiers	ADJqua	entier
doneir	VERinf	donner
al	PRE.DETdef	à.le
proiant	VERppa	prier
.	PONfrt	.

Dunkes	ADVgen	donc
assembleiz	VERppe	assembler
les	DETdef	le
freres	NOMcom	frère
lo	DETdef	le
moine	NOMcom	moine
nient	ADVgen	néant
obeissant	VERppa	obéir
chosat	VERcjg	choser
de	PRE	de
sa	DETpos	son
mescreandise	NOMcom	mécréandise
et	CONcoo	et
de	PRE	de
son	DETpos	son
orguelh	NOMcom	orgueil
deuant	PRE	devant
trestoz	PROind	trèstous
.	PONfrt	.

Quant	CONsub	quand
fineiz	VERppe	finer
fut	VERcjg	être
cil	DETdem	cil
chosemenz	NOMcom	chosement
,	PONfbl	,
dunkes	ADVgen	donc
soi	PROper	soi
donat	VERcjg	donner
en	PRE	en
orison	NOMcom	oraison
auoc	PRE	avec
ceaz	DETdem	cil
meismes	ADJind	même
freres	NOMcom	frère
.	PONfrt	.

Et	CONcoo	et
en	PRE	en
cel	DETdem	cil
meisme	ADJind	même
liu	NOMcom	lieu
u	PROrel	où
il	PROper	il
oreuet	VERcjg	orer
auoc	PRE	avec
les	DETdef	le
freres	NOMcom	frère
,	PONfbl	,
astoit	VERcjg	être
uns	DETndf	un
toneaz	NOMcom	toneau
uuiz	ADJqua	vide
d'	PRE	de
oile	NOMcom	huile
et	CONcoo	et
couerz	VERppe	couvrir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
sainz	ADJqua	saint
hom	NOMcom	homme
parsteuet	VERcjg	parester
en	PRE	en
orison	NOMcom	oraison
,	PONfbl	,
dunkes	ADVgen	donc
comenzat	VERcjg	commencer
la	DETdef	le
couerture	NOMcom	couverture
de	PRE	de
cel	DETdem	cil
meisme	ADJind	même
tonel	NOMcom	tonneau
estre	VERinf	estre
sorleueie	VERppe	soulever
del	PRE.DETdef	de
croissant	VERppa	croître
oile	NOMcom	huile
.	PONfrt	.

La	DETrel	lequel
queile	OUT	no_lem
couerture	NOMcom	couverture
cant	CONsub	quand
fut	VERcjg	être
commoue	VERppe	commouvoir
et	CONcoo	et
sorleueie	VERppe	soulever
,	PONfbl	,
li	DETdef	le
oiles	NOMcom	huile
ki	PROrel	qui
creissoit	VERcjg	croître
trespassanz	VERppa	trépasser
les	DETdef	le
boches	NOMcom	bouche
del	PRE.DETdef	de
tonel	NOMcom	tonneau
moilhieuet	VERppe	mouiller
lo	DETdef	le
pauiment	NOMcom	pavement
del	PRE.DETdef	de
liu	NOMcom	lieu
,	PONfbl	,
u	PROrel	où
il	PROper	il
gisoient	VERcjg	gésir
.	PONfrt	.

Quant	CONsub	quand
ce	PROdem	ce
uit	VERcjg	voir
Benoiz	NOMpro	Benoît
li	DETdef	le
serianz	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
,	PONfbl	,
manes	ADVgen	manois
finat	VERcjg	finer
l'	DETdef	le
orison	NOMcom	oraison
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
oiles	NOMcom	huile
cessat	VERcjg	cesser
curre	VERinf	courir
el	PRE.DETdef	en
pauiment	NOMcom	pavement
.	PONfrt	.

Dunkes	ADVgen	donc
somonst	VERcjg	semondre
il	PROper	il
plus	ADVgen	plus
leement	ADVgen	liément
lo	DETdef	le
mal	NOMcom	mal
fiant	VERppa	fier
et	CONcoo	et
lo	DETdef	le
inobedient	ADJqua	inobédient
frere	NOMcom	frère
,	PONfbl	,
ke	CONsub	que
il	PROper	il
apresist	VERcjg	apprendre
auoir	VERinf	avoir
foid	NOMcom	foi
et	CONcoo	et
humiliteit	NOMcom	humilité
.	PONfrt	.

Et	CONcoo	et
cil	DETdem	cil
meismes	ADJind	même
freres	NOMcom	frère
saluablementchoseiz	VERppe	salüablement
out	VERcjg	avoir
honte	NOMcom	honte
,	PONfbl	,
car	CONcoo	car
li	DETdef	le
honorables	ADJqua	honorable
peres	NOMcom	père
demostreuet	VERcjg	démontrer
par	PRE	par
miracles	NOMcom	miracle
la	DETdef	le
uertut	NOMcom	vertu
del	PRE.DETdef	de
tot	ADVgen	tot
poissant	ADJqua	puissant
sanior	NOMcom	seigneur
,	PONfbl	,
cui	PROrel	que
il	PROper	il
auoit	VERcjg	avoir
mostreie	VERppe	montrer
par	PRE	par
ammonition	NOMcom	admonition
.	PONfrt	.

Et	CONcoo	et
ia	ADVgen	jà
n'	ADVneg	ne
astoit	VERcjg	être
pas	ADVneg	pas
ke	CONsub	que
alcuns	PROind	aucun
poist	VERcjg	peser
doteir	VERinf	douter
de	PRE	de
ses	DETpos	son
promesses	NOMcom	promesse
,	PONfbl	,
ki	PROrel	qui
en	PRE	en
un	DETndf	un
moment	NOMcom	moment
por	PRE	por
un	DETndf	un
uaissel	NOMcom	vaisseau
de	PRE	de
uoire	NOMcom	verre
anaises	ADVgen	enaise
uuit	ADJqua	vide
auoit	VERcjg	avoir
rendut	VERppe	rendre
un	DETndf	un
tonel	NOMcom	tonneau
plain	ADJqua	plein
d'	PRE	de
oile	NOMcom	huile
.	PONfrt	.

Par	PRE	par
un	DETndf	un
ior	NOMcom	jour
quant	CONsub	cant
il	PROper	il
aloit	VERcjg	aler
al	PRE.DETdef	à.le
oratoire	NOMcom	oratoire
del	PRE.DETdef	de
bieneurous	ADJqua	bienheureux
Iohan	NOMpro	Jean
,	PONfbl	,
ki	PROrel	qui
est	VERcjg	estre
mis	VERppe	metre
en	PRE	en
meisme	ADJind	même
la	DETdef	le
haltece	NOMcom	hautesse
del	PRE.DETdef	de
mont	NOMcom	monde
,	PONfbl	,
dunkes	ADVgen	donc
uint	VERcjg	venir
encontre	PRE	encontre
li	DETdef	le
anciens	ADJqua	ancien
anemis	NOMcom	ennemi
sor	PRE	sor
un	DETndf	un
mulet	NOMcom	mulet
par	PRE	par
la	DETdef	le
semblance	NOMcom	semblance
d'	PRE	de
un	DETndf	un
meide	NOMcom	mede
portanz	VERppa	porter
un	DETndf	un
cor	NOMcom	cor
et	CONcoo	et
une	DETndf	un
gueruise	NOMcom	guervise
.	PONfrt	.

Lo	PROrel	lequel
queil	OUT	no_lem
cant	CONsub	quand
il	PROper	il
auoit	VERcjg	avoir
demandeit	VERppe	demander
disanz	VERppa	dire
:	PONfbl	:
V	ADVint	où
uas	VERcjg	aller
tu	PROper	tu
?	PONfrt	?

cil	PROdem	cel
respondit	VERcjg	répondre
:	PONfbl	:
Elleuosge	ADJqua	esvouge
uois	NOMcom	voix
az	PRE.DETdef	à.le
freres	NOMcom	frère
por	PRE	por
doneir	VERinf	donner
a	PRE	a
eaz	PROper	eux
une	DETndf	un
potion	NOMcom	potion
.	PONfrt	.

Dunkes	ADVgen	donc
s'	PROper	soi
en	PROadv	en
alat	VERcjg	aller
li	DETdef	le
honorables	ADJqua	honorable
Benoiz	NOMpro	Benoît
a	PRE	a
l'	DETdef	le
orison	NOMcom	oraison
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
l'	PROper	il
ot	VERcjg	avoir
emplie	VERppe	emplir
,	PONfbl	,
enhelement	ADVgen	isnellement
repairat	VERcjg	repairer
.	PONfrt	.

Mais	CONcoo	mais
li	DETdef	le
maloiz	VERppe	maléir
espirs	NOMcom	espir
trouat	VERcjg	trouver
un	DETndf	un
uielhart	NOMcom	vieillard
moine	NOMcom	moine
puisant	ADJqua	puissant
aigue	NOMcom	aigue
,	PONfbl	,
el	PRE.PROrel	en.lequel
queil	OUT	no_lem
il	PROper	il
entrat	VERcjg	entrer
manes	ADVgen	manois
,	PONfbl	,
si	ADVgen	si
lo	PROper	le
gettat	VERcjg	jeter
ius	ADVgen	jus
en	PRE	en
terre	NOMcom	terre
,	PONfbl	,
et	CONcoo	et
mult	ADVgen	moult
forment	ADVgen	fortement
lo	PROper	le
trauilhat	VERcjg	travailler
.	PONfrt	.

Lo	PROrel	lequel
queil	OUT	no_lem
cant	CONsub	quand
li	DETdef	le
hom	NOMcom	homme
de	PRE	de
deu	NOMpro	Dieu
repairanz	VERppa	repairer
de	PRE	de
l'	DETdef	le
orison	NOMcom	oraison
uit	VERcjg	voir
si	ADVgen	si
crueilment	ADVgen	cruellement
estre	VERinf	estre
trauilhiet	VERppe	travailler
,	PONfbl	,
il	PROper	il
li	PROper	il
donat	VERcjg	donner
tan	ADVgen	tant
solement	ADVgen	seulement
une	DETndf	un
caneie	NOMcom	canée
,	PONfbl	,
et	CONcoo	et
enhelement	ADVgen	isnellement
escost	VERcjg	escourre
fors	ADVgen	fors
de	PRE	de
celui	PROdem	cel
lo	DETdef	le
maligne	ADJqua	maligne
espir	NOMcom	espir
,	PONfbl	,
si	ADVgen	si
ke	CONsub	que
il	PROper	il
n'	ADVneg	ne
osat	VERcjg	oser
mais	ADVgen	mais
repairier	VERinf	repairer
a	PRE	a
lui	PROper	il
.	PONfrt	.

Pirres	NOMpro	Pierre
.	PONfrt	.

Ge	PROper	je
uoldroi	VERcjg	vouloir
conoistre	VERinf	connaître
,	PONfbl	,
se	CONsub	se
il	PROper	il
cez	DETdem	cist
si	ADVgen	si
grandes	ADJqua	grand
miracles	NOMcom	miracle
prist	VERcjg	prendre
toz	DETind	tot
tens	NOMcom	temps
par	PRE	par
la	DETdef	le
uertut	NOMcom	vertu
de	PRE	de
l'	DETdef	le
orison	NOMcom	oraison
,	PONfbl	,
u	CONcoo	ou
se	CONsub	se
il	PROper	il
les	PROper	il
faisoit	VERcjg	faire
a	PRE	a
la	DETdef	le
fie	NOMcom	fie
meismes	ADJind	même
par	PRE	par
lo	DETdef	le
soul	ADJqua	seul
comant	NOMcom	command
de	PRE	de
sa	DETpos	son
uolenteit	NOMcom	volonté
.	PONfrt	.

Gregoires	NOMpro	Grégoire
.	PONfrt	.

Cil	PROdem	cel
ki	PROrel	qui
par	PRE	par
deuote	ADJqua	dévot
pense	NOMcom	pense
aerdent	VERcjg	aerdre
a	PRE	a
deu	NOMpro	Dieu
,	PONfbl	,
quant	CONsub	cant
la	DETdef	le
necessiteiz	NOMcom	nécessité
des	PRE.DETdef	de.le
choses	NOMcom	chose
lo	PROper	le
demandet	VERcjg	demander
,	PONfbl	,
par	PRE	par
l'	DETdef	le
une	PROind	un
et	CONcoo	et
l'	DETdef	le
altre	ADJind	autre
maniere	NOMcom	manière
suelent	VERcjg	soloir
il	PROper	il
faire	VERinf	faire
signes	NOMcom	signe
,	PONfbl	,
ke	CONsub	que
il	PROper	il
facent	VERcjg	faire
a	PRE	a
la	DETdef	le
fie	NOMcom	fie
cascunes	DETind	chacun
merueilhouses	ADJqua	merveilleux
choses	NOMcom	chose
par	PRE	par
proiere	NOMcom	priiere
,	PONfbl	,
a	PRE	a
la	DETdef	le
fie	NOMcom	fie
par	PRE	par
poesteit	NOMcom	poësté
.	PONfrt	.

Quar	CONcoo	car
cant	CONsub	quand
Iohans	NOMpro	Jean
dist	VERcjg	dire
:	PONfbl	:
Ki	PROrel	qui
ki	PROrel	qui
onkes	ADVgen	onques
lo	PROper	le
receurent	VERcjg	recevoir
,	PONfbl	,
il	PROper	il
lur	PROper	leur
donat	VERcjg	donner
poesteit	NOMcom	poësté
ke	CONsub	que
il	PROper	il
soient	VERcjg	estre
fait	VERppe	faire
li	DETdef	le
filh	NOMcom	fils
de	PRE	de
deu	NOMpro	Dieu
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
il	PROper	il
sont	VERcjg	estre
li	DETdef	le
filh	NOMcom	fils
li	DETdef	le
filhde	NOMcom	filde
deu	NOMpro	Dieu
,	PONfbl	,
queiz	DETint	quel
merueilhe	NOMcom	merveille
est	VERcjg	estre
ce	PROdem	ce
dunkes	ADVgen	donc
,	PONfbl	,
se	CONsub	se
il	PROper	il
puent	VERcjg	pouvoir
signes	NOMcom	signe
faire	VERinf	faire
par	PRE	par
poesteit	NOMcom	poësté
?	PONfrt	?

Quar	CONcoo	car
ke	CONsub	que
il	PROper	il
par	PRE	par
l'	DETdef	le
une	PROind	un
et	CONcoo	et
l'	DETdef	le
altre	ADJind	autre
maniere	NOMcom	manière
font	VERcjg	faire
miracles	NOMcom	miracle
,	PONfbl	,
ce	PROdem	ce
tesmonget	VERcjg	témoigner
Pirres	NOMpro	Pierre
ki	PROrel	qui
Thabitam	NOMpro	Thabitam
morte	VERppe	morir
suscitat	VERcjg	susciter
en	PRE	en
orant	VERppa	orer
,	PONfbl	,
mais	CONcoo	mais
Ananie	NOMpro	Ananie
et	CONcoo	et
Saphiram	NOMpro	Saphire
ki	PROrel	qui
mentirent	VERcjg	mentir
donat	VERcjg	donner
a	PRE	a
mort	NOMcom	mort
en	PRE	en
chosant	VERppa	choser
.	PONfrt	.

Quar	CONcoo	car
om	PROind	on
ne	ADVneg	ne
list	VERcjg	lire
pas	ADVneg	pas
ke	CONsub	que
il	PROper	il
orast	VERcjg	orer
en	PRE	en
lur	DETpos	leur
mort	NOMcom	mort
,	PONfbl	,
mais	CONcoo	mais
tan	ADVgen	tant
solement	ADVgen	seulement
ke	CONsub	que
il	PROper	il
chosat	VERcjg	choser
la	DETdef	le
culpe	NOMcom	coulpe
cui	PROrel	que
il	PROper	il
auoient	VERcjg	avoir
fait	VERppe	faire
.	PONfrt	.

Poruec	ADVgen	poruec
est	VERcjg	estre
certe	ADJqua	cert
chose	NOMcom	chose
ke	CONsub	que
il	PROper	il
a	PRE	a
la	DETdef	le
fie	NOMcom	fie
les	DETdef	le
miracles	NOMcom	miracle
font	VERcjg	faire
par	PRE	par
poesteit	NOMcom	poësté
,	PONfbl	,
a	PRE	a
la	DETdef	le
fie	NOMcom	fie
par	PRE	par
proiere	NOMcom	priiere
,	PONfbl	,
quant	CONsub	cant
Pieres	NOMpro	Pierre
et	CONcoo	et
a	PRE	a
icez	PROdem	cist
tolit	VERcjg	tolir
la	DETdef	le
uie	NOMcom	vie
en	PRE	en
chosant	VERppa	choser
,	PONfbl	,
et	CONcoo	et
a	PRE	a
celei	PROdem	celui
la	PROper	il
rendit	VERcjg	rendre
en	PRE	en
orant	VERppa	orer
.	PONfrt	.

Quar	CONcoo	car
ge	PROper	je
desploierai	VERcjg	déployer
or	ADVgen	or
dous	DETcar	deux
faiz	NOMcom	fait
del	PRE.DETdef	de
feol	ADJqua	féal
seriant	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
Benoit	NOMpro	Benoît
,	PONfbl	,
es	PRE.PROrel	en.lequel
queiz	OUT	no_lem
ouertement	ADVgen	ouvertement
clarcirat	VERcjg	claircir
ke	CONsub	que
il	PROper	il
pout	VERcjg	pouvoir
altre	DETind	autre
chose	NOMcom	chose
par	PRE	par
la	DETdef	le
poesteit	NOMcom	poësté
prise	VERppe	prendre
de	PRE	de
deu	NOMpro	Dieu
,	PONfbl	,
altre	DETind	autre
chose	NOMcom	chose
par	PRE	par
orison	NOMcom	oraison
.	PONfrt	.

Vns	PROind	un
des	PRE.DETdef	de.le
Gothes	NOMpro	Goth
,	PONfbl	,
Galla	NOMpro	Galla
par	PRE	par
nom	NOMcom	nom
,	PONfbl	,
il	PROper	il
fut	VERcjg	être
de	PRE	de
l'	DETdef	le
Arriene	ADJqua	arien
senzfegerie	NOMcom	sensfegerie
,	PONfbl	,
ki	PROrel	qui
es	PRE.DETdef	en.le
tens	NOMcom	temps
de	PRE	de
lur	DETpos	leur
roi	NOMcom	roi
Totyle	NOMpro	Totila
contre	PRE	contre
les	DETdef	le
religious	ADJqua	religieux
hommes	NOMcom	homme
de	PRE	de
la	DETdef	le
glise	NOMcom	église
uniuersale	ADJqua	universel
arst	VERcjg	ardre
de	PRE	de
chalre	NOMcom	chaure
de	PRE	de
la	DETdef	le
mult	ADVgen	moult
grande	ADJqua	grand
cruelteit	NOMcom	cruauté
,	PONfbl	,
si	ADVgen	si
ke	CONsub	que
ki	PROrel	qui
ki	PROrel	qui
onkes	ADVgen	onques
clers	NOMcom	clerc
u	CONcoo	ou
moines	NOMcom	moine
li	PROper	il
uenist	VERcjg	venir
deuant	PRE	devant
la	DETdef	le
face	NOMcom	face
,	PONfbl	,
ke	CONsub	que
il	PROper	il
en	PRE	en
nule	DETind	nul
maniere	NOMcom	manière
n'	ADVneg	ne
eissit	VERcjg	issir
uis	NOMcom	uis
de	PRE	de
ses	DETpos	son
mains	NOMcom	main
.	PONfrt	.

Mais	CONcoo	mais
par	PRE	par
un	DETndf	un
ior	NOMcom	jour
il	PROper	il
enspris	VERppe	emprendre
par	PRE	par
la	DETdef	le
chalre	NOMcom	chaure
de	PRE	de
sa	DETpos	son
auarisce	NOMcom	auvrice
conuoitanz	VERppa	convoiter
la	DETdef	le
rapine	NOMcom	rapine
des	PRE.DETdef	de.le
choses	NOMcom	chose
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
afflioit	VERcjg	afflire
un	DETndf	un
uilains	NOMcom	vilain
de	PRE	de
crueiz	ADJqua	cruel
tormenz	NOMcom	tourment
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
lo	PROper	le
deschiroit	VERcjg	déchirer
par	PRE	par
diuerses	ADJqua	divers
poines	NOMcom	peine
:	PONfbl	:
li	DETdef	le
uilains	NOMcom	vilain
uencuz	VERppe	vaincre
par	PRE	par
poines	NOMcom	peine
regehit	VERcjg	rejehir
soi	PROper	soi
et	CONcoo	et
ses	DETpos	son
choses	NOMcom	chose
soi	PROper	soi
avoir	VERinf	avoir
comandeit	VERppe	commander
a	PRE	a
Benoit	NOMpro	Benoît
lo	DETdef	le
seriant	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
,	PONfbl	,
par	PRE	par
ke	CONsub	que
cant	CONsub	quand
ce	PROdem	ce
est	VERcjg	estre
creut	VERppe	croire
del	PRE.DETdef	de
tormentant	VERppa	tourmenter
,	PONfbl	,
endementres	ADVgen	endementres
entrelaissie	VERppe	entrelaisser
la	DETdef	le
cruelteit	NOMcom	cruauté
les	DETdef	le
houres	NOMcom	heure
seroient	VERcjg	estre
rauies	VERppe	ravir
a	PRE	a
uie	NOMcom	vie
.	PONfrt	.

Dunkes	ADVgen	donc
cessat	VERcjg	cesser
cil	DETdem	cil
meismes	ADJind	même
Galla	NOMpro	Galla
d'	PRE	de
afflire	VERinf	afflire
lo	DETdef	le
uilain	NOMcom	vilain
par	PRE	par
tormenz	NOMcom	tourment
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
estraindanz	VERppa	étreindre
ses	DETpos	son
braz	NOMcom	braz
de	PRE	de
fortes	ADJqua	fort
renes	NOMcom	rêne
comenzat	VERcjg	commencer
celui	PROdem	cel
chacier	VERinf	chacier
deuant	PRE	devant
son	DETpos	son
cheual	NOMcom	cheval
,	PONfbl	,
par	PRE	par
ke	CONsub	que
il	PROper	il
demosteroit	VERcjg	démontrer
ki	PROrel	qui
astoit	VERcjg	être
Benoiz	NOMpro	Benoît
,	PONfbl	,
ki	PROrel	qui
auoit	VERcjg	avoir
receut	VERppe	recevoir
ses	DETpos	son
choses	NOMcom	chose
.	PONfrt	.

Lo	PROrel	lequel
queil	OUT	no_lem
deuant	ADVgen	devant
alanz	VERppa	aller
li	DETdef	le
uilains	NOMcom	vilain
a	PRE	a
loiez	VERppe	lier
braz	NOMcom	braz
lo	PROper	le
menat	VERcjg	mener
al	PRE.DETdef	à.le
monstier	NOMcom	moutier
del	PRE.DETdef	de
saint	ADJqua	saint
homme	NOMcom	homme
,	PONfbl	,
si	ADVgen	si
lo	PROper	le
trouat	VERcjg	trouver
deuant	PRE	devant
