CHRONIQUE	NOMcom	chonneur
fut	VERcjg	être
délibéré	VERppe	délibérer
que	CONsub	que
ledit	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
envoyeroit	VERcjg	envoyer
ses	DETpos	son
mesaiges	NOMcom	message
solempnelz	ADJqua	solennel
devers	PRE	devers
ceulx	PROdem	celui
de	PRE	de
Luxembourg	NOMpro	Luxemorg
,	PONfbl	,
eulx	PROper	eux
requerre	VERinf	requerre
et	CONcoo	et
sommer	VERinf	sommer
qu'	CONsub	que
ilz	PROper	il
feissent	VERcjg	faire
devers	PRE	devers
ycelle	DETdem	cil
dame	NOMcom	dame
et	CONcoo	et
ses	DETpos	son
officiers	NOMcom	officier
toute	DETind	tout
l'	DETdef	le
obéyssance	NOMcom	obéissance
qu'	PROrel	que
il	PROper	il
apertenoit	VERcjg	apertenir
et	CONcoo	et
comme	CONsub	comme
ilz	PROper	il
estoient	VERcjg	être
tenus	VERppe	tenir
de	PRE	de
faire	VERinf	faire
;	PONfbl	;
et	CONcoo	et
ce	PROdem	ce
ainsy	ADVgen	ainsi
ne	ADVneg	ne
le	PROper	il
faisoient	VERcjg	faire
,	PONfbl	,
ycelui	DETdem	cil
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
l'	PROper	il
aideroit	VERcjg	aidier
et	CONcoo	et
conforteroit	VERcjg	conforter
de	PRE	de
toute	DETind	tout
sa	DETpos	son
puissance	NOMcom	poissance
pour	PRE	pour
le	PROper	il
remettre	VERinf	remettre
en	PRE	en
sa	DETpos	son
signourie	NOMcom	seigneurie
.	PONfrt	.

Auxquelles	PRE.DETrel	à.lequel
requestes	NOMcom	requête
et	CONcoo	et
sommacions	NOMcom	sommacion
ceulx	PROdem	celui
de	PRE	de
Luxembourg	NOMpro	Luxemorg
ne	ADVneg	ne
volrent	VERcjg	vouloir
entendre	VERinf	entendre
ne	CONcoo	ne
obéyr	VERinf	obéir
nullement	ADVgen	nullement
,	PONfbl	,
jà	ADVgen	jà
soit	VERcjg	estre
il	PROimp	il
que	CONsub	que
pluiseurs	DETind	plusieurs
requestes	NOMcom	requête
leur	DETpos	leur
eu	NOMcom	ue
furent	VERcjg	estre
faites	VERppe	faire
.	PONfrt	.

Mais	CONcoo	mais
pour	PRE	pour
eulx	PROper	eux
entretenir	VERinf	entretenir
,	PONfbl	,
se	PROper	soi
pourveyrent	VERcjg	pourvoir
dedens	PRE	dedans
leurs	DETpos	leur
villes	NOMcom	ville
de	PRE	de
gens	NOMcom	gens
de	PRE	de
guerre	NOMcom	guerre
.	PONfrt	.

C'	PROdem	ce
est	VERcjg	estre
assavoir	VERinf	assavoir
du	PRE.DETdef	de.le
duc	NOMcom	duc
Guillaume	NOMpro	Guillaume
de	PRE	de
Saxe	NOMpro	Saxe
,	PONfbl	,
qui	PROrel	que
se	PROper	soi
disoit	VERcjg	dire
héritier	VERinf	héritier
de	PRE	de
ladicte	DETcom	ladit
duchée	NOMcom	duche
de	PRE	de
Luxembourg	NOMpro	Luxemorg
.	PONfrt	.

Et	CONcoo	et
envoya	VERcjg	envoyer
ung	DETndf	un
sien	ADJpos	sien
parent	NOMcom	parent
nommé	VERppe	nommer
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Clicque	NOMpro	Clicque
,	PONfbl	,
à	PRE	à
tout	DETind	tout
huit	DETcar	huit
cens	DETcar	cent
combatans	NOMcom	combattant
des	PRE.DETdef	de.le
marches	NOMcom	marche
d'	PRE	de
Allemaigne	NOMpro	Allemagne
.	PONfrt	.

Lesquelz	PROrel	lequel
se	PROper	soi
boutèrent	VERcjg	bouter
en	PRE	en
garnison	NOMcom	garnison
en	PRE	en
la	DETdef	le
dessusdicte	ADJqua	dessus-dit
ville	NOMcom	ville
de	PRE	de
Luxembourg	NOMpro	Luxemorg
et	CONcoo	et
de	PRE	de
Tyonville	NOMpro	Thionville
,	PONfbl	,
et	CONcoo	et
aultres	DETind	autre
villes	NOMcom	ville
et	CONcoo	et
forteresces	NOMcom	forterece
à	PRE	à
l'	DETdef	le
environ	NOMcom	environ
qui	PROrel	que
estoient	VERcjg	être
à	PRE	à
eulx	PROper	eux
favourables	ADJqua	favourable
.	PONfrt	.

Et	CONcoo	et
eulx	PROper	eux
,	PONfbl	,
là	ADVgen	là
venus	VERppe	venir
,	PONfbl	,
commencèrent	VERcjg	commencer
à	PRE	à
courre	VERinf	courir
et	CONcoo	et
faire	VERinf	faire
grand	ADJqua	grand
guerre	NOMcom	guerre
à	PRE	à
aulcunes	DETind	aucun
villes	NOMcom	ville
et	CONcoo	et
forteresces	NOMcom	forterece
qui	PROrel	que
encore	ADVgen	encore
estoient	VERcjg	être
demourées	VERppe	demeurer
en	PRE	en
l'	DETdef	le
obéyssance	NOMcom	obéissance
de	PRE	de
ladicte	DETcom	ladit
dame	NOMcom	dame
.	PONfrt	.

Et	CONcoo	et
par	PRE	par
ainsy	ADVgen	ainsi
fut	VERcjg	être
ycelui	DETdem	cil
pays	NOMcom	pays
fort	ADVgen	fort
divisé	VERppe	diviser
et	CONcoo	et
en	PRE	en
grand	ADJqua	grand
tribulacion	NOMcom	tribulation
.	PONfrt	.

Et	CONcoo	et
adonc	ADVgen	adonc
,	PONfbl	,
le	DETdef	le
dessusdit	ADJqua	dessus-dit
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
,	PONfbl	,
sachant	VERppa	savoir
que	CONsub	que
les	DETdef	le
dessusdiz	NOMcom	dessous-dit
perséveroient	VERcjg	persévoir
de	PRE	de
jour	NOMcom	jour
en	PRE	en
jour	NOMcom	jour
en	PRE	en
leur	DETpos	leur
malvaix	ADJqua	mauvail
propos	NOMcom	propos
,	PONfbl	,
se	PROper	soi
conclud	VERcjg	conclure
et	CONcoo	et
délibèra	VERcjg	délibérer
du	PRE.DETdef	de.le
tout	PROind	tout
de	PRE	de
eulx	PROper	eux
faire	VERinf	faire
forte	ADJqua	fort
guerre	NOMcom	guerre
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ceste	DETdem	cest
cause	NOMcom	cause
escripvi	VERcjg	écriver
ses	DETpos	son
lettres	NOMcom	lettre
au	PRE.DETdef	a
conte	NOMcom	conte
de	PRE	de
Vernenbourg	NOMpro	Vernambourg
et	CONcoo	et
au	PRE.DETdef	a
damoiseau	NOMcom	damoiseau
de	PRE	de
Salemire	NOMpro	Salemire
,	PONfbl	,
à	PRE	à
Henri	NOMpro	Henri
de	PRE	de
La	DETdef	le
Tour	NOMpro	Tour
,	PONfbl	,
et	CONcoo	et
aux	PRE.DETdef	à.le
aultres	ADJind	autre
nobles	ADJqua	noble
du	PRE.DETdef	de.le
pays	NOMcom	pays
et	CONcoo	et
duchée	NOMcom	duche
de	PRE	de
Luxembourg	NOMpro	Luxemorg
et	CONcoo	et
de	PRE	de
la	DETdef	le
marche	NOMcom	marche
à	PRE	à
l'	DETdef	le
environ	NOMcom	environ
.	PONfrt	.

Dont	PROrel	dont
la	DETdef	le
plus	ADVgen	plus
grand	ADJqua	grand
partie	NOMcom	partie
tenoient	VERcjg	tenir
le	DETdef	le
party	NOMcom	parti
de	PRE	de
la	DETdef	le
dessusdicte	ADJqua	dessus-dit
duchesse	NOMcom	douche
et	CONcoo	et
qui	PROrel	que
se	PROper	soi
vouloient	VERcjg	vouloir
employer	VERinf	employer
en	PRE	en
l'	DETdef	le
ayde	NOMcom	aide
et	CONcoo	et
faveur	NOMcom	faveur
d'	PRE	de
elle	PROper	elle
,	PONfbl	,
qu'	CONsub	que
ilz	PROper	il
feyssent	VERcjg	faire
guerre	NOMcom	guerre
à	PRE	à
tous	DETind	tous
ceulx	PROdem	celui
qui	PROrel	que
ly	PROper	li
estoient	VERcjg	être
contraires	ADJqua	contraire
et	CONcoo	et
désobéyssans	VERppa	désoubissant
.	PONfrt	.

Et	CONcoo	et
leur	PROper	leur
manda	VERcjg	mander
oultre	ADVgen	outre
que	CONsub	que
brief	NOMcom	bref
y	PROadv	y
envoieroit	VERcjg	envoyer
de	PRE	de
ses	DETpos	son
gens	NOMcom	gens
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
yroit	VERcjg	aler
en	PRE	en
personne	PROind	personn
pour	PRE	pour
reconquerre	VERinf	reconquerre
ladicte	DETcom	ladit
duchée	NOMcom	duche
,	PONfbl	,
et	CONcoo	et
en	PROadv	en
debouteroient	VERcjg	débouter
ceulx	PROdem	celui
qui	PROrel	que
le	PROper	il
occupoient	VERcjg	occuper
.	PONfrt	.

A	PRE	a
laquelle	DETrel	lequel
requeste	NOMcom	requête
dudit	PRE.DETcom	de.ledit
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
ilz	PROper	il
furent	VERcjg	estre
très	ADVgen	très
contens	ADJqua	content
d'	PRE	de
entendre	VERinf	entendre
et	CONcoo	et
obéyr	VERinf	obéir
.	PONfrt	.

Et	CONcoo	et
de	PRE	de
fait	NOMcom	fait
,	PONfbl	,
après	ADVgen	après
qu'	CONsub	que
ilz	PROper	il
eurent	VERcjg	avoir
deffiés	VERppe	défier
les	DETdef	le
dessusdiz	NOMcom	dessous-dit
,	PONfbl	,
leur	PROper	leur
firent	VERcjg	faire
guerre	NOMcom	guerre
ouverte	VERppe	ouvrir
,	PONfbl	,
et	CONcoo	et
coururent	VERcjg	courir
sur	PRE	sur
eulx	PROper	eux
par	PRE	par
pluiseurs	PROind	plusieurs
et	CONcoo	et
diverses	DETind	divers
fois	NOMcom	fois
.	PONfrt	.

Entretant	ADVgen	entre-temps
,	PONfbl	,
ledit	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
envoia	VERcjg	envoyer
ledit	DETcom	ledit
conte	NOMcom	conte
d'	PRE	de
Estampes	NOMpro	Étampes
en	PRE	en
Picardie	NOMpro	Picardie
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
fit	VERcjg	fïer
sçavoir	VERinf	savoir
qu'	CONsub	que
il	PROper	il
assamblast	VERcjg	assembler
certain	DETind	certain
nombre	NOMcom	nombre
de	PRE	de
gens	NOMcom	gens
de	PRE	de
guerre	NOMcom	guerre
pour	PRE	pour
mener	VERinf	mener
en	PRE	en
Bourgongne	NOMpro	Burgonde
devers	PRE	devers
luy	PROper	lui
.	PONfrt	.

Ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
fist	VERcjg	faire
.	PONfrt	.

Et	CONcoo	et
quand	CONsub	quand
son	DETpos	son
armée	NOMcom	armée
fu	VERcjg	estre
preste	ADJqua	prêt
,	PONfbl	,
il	PROper	il
les	PROper	il
fist	VERcjg	faire
tirer	VERinf	tirer
devers	PRE	devers
SaintQuentin	NOMpro	Saint-Quentin
en	PRE	en
Vermendois	NOMpro	Vermandois
,	PONfbl	,
et	CONcoo	et
luy	PROper	lui
meisme	ADJind	même
y	PROadv	y
ala	VERcjg	aller
en	PRE	en
sa	DETpos	son
personne	NOMcom	personne
.	PONfrt	.

Si	ADVgen	si
estoient	VERcjg	être
avec	PRE	avec
lui	PROper	il
,	PONfbl	,
Walerant	NOMpro	Walerant
de	PRE	de
Moreul	NOMpro	Moreul
,	PONfbl	,
Gui	NOMpro	Guy
de	PRE	de
Roie	NOMpro	Roie
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Humières	NOMpro	Humières
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Saveuses	NOMpro	Savose
,	PONfbl	,
messire	NOMcom	seignor
Symon	NOMpro	Simon
de	PRE	de
Lalaing	NOMpro	Lalaing
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Noefville	NOMpro	Nofville
,	PONfbl	,
Gauwain	NOMpro	Gauvain
Quiéret	NOMpro	Quirét
,	PONfbl	,
messire	NOMcom	seignor
Anthoine	NOMpro	Antoine
de	PRE	de
Wissoch	NOMpro	Wissoche
,	PONfbl	,
Jehan	NOMpro	Jean
de	PRE	de
Haplaincourt	NOMpro	Haplaincor
,	PONfbl	,
et	CONcoo	et
pluiseurs	DETind	plusieurs
aultres	ADJind	autre
notables	ADJqua	noutable
chevaliers	NOMcom	chevalier
et	CONcoo	et
escuyers	NOMcom	écuier
.	PONfrt	.

Et	CONcoo	et
povoit	VERcjg	pouvoir
avoir	VERinf	avoir
en	PRE	en
tout	DETind	tout
le	DETdef	le
nombre	NOMcom	nombre
de	PRE	de
douze	DETcar	douze
cens	DETcar	cent
combatans	NOMcom	combattant
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
tira	VERcjg	tirer
dudit	PRE.DETcom	de.ledit
lieu	NOMcom	lieu
de	PRE	de
SaintQuentin	NOMpro	Saint-Quentin
devers	PRE	devers
Laon	NOMpro	Laon
,	PONfbl	,
pour	PRE	pour
aler	VERinf	aler
passer	VERinf	passer
assés	ADVgen	assez
près	ADVgen	près
de	PRE	de
la	DETdef	le
conté	NOMcom	comté
de	PRE	de
Reters	NOMpro	Retier
.	PONfrt	.

Mais	CONcoo	mais
quand	CONsub	quand
il	PROper	il
fut	VERcjg	être
entre	PRE	entre
Montagu	NOMpro	Montagu
et	CONcoo	et
Sisonne	NOMpro	Sisonne
,	PONfbl	,
il	PROimp	il
luy	PROper	lui
fut	VERcjg	être
dit	VERppe	dire
que	CONsub	que
Dimence	NOMpro	Dimence
de	PRE	de
Court	NOMpro	Court
,	PONfbl	,
Le	DETdef	le
Ronchin	NOMpro	Ronchin
et	CONcoo	et
aulcuns	DETind	aucun
aultres	ADJind	autre
capitaines	NOMcom	capitaine
des	PRE.DETdef	de.le
gens	NOMcom	gens
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
estoient	VERcjg	être
logiés	VERppe	logier
à	PRE	à
Montagu	NOMpro	Montagu
et	CONcoo	et
audit	PRE.DETcom	à.ledit
lieu	NOMcom	lieu
de	PRE	de
Sisonne	NOMpro	Sisonne
.	PONfrt	.

Lesquelz	DETrel	lequel
nagaires	NOMcom	nague
avoient	VERcjg	avoir
esté	VERppe	être
ou	PRE.DETdef	en.le
pays	NOMcom	pays
de	PRE	de
Rethelois	NOMpro	Rétolis
où	PROrel	où
ilz	PROper	il
avoient	VERcjg	avoir
fait	VERppe	faire
de	PRE	de
grans	ADJqua	grand
et	CONcoo	et
mervilleux	ADJqua	merveilleux
dommages	NOMcom	dommage
.	PONfrt	.

Pour	PRE	pour
lesquelz	PROrel	lequel
ledit	DETcom	ledit
conte	NOMcom	conte
d'	PRE	de
Estampes	NOMpro	Étampes
estoit	VERcjg	estre
trés	ADVgen	très
mal	ADVgen	mal
content	ADJqua	content
d'	PRE	de
eulx	PROper	eux
.	PONfrt	.

Et	CONcoo	et
avec	PRE	avec
ce	PROdem	ce
,	PONfbl	,
ung	DETndf	un
petit	PROind	petit
par	PRE	par
avant	ADVgen	avant
,	PONfbl	,
ycelui	DETdem	cil
Dimence	NOMpro	Dimence
de	PRE	de
Court	NOMpro	Court
avoit	VERcjg	avoir
esté	VERppe	être
destroussé	VERppe	détrousser
en	PRE	en
Bourgongne	NOMpro	Burgonde
,	PONfbl	,
et	CONcoo	et
avoit	VERcjg	avoir
promis	VERppe	prometre
de	PRE	de
luy	PROper	lui
non	ADVneg	non
plus	ADVgen	plus
logier	VERinf	logier
sur	PRE	sur
les	DETdef	le
pays	NOMcom	pays
duditduc	NOMcom	duituc
de	PRE	de
Bourgongne	NOMpro	Burgonde
,	PONfbl	,
ne	CONcoo	ne
sur	PRE	sur
ceulx	PROdem	celui
de	PRE	de
son	DETpos	son
party	NOMcom	parti
.	PONfrt	.

Si	ADVgen	si
leur	PROper	leur
manda	VERcjg	mander
et	CONcoo	et
fist	VERcjg	faire
sçavoir	VERinf	savoir
qu'	CONsub	que
ilz	PROper	il
se	PROper	soi
retrayssent	VERcjg	retraire
hors	ADVgen	hors
de	PRE	de
son	DETpos	son
chemin	NOMcom	chemin
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
se	PROper	soi
vouloit	VERcjg	vouloir
aler	VERinf	aler
logier	VERinf	logier
audit	PRE.DETcom	à.ledit
lieu	NOMcom	lieu
de	PRE	de
Montagu	NOMpro	Montagu
.	PONfrt	.

Ce	PROdem	ce
que	PROrel	que
point	ADVneg	point
ne	ADVneg	ne
vouloient	VERcjg	vouloir
faire	VERinf	faire
.	PONfrt	.

Pour	PRE	pour
quoy	PROrel	quoi
entre	PRE	entre
ycelles	DETdem	cil
parties	NOMcom	partie
s'	PROper	soi
esmeurent	VERcjg	émouvoir
aulcunes	DETind	aucun
rigueurs	NOMcom	rigueur
.	PONfrt	.

Et	CONcoo	et
fut	VERcjg	être
ordonné	VERppe	ordonner
par	PRE	par
ledit	DETcom	ledit
conte	NOMcom	conte
d'	PRE	de
Estampes	NOMpro	Étampes
et	CONcoo	et
son	DETpos	son
conseil	NOMcom	conseil
qu'	PROrel	que
on	PROind	on
leur	PROper	leur
courust	VERcjg	courir
sus	ADVgen	sus
.	PONfrt	.

Et	CONcoo	et
ainsy	ADVgen	ainsi
en	PROadv	en
fut	VERcjg	être
fait	VERppe	faire
.	PONfrt	.

Si	ADVgen	si
furent	VERcjg	estre
la	DETdef	le
plus	ADVgen	plus
grand	ADJqua	grand
partie	NOMcom	partie
desdiz	PRE.DETcom	de.ledit
François	NOMpro	Français
du	PRE.DETdef	de.le
tout	PROind	tout
destroussés	VERppe	détrousser
,	PONfbl	,
et	CONcoo	et
tous	DETind	tous
leurs	DETpos	leur
biens	NOMcom	bien
,	PONfbl	,
tant	ADVgen	tant
chevaulx	NOMcom	cheval
comme	CONsub	comme
autres	DETind	autre
bagues	NOMcom	bague
,	PONfbl	,
prins	VERppe	prendre
et	CONcoo	et
ravis	VERppe	ravir
par	PRE	par
les	DETdef	le
Picars	NOMpro	Picart
.	PONfrt	.

Et	CONcoo	et
en	PROadv	en
y	PROadv	y
eut	VERcjg	avoir
bien	ADVgen	bien
peu	ADVgen	peu
de	PRE	de
mors	NOMcom	mors
et	CONcoo	et
de	PRE	de
navrés	VERppe	navrer
.	PONfrt	.

Et	CONcoo	et
depuis	PRE	depuis
qu'	CONsub	que
ilz	PROper	il
eurent	VERcjg	avoir
esté	VERppe	être
fais	VERppe	faire
prisonniers	NOMcom	prisonnier
,	PONfbl	,
furent	VERcjg	estre
délivrés	VERppe	délivrer
,	PONfbl	,
et	CONcoo	et
avec	PRE	avec
ce	PROdem	ce
fureut	VERcjg	être
à	PRE	à
aulcuns	PROind	aucun
rendues	VERppe	rendre
aulcunes	PROind	aucun
de	PRE	de
leurs	DETpos	leur
bagues	NOMcom	bague
.	PONfrt	.

Et	CONcoo	et
par	PRE	par
spécial	NOMcom	spéciel
à	PRE	à
ycelui	DETdem	cil
Dimance	NOMcom	dimance
de	PRE	de
Court	NOMpro	Court
fut	VERcjg	être
rendue	VERppe	rendre
partie	NOMcom	partie
de	PRE	de
ses	DETpos	son
bagues	NOMcom	bague
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
tirèrent	VERcjg	tirer
arrière	ADVgen	ariere
le	DETdef	le
plus	ADVgen	plus
brief	ADJqua	bref
que	PROrel	que
faire	VERinf	faire
le	PROper	il
porent	VERcjg	pöoir
.	PONfrt	.

Pour	PRE	pour
lesquelles	DETrel	lequel
destrousses	NOMcom	détrousse
,	PONfbl	,
le	DETdef	le
Roy	NOMcom	roi
,	PONfbl	,
ne	CONcoo	ne
son	DETpos	son
filz	NOMcom	fil
,	PONfbl	,
ne	ADVneg	ne
furent	VERcjg	estre
point	ADVneg	point
bien	ADVgen	bien
contens	ADJqua	content
,	PONfbl	,
de	PRE	de
ce	PROdem	ce
que	CONsub	que
ainsy	ADVgen	ainsi
on	PROind	on
les	PROper	il
avoit	VERcjg	avoir
rués	VERppe	ruer
jus	ADVgen	jus
en	PRE	en
leur	DETpos	leur
pays	NOMcom	pays
,	PONfbl	,
et	CONcoo	et
aussy	ADVgen	aussi
pour	PRE	pour
tant	ADVgen	tant
qu'	CONsub	que
ilz	PROper	il
aloient	VERcjg	aler
à	PRE	à
ung	DETndf	un
mandement	NOMcom	mandement
que	PROrel	que
faisoit	VERcjg	faire
ledit	DETcom	ledit
Dauphin	NOMpro	Dauphin
,	PONfbl	,
pour	PRE	pour
aler	VERinf	aler
au	PRE.DETdef	a
secours	NOMcom	secours
de	PRE	de
ceulx	PROdem	celui
de	PRE	de
Dieppe	NOMpro	Dieppe
.	PONfrt	.

Duquel	PRE.DETrel	de.lequel
ciaprès	NOMcom	chapret
sera	VERcjg	estre
faite	VERppe	faire
plus	ADVgen	plus
ample	ADJqua	ample
mencion	NOMcom	mention
.	PONfrt	.

Nientmains	NOMpro	Nainmain
,	PONfbl	,
la	DETdef	le
besongne	NOMcom	besogne
demoura	VERcjg	demeurer
ainsy	ADVgen	ainsi
faite	VERppe	faire
pour	PRE	pour
lors	ADVgen	lors
.	PONfrt	.

Mais	CONcoo	mais
depuis	ADVgen	depuis
en	PROadv	en
vindrent	VERcjg	venir
de	PRE	de
très	ADVgen	très
grans	ADJqua	grand
remours	NOMcom	remour
.	PONfrt	.

En	PRE	en
après	ADVgen	après
,	PONfbl	,
le	DETdef	le
conte	NOMcom	conte
d'	PRE	de
Estampes	NOMpro	Étampes
et	CONcoo	et
ses	DETpos	son
gens	NOMcom	gens
se	PROper	soi
tirèrent	VERcjg	tirer
jusques	PRE	jusque
sur	PRE	sur
les	DETdef	le
marches	NOMcom	marche
de	PRE	de
Bourgongne	NOMpro	Burgonde
.	PONfrt	.

Et	CONcoo	et
tinrent	VERcjg	tenir
ses	DETpos	son
gens	NOMcom	gens
les	DETdef	le
champs	NOMcom	champ
Vers	PRE	vers
Lengres	NOMpro	Langres
et	CONcoo	et
Monsangon	NOMpro	Monsangon
.	PONfrt	.

Durant	PRE	durant
lequel	DETrel	lequel
temps	NOMcom	temps
ledit	DETcom	ledit
conte	NOMcom	conte
d'	PRE	de
Estampes	NOMpro	Étampes
et	CONcoo	et
les	DETdef	le
seigneurs	NOMcom	seigneur
,	PONfbl	,
en	PRE	en
la	DETdef	le
plus	ADVgen	plus
grande	ADJqua	grand
partie	NOMcom	partie
,	PONfbl	,
qui	PROrel	que
estoient	VERcjg	être
avec	PRE	avec
luy	PROper	lui
,	PONfbl	,
alèrent	VERcjg	aller
à	PRE	à
Digon	NOMpro	Digon
devers	PRE	devers
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
,	PONfbl	,
où	PROrel	où
ilz	PROper	il
furent	VERcjg	estre
moult	ADVgen	moult
joieusement	ADVgen	joyeusement
receus	VERppe	recevoir
et	CONcoo	et
festoiés	VERppe	festoiier
.	PONfrt	.

Et	CONcoo	et
se	PROper	soi
tinrent	VERcjg	tenir
là	ADVgen	là
certaine	DETind	certain
espace	NOMcom	espace
de	PRE	de
temps	NOMcom	temps
,	PONfbl	,
entant	VERcjg	entendre
que	CONsub	que
ledit	DETcom	ledit
duc	NOMcom	duc
faisoit	VERcjg	faire
ses	DETpos	son
apprestes	NOMcom	apprêtre
pour	PRE	pour
aler	VERinf	aler
à	PRE	à
puissance	NOMcom	poissance
en	PRE	en
la	DETdef	le
duchée	NOMcom	duche
de	PRE	de
Luxembourg	NOMpro	Luxemorg
.	PONfrt	.

Comment	ADVsub	comment
le	DETdef	le
Daulphin	NOMpro	Dauphin
ala	VERcjg	aller
secourir	VERinf	secourir
ceulx	PROdem	celui
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
de	PRE	de
Dieppe	NOMpro	Dieppe
qui	PROrel	que
estoient	VERcjg	être
asségiés	VERppe	asseger
des	PRE.DETdef	de.le
Anglois	NOMcom	anglois
leurs	DETpos	leur
adversaires	NOMcom	adversaire
.	PONfrt	.

En	PRE	en
ce	DETdem	ce
meisme	ADJind	même
temps	NOMcom	temps
,	PONfbl	,
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
France	NOMpro	France
ordonna	VERcjg	ordonner
à	PRE	à
son	DETpos	son
filz	NOMcom	fil
le	DETdef	le
Daulphin	NOMpro	Dauphin
,	PONfbl	,
de	PRE	de
aler	VERinf	aler
souscourir	VERinf	soucourir
ceulx	PROdem	celui
de	PRE	de
Dieppe	NOMpro	Dieppe
,	PONfbl	,
qui	PROrel	que
par	PRE	par
lonc	ADJqua	lonc
temps	NOMcom	temps
,	PONfbl	,
comme	CONsub	comme
dict	VERppe	dire
est	VERcjg	estre
cidessus	ADVgen	cissus
,	PONfbl	,
avoient	VERcjg	avoir
esté	VERppe	être
durement	ADVgen	durement
oppressés	VERppe	oppresser
et	CONcoo	et
travilliés	VERppe	travailler
des	PRE.DETdef	de.le
Anglois	NOMcom	anglois
leurs	DETpos	leur
adversaires	NOMcom	adversaire
,	PONfbl	,
desquelx	PRE.PROrel	de.lequel
ilz	PROper	il
estoient	VERcjg	être
asségiés	VERppe	asseger
par	PRE	par
une	DETndf	un
très	ADVgen	très
forte	ADJqua	fort
bastille	NOMcom	bastille
ou	PROrel	où
ilz	PROper	il
se	PROper	soi
tenoient	VERcjg	tenir
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
tira	VERcjg	tirer
ledit	DETcom	ledit
Daulphin	NOMpro	Dauphin
vers	PRE	vers
Paris	NOMpro	Paris
,	PONfbl	,
à	PRE	à
tout	DETind	tout
certain	ADJqua	certain
nombre	NOMcom	nombre
de	PRE	de
gens	NOMcom	gens
de	PRE	de
guerre	NOMcom	guerre
.	PONfrt	.

Et	CONcoo	et
estoient	VERcjg	être
en	PRE	en
sa	DETpos	son
compaignie	NOMcom	compagnie
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Dunois	NOMpro	Donnois
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Gaucourt	NOMpro	Gaucourt
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Betizach	NOMpro	Betisac
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Pressigni	NOMpro	Pressigny
,	PONfbl	,
et	CONcoo	et
moult	ADVgen	moult
d'	PRE	de
autres	DETind	autre
capitaines	NOMcom	capitaine
en	PRE	en
grand	ADJqua	grand
nombre	NOMcom	nombre
.	PONfrt	.

Et	CONcoo	et
luy	PROper	lui
,	PONfbl	,
approuchant	VERppa	approucher
près	ADVgen	près
de	PRE	de
Paris	NOMpro	Paris
,	PONfbl	,
manda	VERcjg	mander
à	PRE	à
venir	VERinf	venir
devers	PRE	devers
luy	PROper	lui
à	PRE	à
Compiengne	NOMpro	Compienge
,	PONfbl	,
pluiseurs	PROind	plusieurs
du	PRE.DETdef	de.le
pays	NOMcom	pays
et	CONcoo	et
de	PRE	de
la	DETdef	le
marche	NOMcom	marche
environ	ADVgen	environ
.	PONfrt	.

Entre	PRE	entre
lesquelx	PROrel	lequel
y	PROadv	y
fut	VERcjg	être
mandé	VERppe	mander
Loys	NOMpro	Loeïs
de	PRE	de
Luxembourg	NOMpro	Luxemorg
,	PONfbl	,
conte	NOMcom	conte
de	PRE	de
SaintPol	NOMpro	Saintol
,	PONfbl	,
qui	PROrel	que
y	PROadv	y
ala	VERcjg	aller
,	PONfbl	,
grandement	ADVgen	grandement
acompaignié	VERppe	accompagner
de	PRE	de
pluiseurs	DETind	plusieurs
seigneurs	NOMcom	seigneur
et	CONcoo	et
genlilz	ADJqua	genlil
hommes	NOMcom	homme
.	PONfrt	.

Aussy	ADVgen	aussi
vindrent	VERcjg	venir
devers	PRE	devers
luy	PROper	lui
,	PONfbl	,
