Seignor	NOMcom	seignor
enfers	NOMcom	enfer
Por	PRE	por
l'	DETdef	le
arme	NOMcom	âme
au	PRE.DETdef	a
vilain	NOMcom	vilain
resouvoir	VERinf	resouvoir
,	PONfbl	,
Ice	PROdem	ice
vos	PROper	vos
di	VERcjg	dire
ge	PROper	je
bien	ADVgen	bien
por	PRE	por
voir	ADJqua	voir
.	PONfrt	.

Uns	DETndf	un
deables	NOMcom	diable
i	PROadv	i
est	VERcjg	estre
venuz	VERppe	venir
Par	PRE	par
cui	PROrel	que
li	DETdef	le
droiz	NOMcom	droit
iert	VERcjg	estre
maintenuz	VERppe	maintenir
.	PONfrt	.

Un	DETndf	un
sac	NOMcom	sac
de	PRE	de
cuir	NOMcom	cuir
au	PRE.DETdef	a
cul	NOMcom	cul
li	PROper	il
pent	VERcjg	pendre
Maintenant	ADVgen	maintenant
que	CONsub	que
laianz	ADVgen	laienz
descent	VERcjg	descendre
,	PONfbl	,
Car	CONcoo	car
li	DETdef	le
mauffeiz	NOMcom	maufé
cuide	VERcjg	cuidier
sans	PRE	sans
faille	NOMcom	faille
Que	CONsub	que
l'	DETdef	le
arme	NOMcom	âme
par	PRE	par
le	DETdef	le
cul	NOMcom	cul
s'	PROper	soi
en	PROadv	en
aille	VERcjg	aler
.	PONfrt	.

Mais	CONcoo	mais
li	DETdef	le
vilains	NOMcom	vilain
por	PRE	por
garison	NOMcom	garison
Avoit	VERcjg	avoir
ce	DETdem	ce
soir	NOMcom	soir
prise	VERppe	prendre
poizon	NOMcom	poison
.	PONfrt	.

Tant	ADVgen	tant
ot	VERcjg	avoir
mangié	VERppe	mangier
bon	ADJqua	bon
buef	NOMcom	boeuf
aux	PRE.DETdef	à.le
aux	NOMcom	au
Et	CONcoo	et
dou	PRE.DETdef	de.le
graz	ADJqua	gras
humei	NOMcom	homme
qui	PROrel	que
fu	VERcjg	estre
chauz	ADJqua	chaut
que	CONsub	que
sa	DETpos	son
pance	NOMcom	pance
n'	ADVneg	ne
estoit	VERcjg	estre
pas	ADVneg	pas
mole	ADJqua	mol
,	PONfbl	,
Ainz	ADVgen	ains
li	PROper	il
tent	VERcjg	tendre
con	CONsub	come
corde	NOMcom	corde
a	PRE	a
citole	NOMcom	citole
.	PONfrt	.

N'	ADVneg	ne
a	VERcjg	avoir
mais	ADVgen	mais
doute	NOMcom	doute
qu'	CONsub	que
il	PROper	il
soit	VERcjg	estre
periz	VERppe	perir
:	PONfbl	:
S'	CONsub	se
or	ADVgen	or
puet	VERcjg	pöoir
porre	VERinf	pöoir
,	PONfbl	,
il	PROper	il
iert	VERcjg	estre
garis	VERppe	garir
.	PONfrt	.

A	PRE	a
cest	DETdem	cest
effort	NOMcom	effort
forment	ADVgen	fortement
s'	PROper	soi
efforce	VERcjg	esforcier
,	PONfbl	,
A	PRE	a
cest	DETdem	cest
effort	NOMcom	effort
mest	VERcjg	mettre
il	PROper	il
sa	DETpos	son
force	NOMcom	force
:	PONfbl	:
Tant	ADVgen	tant
s'	PROper	soi
esforce	VERcjg	esforcier
,	PONfbl	,
tant	ADVgen	tant
s'	PROper	soi
esvertue	VERcjg	esvertüer
,	PONfbl	,
Tant	ADVgen	tant
se	PROper	soi
torne	VERcjg	torner
,	PONfbl	,
tant	ADVgen	tant
se	PROper	soi
remue	VERcjg	remüer
C'	CONsub	que
uns	DETndf	un
pes	NOMcom	pais
en	PROadv	en
saut	VERcjg	salir
qui	PROrel	que
se	PROper	soi
desroie	VERcjg	desrëer
.	PONfrt	.

Li	DETdef	le
saz	NOMcom	sat
emplit	VERcjg	emplir
,	PONfbl	,
et	CONcoo	et
cil	PROdem	cel
le	PROper	il
loie	VERcjg	liier
,	PONfbl	,
Car	CONcoo	car
li	DETdef	le
maufeiz	NOMcom	maufé
por	PRE	por
penitance	NOMcom	penitence
Li	PROper	il
ot	VERcjg	avoir
au	PRE.DETdef	a
piez	NOMcom	pié
foullei	VERppe	fouler
la	DETdef	le
pance	NOMcom	pance
,	PONfbl	,
Et	CONcoo	et
hon	PROind	on
dit	VERcjg	dire
bien	ADVgen	bien
en	PRE	en
reprovier	VERinf	reprover
Que	CONsub	que
trop	ADVgen	trop
estraindre	VERinf	estreindre
fait	VERcjg	faire
chier	ADJqua	chier
.	PONfrt	.

Tant	ADVgen	tant
ala	VERcjg	aller
cil	PROdem	cel
qu'	CONsub	que
il	PROper	il
vint	VERcjg	venir
a	PRE	a
porte	NOMcom	porte
Atot	PRE	atot
le	PROper	il
pet	VERcjg	paistre
qu'	PROrel	que
en	PRE	en
sac	NOMcom	sac
aporte	VERcjg	aporter
.	PONfrt	.

En	PRE	en
enfer	NOMcom	enfer
gete	VERcjg	jeter
sac	NOMcom	sac
et	CONcoo	et
tout	PROind	tout
,	PONfbl	,
Et	CONcoo	et
li	DETdef	le
pez	NOMcom	pied
en	PROadv	en
sailli	VERcjg	salir
a	PRE	a
bout	NOMcom	bout
.	PONfrt	.

Estes	VERcjg	estre
vos	PROper	vos
chacun	PROind	chacun
des	PRE.DETdef	de.le
maufeiz	NOMcom	maufé
Mautalentiz	ADJqua	mautalentif
et	CONcoo	et
eschauffeiz	VERppe	eschauffer
,	PONfbl	,
Et	CONcoo	et
maudient	VERcjg	maudire
arme	NOMcom	âme
a	PRE	a
vilain	NOMcom	vilain
.	PONfrt	.

Chapitre	NOMcom	chapitre
tindrent	VERcjg	tenir
l'	DETdef	le
andemain	NOMcom	endemain
Et	CONcoo	et
s'	PROper	soi
acordent	VERcjg	acorder
a	PRE	a
cet	DETdem	cet
acort	NOMcom	accord
Que	CONsub	que
jameis	ADVgen	jamais
nuns	NOMcom	nom
arme	NOMcom	âme
n'	ADVneg	ne
aport	VERcjg	aporter
Qui	PROrel	que
de	PRE	de
vilain	NOMcom	vilain
sera	VERcjg	estre
issue	VERppe	issir
:	PONfbl	:
Ne	ADVneg	ne
puet	VERcjg	pöoir
estre	VERinf	estre
qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
pue	VERcjg	pöoir
.	PONfrt	.

A	PRE	a
ce	PROdem	ce
s'	PROper	soi
acorderent	VERcjg	accorder
jadiz	ADVgen	jadis
Qu'	CONsub	que
en	PRE	en
enfer	NOMcom	enfer
ne	CONcoo	ne
en	PRE	en
paradix	NOMcom	paradis
Ne	ADVneg	ne
puet	VERcjg	pöoir
vilains	NOMcom	vilain
entrer	VERinf	entrer
sans	PRE	sans
doute	NOMcom	doute
.	PONfrt	.

Oïe	VERppe	öir
aveiz	VERcjg	avoir
la	DETdef	le
raison	NOMcom	raison
toute	ADJind	tout
.	PONfrt	.

Rutebuez	NOMpro	Rotebuet
ne	ADVneg	ne
seit	VERcjg	être
entremetre	VERinf	entremetre
Ou	PROrel	où
hom	NOMcom	homme
puisse	VERcjg	pöoir
arme	NOMcom	âme
a	PRE	a
vilain	NOMcom	vilain
metre	VERinf	metre
,	PONfbl	,
Qu'	CONcoo	que
elle	PROper	elle
a	VERcjg	avoir
failli	VERppe	falir
a	PRE	a
ces	DETdem	ce
.II	PROcar	deux
.	PONfrt	.

regnes	NOMcom	règne
.	PONfrt	.

Or	ADVgen	or
voit	VERcjg	vëoir
chanteir	VERinf	chanter
avec	PRE	avec
les	DETdef	le
reinnes	NOMcom	reine
,	PONfbl	,
Que	CONcoo	que
c'	PROdem	ce
est	VERcjg	estre
li	DETdef	le
mieudres	ADJqua	mieux
qu'	PROrel	que
il	PROper	il
i	PROadv	i
voie	VERcjg	vëoir
;	PONfbl	;
Ou	CONcoo	o
el	PROper	il
teigne	VERcjg	tenir
droite	ADJqua	droit
la	DETdef	le
voie	NOMcom	voie
,	PONfbl	,
Por	PRE	por
sa	DETpos	son
penitance	NOMcom	penitence
aligier	VERinf	aligier
,	PONfbl	,
En	PRE	en
la	DETdef	le
terre	NOMcom	terre
au	PRE.DETdef	a
peire	NOMcom	père
Audigier	NOMpro	Audigier
:	PONfbl	:
C'	PROdem	ce
est	VERcjg	estre
en	PRE	en
la	DETdef	le
terre	NOMcom	terre
de	PRE	de
Cocuce	NOMpro	Cocuce
Ou	PROrel	où
Audigiers	NOMpro	Audigier
chie	VERcjg	chëoir
en	PRE	en
s'	DETpos	son
aumuce	NOMcom	aumusse
.	PONfrt	.

Rimeir	VERinf	rimer
me	PROper	je
covient	VERcjg	covenir
de	PRE	de
cest	DETdem	cest
monde	NOMcom	monde
Qui	PROrel	que
de	PRE	de
touz	DETind	tous
biens	NOMcom	bien
ce	PROdem	ce
wide	VERcjg	vider
et	CONcoo	et
monde	VERcjg	monder
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
que	CONsub	que
de	PRE	de
tot	DETind	tot
bien	NOMcom	bien
se	PROper	soi
wide	VERcjg	vider
,	PONfbl	,
Diex	NOMpro	Dieu
soloit	VERcjg	soloir
tistre	VERinf	tistre
et	CONcoo	et
or	ADVgen	or
deswide	VERcjg	desuidier
.	PONfrt	.

Par	PRE	par
tans	NOMcom	tens
li	PROper	il
iert	VERcjg	estre
faillie	VERppe	falir
traimme	NOMcom	traime
.	PONfrt	.

Saveiz	VERcjg	savoir
por	PRE	por
quoi	PROrel	quoi
nuns	NOMcom	nom
ne	ADVneg	ne
s'	PROper	soi
entraimme	VERcjg	entraimer
?	PONfrt	?

Gens	NOMcom	gens
ne	ADVneg	ne
se	PROper	soi
wellent	VERcjg	vouloir
entrameir	VERinf	entraimer
,	PONfbl	,
Qu'	CONcoo	que
einz	PRE	ainz
cuers	NOMcom	cuer
de	PRE	de
genz	NOMcom	gent
tant	ADVgen	tant
entre	VERcjg	entrer
ameir	VERinf	aimer
,	PONfbl	,
Cruautei	NOMcom	cruauté
,	PONfbl	,
rancune	NOMcom	rancune
et	CONcoo	et
envie	NOMcom	envie
,	PONfbl	,
Qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
est	VERcjg	estre
nuns	NOMcom	nom
hom	NOMcom	homme
qui	PROrel	que
soit	VERcjg	estre
en	PRE	en
vie	NOMcom	vie
Qui	PROrel	que
ait	VERcjg	avoir
talant	NOMcom	talent
d'	PRE	de
autrui	PROind	autre
preu	NOMcom	pro
faire	VERinf	faire
S'	CONsub	se
en	PRE	en
faisant	VERppa	faire
n'	ADVneg	ne
i	PROadv	i
fait	VERcjg	faire
son	DETpos	son
afaire	NOMcom	afaire
.	PONfrt	.

N'	ADVneg	ne
i	PROadv	i
vaut	VERcjg	valoir
riens	PROind	rien
parenz	NOMcom	parent
ne	CONcoo	ne
parente	NOMcom	parente
:	PONfbl	:
Povre	ADJqua	povre
parent	NOMcom	parent
nuns	NOMcom	nom
n'	ADVneg	ne
aparente	VERcjg	apparenter
,	PONfbl	,
Mout	ADVgen	mout
est	VERcjg	estre
parens	ADJqua	parent
et	CONcoo	et
pou	ADVgen	peu
amis	NOMcom	ami
.	PONfrt	.

Nuns	NOMcom	nom
n'	ADVneg	ne
at	VERcjg	avoir
parens	NOMcom	parent
c'	PROrel	que
il	PROper	il
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
mis	VERppe	metre
:	PONfbl	:
Qui	PROrel	que
riches	ADJqua	riche
est	VERcjg	estre
,	PONfbl	,
s'	ADVgen	si
at	VERcjg	avoir
parentei	NOMcom	parenté
,	PONfbl	,
Mais	CONcoo	mais
povres	ADJqua	pauvre
hom	NOMcom	homme
n'	ADVneg	ne
at	VERcjg	avoir
parent	NOMcom	parent
teil	ADJind	tel
,	PONfbl	,
C'	CONcoo	que
il	PROper	il
le	PROper	il
tient	VERcjg	tenir
plus	ADVgen	plus
d'	PRE	de
une	DETndf	un
jornee	NOMcom	jornee
,	PONfbl	,
Qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
pleigne	VERcjg	plaindre
la	DETdef	le
sejornee	NOMcom	sejornee
.	PONfrt	.

Qui	PROrel	que
auques	ADVgen	auques
at	VERcjg	avoir
,	PONfbl	,
si	ADVgen	si
est	VERcjg	estre
ameiz	VERppe	aimer
,	PONfbl	,
Et	CONcoo	et
qui	PROrel	que
n'	ADVneg	ne
at	VERcjg	avoir
riens	PROind	rien
c'	PROdem	ce
est	VERcjg	estre
fox	ADJqua	fou
clameiz	VERppe	clamer
.	PONfrt	.

Fox	ADJqua	fou
est	VERcjg	estre
clameiz	VERppe	clamer
cil	PROdem	cel
qui	PROrel	que
n'	ADVneg	ne
at	VERcjg	avoir
riens	PROind	rien
:	PONfbl	:
N'	ADVneg	ne
at	VERcjg	avoir
pas	ADVneg	pas
tot	ADVgen	tot
perdu	VERppe	perdre
son	DETpos	son
marrien	NOMcom	marrien
,	PONfbl	,
Ainz	ADVgen	ains
en	PROadv	en
a	VERcjg	avoir
.I	PROcar	un
.	PONfrt	.

fou	NOMcom	feu
retenu	VERppe	retenir
.	PONfrt	.

N'	ADVneg	ne
est	VERcjg	estre
mais	ADVgen	mais
nuns	NOMcom	nom
qui	PROrel	que
reveste	VERcjg	revestir
nu	ADJqua	nu
,	PONfbl	,
Ansois	ADVgen	ainsois
est	VERcjg	estre
partout	ADVgen	partout
la	DETdef	le
coustume	NOMcom	coutume
Qu'	CONsub	que
au	PRE.DETdef	a
dezouz	NOMcom	dessoux
est	VERcjg	estre
,	PONfbl	,
chacuns	PROind	chacun
le	PROper	il
plume	VERcjg	plumer
Et	CONcoo	et
le	PROper	il
gietë	VERcjg	jeter
en	PRE	en
la	DETdef	le
longaigne	NOMcom	longagne
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
est	VERcjg	estre
fox	ADJqua	fou
qui	PROrel	que
ne	ADVneg	ne
gaaigne	VERcjg	gäaignier
Et	CONcoo	et
qui	PROrel	que
ne	ADVneg	ne
garde	VERcjg	garder
son	DETpos	son
gahaing	NOMcom	gäaing
,	PONfbl	,
Qu'	CONcoo	que
en	PRE	en
povretei	VERcjg	povreter
a	PRE	a
grant	ADJqua	grant
mahaing	NOMcom	mahaing
.	PONfrt	.

Or	ADVgen	or
avez	VERcjg	avoir
la	DETdef	le
premiere	ADJqua	premier
plaie	NOMcom	plaie
De	PRE	de
cest	DETdem	cest
siecle	NOMcom	siècle
seur	PRE	sur
la	DETdef	le
gent	NOMcom	gent
laie	ADJqua	lai
.	PONfrt	.

La	DETdef	le
seconde	PROord	secont
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
petite	ADJqua	petit
Qui	PROrel	que
sus	PRE	sus
la	DETdef	le
gent	NOMcom	gent
clergie	NOMcom	clergie
est	VERcjg	estre
dite	VERppe	dire
.	PONfrt	.

Fors	PRE	fors
escolier	VERinf	escoloiier
,	PONfbl	,
autre	DETind	autre
clergié	NOMcom	clergé
Sont	VERcjg	estre
tuit	PROind	tot
d'	PRE	de
avarisce	NOMcom	avarice
vergié	NOMcom	vergé
.	PONfrt	.

Plus	ADVgen	plus
est	VERcjg	estre
bons	ADJqua	bon
clers	NOMcom	clerc
qui	PROrel	que
plus	ADVgen	plus
est	VERcjg	estre
riches	ADJqua	riche
,	PONfbl	,
Et	CONcoo	et
qui	PROrel	que
plus	ADVgen	plus
at	VERcjg	avoir
,	PONfbl	,
s'	PROper	soi
est	VERcjg	estre
li	DETdef	le
plus	ADVgen	plus
chiches	ADJqua	chiche
,	PONfbl	,
Car	CONcoo	car
il	PROper	il
at	VERcjg	avoir
fait	VERppe	faire
a	PRE	a
son	DETpos	son
avoir	VERinf	avoir
Homage	NOMcom	omage
,	PONfbl	,
se	CONsub	se
vos	PROper	vos
fais	VERcjg	faire
savoir	VERinf	savoir
.	PONfrt	.

Et	CONcoo	et
puis	PRE	puis
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
est	VERcjg	estre
sires	NOMcom	seignor
de	PRE	de
lui	PROper	il
,	PONfbl	,
Comment	ADVint	comment
puet	VERcjg	pöoir
il	PROper	il
aidier	VERinf	aidier
nelui	PROind	nul
?	PONfrt	?

Ce	PROdem	ce
ne	ADVneg	ne
puet	VERcjg	pöoir
estre	VERinf	estre
,	PONfbl	,
ce	PROdem	ce
me	PROper	je
semble	VERcjg	sembler
.	PONfrt	.

Com	CONsub	come
plus	ADVgen	plus
amasse	VERcjg	amer
et	CONcoo	et
plus	ADVgen	plus
assemble	VERcjg	assembler
,	PONfbl	,
Et	CONcoo	et
plus	ADVgen	plus
li	PROper	il
plait	VERcjg	plaire
a	PRE	a
regardeir	VERinf	regarder
.	PONfrt	.

Si	ADVgen	si
ce	PROper	se
lairoit	VERcjg	laisser
avant	ADVgen	avant
lardeir	VERinf	larder
Que	CONsub	que
on	PROind	on
en	PROadv	en
peüst	VERcjg	pöoir
bonté	NOMcom	bonté
traire	VERinf	traire
S'	CONsub	se
on	PROind	on
ne	ADVneg	ne
li	PROper	il
fait	VERcjg	faire
a	PRE	a
force	NOMcom	force
faire	VERinf	faire
,	PONfbl	,
Ainz	ADVgen	ains
lait	VERcjg	laiier
bien	ADVgen	bien
aleir	VERinf	aller
et	CONcoo	et
venir	VERinf	venir
Les	DETdef	le
povres	ADJqua	pauvre
Dieu	NOMpro	Dieu
sens	NOMcom	sens
souvenir	VERinf	souvenir
.	PONfrt	.

Touz	DETind	tout
jors	NOMcom	jour
acquiert	VERcjg	acquerre
jusqu'	PRE	jusque
a	PRE	a
la	DETdef	le
mort	NOMcom	mort
.	PONfrt	.

Mais	CONcoo	mais
quant	CONsub	cant
la	DETdef	le
mors	NOMcom	mors
a	PRE	a
lui	PROper	il
s'	PROper	soi
amort	VERcjg	amordre
,	PONfbl	,
Que	CONsub	que
la	DETdef	le
mort	NOMcom	mort
vient	VERcjg	venir
qui	PROrel	que
le	PROper	il
wet	VERcjg	vouloir
mordre	VERinf	mordre
,	PONfbl	,
Qui	PROrel	que
de	PRE	de
riens	PROind	rien
n'	ADVneg	ne
en	PROadv	en
fait	VERcjg	faire
a	PRE	a
remordre	VERinf	remordre
,	PONfbl	,
Si	ADVgen	si
ne	ADVneg	ne
le	PROper	il
lait	VERcjg	laiier
pas	ADVneg	pas
delivreir	VERinf	délivrer
:	PONfbl	:
A	PRE	a
autrui	PROind	autre
li	PROper	il
covient	VERcjg	covenir
livreir	VERinf	livrer
Ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
at	VERcjg	avoir
gardei	VERppe	garder
longuement	ADVgen	longuement
,	PONfbl	,
Et	CONcoo	et
il	PROper	il
muert	VERcjg	morir
si	ADVgen	si
soudainement	ADVgen	soudainement
C'	CONsub	que
om	PROind	on
ne	ADVneg	ne
wet	VERcjg	vouloir
croire	VERinf	croire
qu'	CONsub	que
il	PROper	il
soit	VERcjg	estre
mors	VERppe	mourir
.	PONfrt	.

Mors	ADJqua	mort
est	VERcjg	estre
il	PROper	il
com	CONsub	come
viz	NOMcom	viz
et	CONcoo	et
com	CONsub	come
ors	NOMcom	or
Et	CONcoo	et
com	CONsub	come
cers	NOMcom	cerf
a	PRE	a
autrui	PROind	autre
chateil	NOMcom	chatel
.	PONfrt	.

Or	ADVgen	or
at	VERcjg	avoir
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
at	VERcjg	avoir
achetei	VERppe	acheter
.	PONfrt	.

Son	DETpos	son
testament	NOMcom	testement
ont	VERcjg	avoir
en	PRE	en
lien	NOMcom	liien
Ou	CONcoo	o
archediacre	NOMcom	archidiacre
ou	CONcoo	o
doyen	NOMcom	doyen
Ou	CONcoo	o
autre	PROind	autre
qui	PROrel	que
sont	VERcjg	estre
sui	VERcjg	estre
acointe	ADJqua	acointe
,	PONfbl	,
Si	ADVgen	si
n'	ADVneg	ne
en	PROadv	en
pert	VERcjg	perdre
puis	ADVgen	puis
ne	CONcoo	ne
chief	NOMcom	chief
ne	CONcoo	ne
pointe	NOMcom	pointe
.	PONfrt	.

Se	CONsub	se
gent	NOMcom	gent
d'	PRE	de
Ordre	NOMpro	Ordre
l'	PROper	il
ont	VERcjg	avoir
entre	PRE	entre
mains	NOMcom	main
Et	CONcoo	et
il	PROper	il
en	PROadv	en
donent	VERcjg	doner
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
le	DETdef	le
mains	NOMcom	main
:	PONfbl	:
S'	PROper	soi
en	PROadv	en
donent	VERcjg	doner
por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
on	PROind	on
le	PROper	il
sache	VERcjg	savoir
.XX	DETcar	vingt
.	PONfrt	.

paires	NOMcom	paire
de	PRE	de
solers	NOMcom	soulier
de	PRE	de
vache	NOMcom	vache
Qui	PROrel	que
ne	ADVneg	ne
lor	PROper	il
coustent	VERcjg	coûter
que	ADVgen	que
.XX	DETcar	vingt
.	PONfrt	.

souz	ADVgen	sous
.	PONfrt	.

Or	ADVgen	or
est	VERcjg	estre
cil	PROdem	cel
sauvez	VERppe	sauver
et	CONcoo	et
assoux	ADJqua	asseux
!	PONfrt	!

C'	PROrel	que
il	PROper	il
at	VERcjg	avoir
bien	ADVgen	bien
fait	VERppe	faire
,	PONfbl	,
lors	ADVgen	lors
si	ADVgen	si
le	PROper	il
trueve	VERcjg	trover
,	PONfbl	,
Que	CONsub	que
des	PRE	des
lors	ADVgen	lors
est	VERcjg	estre
il	PROper	il
en	PRE	en
l'	DETdef	le
esprueve	NOMcom	épreuve
.	PONfrt	.

Laissiez	VERcjg	laisser
le	PROper	il
,	PONfbl	,
ne	ADVneg	ne
vos	PROper	vos
en	PROadv	en
sovaigne	VERcjg	sovenir
:	PONfbl	:
C'	CONcoo	que
il	PROper	il
at	VERcjg	avoir
bien	ADVgen	bien
fait	VERppe	faire
,	PONfbl	,
si	CONsub	si
l'en	PROper	il
convaigne	VERcjg	convenir
.	PONfrt	.

Avoir	VERinf	avoir
de	PRE	de
lonc	ADJqua	lonc
tans	NOMcom	tens
amassei	VERppe	amasser
Ne	ADVneg	ne
veïstes	VERcjg	vëoir
si	ADVgen	si
tost	ADVgen	tost
passei	VERppe	passer
,	PONfbl	,
Car	CONcoo	car
li	DETdef	le
mauffeiz	NOMcom	maufé
sa	DETpos	son
part	NOMcom	part
en	PROadv	en
oste	VERcjg	oster
Por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
at	VERcjg	avoir
celui	PROdem	cel
a	PRE	a
hoste	NOMcom	hôte
.	PONfrt	.

Cil	PROdem	cel
sunt	VERcjg	être
parent	NOMcom	parent
qu'	PROrel	que
au	PRE.DETdef	a
partir	VERinf	partir
peirent	VERcjg	paroir
.	PONfrt	.

Les	DETdef	le
lasses	ADJqua	las
aimes	NOMcom	aime
le	PROper	il
comperent	VERcjg	comparer
Qui	PROrel	que
en	PROadv	en
resoivent	VERcjg	resoivre
la	DETdef	le
justise	NOMcom	justice
,	PONfbl	,
Et	CONcoo	et
li	DETdef	le
cors	NOMcom	corps
au	PRE.DETdef	a
jor	NOMcom	jor
dou	PRE.DETdef	de.le
Juïse	NOMpro	Juise
.	PONfrt	.

Avoir	VERinf	avoir
a	PRE	a
clers	NOMcom	clerc
,	PONfbl	,
toison	NOMcom	toison
a	PRE	a
chien	NOMcom	chien
Ne	ADVneg	ne
doivent	VERcjg	devoir
pas	ADVneg	pas
venir	VERinf	venir
a	PRE	a
bien	NOMcom	bien
.	PONfrt	.

Tout	ADVgen	tout
plainnement	ADVgen	pleinement
droit	ADJqua	droit
escolier	VERinf	escoloiier
Ont	VERcjg	avoir
plus	ADVgen	plus
de	PRE	de
poinne	NOMcom	peine
que	CONsub	que
colier	NOMcom	colier
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
sont	VERcjg	estre
en	PRE	en
estrange	ADJqua	estrange
terre	NOMcom	terre
Por	PRE	por
pris	NOMcom	pris
et	CONcoo	et
por	PRE	por
honeur	NOMcom	honneur
conquerre	VERinf	conquerre
Et	CONcoo	et
por	PRE	por
honoreir	VERinf	honorer
cors	NOMcom	corps
et	CONcoo	et
ame	NOMcom	ame
,	PONfbl	,
Si	ADVgen	si
ne	ADVneg	ne
sovient	VERcjg	sovenir
home	NOMcom	ome
ne	CONcoo	ne
fame	NOMcom	feme
.	PONfrt	.

S'	CONsub	se
om	PROind	on
lor	PROper	il
envoie	VERcjg	envoiier
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
trop	ADVgen	trop
pou	ADVgen	peu
.	PONfrt	.

Il	PROimp	il
lor	PROper	il
sovient	VERcjg	sovenir
plus	ADVgen	plus
de	PRE	de
saint	ADJqua	saint
Pou	ADVgen	peu
Que	CONsub	que
d'	PRE	de
aspostre	NOMcom	aspostle
de	PRE	de
paradix	NOMcom	paradis
,	PONfbl	,
Car	CONcoo	car
il	PROper	il
n'	ADVneg	ne
ont	VERcjg	avoir
mie	ADVneg	mie
dix	PROcar	dix
et	CONcoo	et
dix	DETcar	dix
Les	DETdef	le
mars	NOMcom	marc
d'	PRE	de
or	NOMcom	or
ne	CONcoo	ne
les	DETdef	le
mars	NOMcom	marc
d'	PRE	de
argent	NOMcom	argent
.	PONfrt	.

En	PRE	en
dongier	NOMcom	dangier
sunt	VERcjg	être
d'	PRE	de
estrange	ADJqua	estrange
gent	NOMcom	gent
.	PONfrt	.

Ceux	PROdem	celui
pris	NOMcom	pris
,	PONfbl	,
cex	PROdem	cil
aing	VERcjg	amer
,	PONfbl	,
et	CONcoo	et
je	PROper	je
si	ADVgen	si
doi	VERcjg	devoir
,	PONfbl	,
Cex	PROdem	cil
doit	VERcjg	devoir
on	PROind	on
bien	ADVgen	bien
monstreir	VERinf	montrer
au	PRE.DETdef	a
doi	NOMcom	doi
Qu'	CONsub	que
il	PROper	il
sunt	VERcjg	être
el	PRE.DETdef	en
siecle	NOMcom	siècle
cleir	ADJqua	clair
semei	VERppe	semer
.	PONfrt	.

Si	ADVgen	si
doivent	VERcjg	devoir
estre	VERinf	estre
miex	ADVgen	mieux
amei	VERppe	amer
.	PONfrt	.

Chevalerie	NOMcom	chevalerie
est	VERcjg	estre
si	ADVgen	si
granz	ADJqua	grant
choze	NOMcom	cose
Que	CONsub	que
de	PRE	de
la	DETdef	le
tierce	ADJord	tiers
plaie	NOMcom	plaie
n'	ADVneg	ne
oze	VERcjg	oser
Parleir	VERinf	parler
qu'	CONsub	que
ainsi	ADVgen	ainsi
com	CONsub	come
par	PRE	par
defors	ADVgen	defors
.	PONfrt	.

Car	CONcoo	car
tout	ADVgen	tout
aussi	ADVgen	aussi
comme	CONsub	comme
li	DETdef	le
ors	NOMcom	or
Est	VERcjg	estre
li	DETdef	le
mieudres	ADJqua	mieux
metaux	NOMcom	métal
c'	PROrel	que
om	PROind	on
truisse	VERcjg	trover
,	PONfbl	,
Est	VERcjg	estre
ce	PROdem	ce
li	DETdef	le
puis	ADVgen	puis
lai	NOMcom	lai
ou	PROrel	où
on	PROind	on
puise	VERcjg	pöoir
Tout	DETind	tout
sen	NOMcom	sens
,	PONfbl	,
tout	DETind	tout
bien	NOMcom	bien
et	CONcoo	et
toute	DETind	tout
honour	NOMcom	honneur
.	PONfrt	.

Si	ADVgen	si
est	VERcjg	estre
droiz	ADJqua	droit
que	CONsub	que
je	PROper	je
les	DETdef	le
honour	NOMcom	honneur
.	PONfrt	.

Mais	CONcoo	mais
tout	ADVgen	tout
aussi	ADVgen	aussi
com	CONsub	come
draperie	NOMcom	drapire
Vaut	VERcjg	valoir
miex	ADVgen	mieux
que	CONsub	que
ne	ADVneg	ne
fait	VERcjg	faire
fraperie	NOMcom	frapparie
,	PONfbl	,
Valurent	VERcjg	valoir
miex	ADVgen	mieux
cil	PROdem	cel
qui	PROrel	que
ja	ADVgen	ja
furent	VERcjg	estre
De	PRE	de
seux	ADJqua	sou
qu'	PROrel	que
or	ADVgen	or
sont	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
il	PROper	il
si	ADVgen	si
durent	VERcjg	devoir
